Period,"Gini insee, all income","Gini insee, labour income","Gini insee, labour and pension income","Gini insee, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income"
49,"0,369703939","0,4043871415","0,3800518571","0,3954040252","6,0042007077","8,0076367047","6,6861030256","7,2907398408","0,2172091736","0,2314684505","0,2255013145","0,2212588982","0,0320896164","0,0268725943","0,0248650646","0,0354456639"
50,"0,3652758227","0,3972697515","0,3759603773","0,3901676848","5,54150683","7,9259909309","6,5306118604","6,7021295111","0,2093294803","0,2135359208","0,215710042","0,2058104418","0,0356276861","0,0313417728","0,027444168","0,0412100953"
51,"0,3661583704","0,3956106942","0,3781221231","0,3843391466","5,6429873483","7,7355229087","6,4999957514","6,542896317","0,2097741559","0,2189977801","0,2172276205","0,2099209092","0,0376067518","0,0305916933","0,0277063295","0,0424313767"
52,"0,3716946373","0,399217885","0,3800780812","0,3902228138","5,7979661371","8,0839416081","6,6080352292","6,8924358263","0,2105510346","0,213497223","0,2174107213","0,2052297974","0,0345803374","0,0280396999","0,0248452114","0,039864034"
53,"0,3647630245","0,3972858155","0,3754883792","0,3873850972","5,6167349338","8,1963211951","6,574665038","6,6934141453","0,2032748925","0,2149304249","0,2109826161","0,205383589","0,0362911463","0,0293711282","0,0259333195","0,0418120295"
54,"0,3671977431","0,4031910893","0,3786394277","0,3923205592","5,7732801428","8,3846001791","6,6713627569","6,8183493201","0,208348973","0,2211292621","0,216300355","0,2111420812","0,0351675897","0,0284048021","0,0249831261","0,04076289"
55,"0,3754642225","0,4056539043","0,3861784075","0,396685683","5,6413021025","8,1703420283","6,6509334501","7,0596645104","0,2142268692","0,226365809","0,2216418309","0,2171911848","0,036133885","0,0287438208","0,0264324697","0,040403334"
56,"0,3673919799","0,4036718899","0,3827190866","0,3871841499","5,6532435372","7,7937028147","6,4943678139","6,7777420444","0,2056849997","0,2123317387","0,2160224393","0,1998897488","0,0357714112","0,029030451","0,026413149","0,0403363732"
57,"0,3693870941","0,4044838382","0,3871876593","0,3845654546","5,4439437675","7,8502528437","6,6809010698","6,5672918988","0,2106399537","0,2264357554","0,2233733249","0,2106538472","0,0360787804","0,0279260021","0,0254939146","0,0406977611"
58,"0,3693716286","0,4064004381","0,3849267868","0,3890634971","5,8755368676","7,9613771968","6,9021496138","6,4713067551","0,2068689464","0,2140637185","0,217937971","0,2005890135","0,0353254769","0,0285401607","0,025551781","0,0404653649"
59,"0,3715327349","0,4036546878","0,3835814364","0,390929137","5,7370449155","7,9697824902","6,5843613157","6,8353915187","0,2072076497","0,220424201","0,2170619667","0,2081619399","0,0339027295","0,0274553299","0,0245545639","0,0387480505"
60,"0,3625950633","0,4016166983","0,3779668571","0,3837843908","5,4575022651","7,629620676","6,4935278344","6,4226654359","0,2040561176","0,2123312433","0,2143871006","0,1995995544","0,0354037166","0,0303415623","0,0267126425","0,0409383115"
61,"0,3623093416","0,4013101302","0,3796126716","0,3818547129","5,3637694689","8,0069778273","6,5783910694","6,4555350439","0,2046651102","0,2221072091","0,2169656745","0,2066247482","0,0365568787","0,0295234512","0,0264286968","0,0417596399"
62,"0,368487119","0,4011246952","0,3796391177","0,3881534879","5,4746575067","7,8310732332","6,4370860906","6,8981632785","0,205748401","0,215994401","0,2144773767","0,2051680196","0,036309244","0,0297947006","0,0270951518","0,0410072294"
63,"0,3683541429","0,4004693856","0,3796209649","0,3875032264","5,3661841207","7,7323711553","6,1081030781","6,4029505483","0,2074020899","0,2202336595","0,2159015697","0,2095403052","0,0377328048","0,0318309488","0,0282242509","0,0433834913"
64,"0,3674665599","0,4012292513","0,3806566076","0,3857000793","5,3289904977","7,8997689348","6,1743599204","6,3091275385","0,2066596655","0,217314009","0,2153886383","0,2063944662","0,0411693691","0,0346295989","0,030183854","0,0480268973"
65,"0,3664547036","0,4030742777","0,3808793536","0,385380621","5,1835614876","8,0290327677","6,245208121","6,4824326997","0,2075774297","0,2219701566","0,2183772513","0,2083957075","0,0392645721","0,0316342935","0,0275379656","0,0458845344"
66,"0,371772443","0,4043443594","0,3828963985","0,3904978399","5,5234507949","8,2784122988","6,670797533","6,7601676256","0,2104488759","0,2219590853","0,2192740072","0,2108084039","0,0378325972","0,0314388917","0,0274457696","0,0442035304"
67,"0,3688970714","0,4040569389","0,3789748572","0,3920830378","5,4276379245","8,0377750506","6,4701115237","6,9755912578","0,2074904605","0,2196138029","0,2162843327","0,2084304643","0,0369137346","0,0325044477","0,0270622187","0,0445658597"
68,"0,3676804712","0,39742704","0,3783706064","0,3847951205","5,3054759668","7,407842368","6,0852434705","6,4547703366","0,2075847184","0,2164111774","0,2159375794","0,2059068775","0,0382718591","0,0338808778","0,029096","0,0451623549"
69,"0,3628357704","0,4015001194","0,3779932819","0,3832273745","5,2609964395","8,449140912","6,3111465584","6,5749196676","0,2014713396","0,2105202716","0,2116560345","0,1977082041","0,0387385057","0,0317880671","0,0271902286","0,0461134569"
70,"0,366046045","0,4021080447","0,3764261121","0,3893704902","5,3112169973","8,0440693937","6,2120760271","6,6894067505","0,2017554781","0,2066914908","0,2095944353","0,1968531296","0,0386200835","0,0337473187","0,0279387104","0,047064841"
71,"0,3688927665","0,3978670336","0,3751352943","0,3906209089","5,5269241212","8,0537213188","6,0994831704","6,9865842314","0,2080567054","0,214398679","0,216381389","0,203866215","0,0359011575","0,0302182185","0,0257630329","0,0429448506"
72,"0,3624964503","0,3972589484","0,3727011926","0,3849217138","5,0809419141","7,5503870693","5,7829711375","6,3209365416","0,2034646374","0,2077550696","0,2114221702","0,1977074736","0,041354259","0,0376963663","0,0320908299","0,0493282355"
73,"0,3597450027","0,3911664822","0,372842939","0,3755694882","4,976466592","7,366808729","5,7814188651","6,1568669993","0,2031014481","0,2044387417","0,2122241588","0,1931394537","0,0417239145","0,0372564843","0,0315628464","0,0500067459"
74,"0,3623611741","0,3955012878","0,3721370504","0,3833681437","5,170758848","7,7858215743","5,747238114","6,606297639","0,2012408189","0,2063695437","0,208529104","0,1970701144","0,0418385882","0,0380903027","0,0314786606","0,0511490626"
75,"0,3601434695","0,3979480518","0,3703759172","0,3850795096","5,2591425132","8,1521000656","5,7575986468","6,8706165736","0,2028308252","0,2090182233","0,2102272455","0,1995173943","0,0408045098","0,0374134556","0,0310193054","0,0497647741"
76,"0,368628336","0,4044141388","0,3752933124","0,3953346868","5,28884684","8,1140182029","5,6483686131","7,2609031783","0,2069435696","0,2141500484","0,2143845389","0,2045067611","0,0390849316","0,0360583106","0,029507452","0,0481890343"
77,"0,3611226819","0,4007504273","0,3725488247","0,3852996902","4,9803707959","7,815534997","5,6447443681","6,6768736472","0,2053585953","0,2088332461","0,2148005321","0,1968731976","0,0397360618","0,0359874543","0,0290222507","0,0495474465"
78,"0,3633771052","0,3964608242","0,3708169912","0,3868846693","5,1155826427","7,2207791171","5,4724911409","6,5885978257","0,2070771133","0,2028338528","0,2144212665","0,1936811535","0,0399786364","0,0370403853","0,0305020574","0,0492303443"
79,"0,3621125889","0,3919917572","0,3683921279","0,383689499","5,1629025433","7,4379623038","5,5089022851","6,586936285","0,2046325963","0,1994133024","0,2116678437","0,1906192642","0,0390147687","0,0366840795","0,0298921989","0,0484887058"
80,"0,360070342","0,3933735755","0,3696417377","0,3806195626","5,1086328445","7,2126100142","5,5967963545","6,3382964826","0,205470223","0,2029102394","0,2125545044","0,1939498116","0,0431831235","0,0406523117","0,0330545025","0,0537366285"
81,"0,3553728382","0,392435112","0,3677390795","0,3770462283","4,8923125171","7,5782165293","5,568826038","6,3123653961","0,203759276","0,2024511179","0,2128039969","0,1910230517","0,044013483","0,0411299329","0,0330462433","0,0552393604"
82,"0,3575930912","0,3963251436","0,368576247","0,3812610822","5,118063031","7,5647704693","5,7390398894","6,4198405912","0,2034327364","0,198698357","0,2108356414","0,1893852217","0,0444484712","0,0427144329","0,0334154929","0,0570060942"
83,"0,3589642653","0,395562396","0,3683525953","0,3835551142","5,396607852","7,4869068861","5,862332955","6,3836451312","0,2029373545","0,1989940865","0,2102999978","0,1896395445","0,0429250362","0,0395018283","0,0320820637","0,0537118853"
84,"0,3602038542","0,4031548243","0,3714463801","0,3871168603","5,3877623436","8,3085928645","6,01360973","6,9060029337","0,2063586837","0,2061102382","0,2136150174","0,1967023413","0,0412727377","0,0402976369","0,0314397064","0,0531062589"
85,"0,3568033773","0,3968492072","0,3686099354","0,3809739559","5,0520909474","7,2099677825","5,8930392605","6,2828576084","0,201689366","0,2006332161","0,2105726693","0,1892997383","0,0423626402","0,0389584483","0,0310659172","0,053640539"
86,"0,3626060015","0,3945339877","0,3696564269","0,3873784039","5,4314939176","7,5557764243","5,7829509212","6,9087651626","0,2090593067","0,2066357512","0,2160152542","0,1976332042","0,0408746743","0,0378471443","0,0306080961","0,0514228418"
87,"0,3652757501","0,3964994937","0,3720183711","0,3892179995","5,5373941089","7,4320486936","5,8345316066","6,8693246108","0,2045749303","0,2027313316","0,2116406245","0,1935556332","0,0357079519","0,0332479412","0,0275687972","0,0440256568"
88,"0,3597151362","0,3880588101","0,3674384077","0,3783676175","5,2596233646","7,3604817025","5,8291098965","6,6113035111","0,203927416","0,2018331577","0,2104067885","0,1933798139","0,0404378447","0,0366736476","0,0310003825","0,0492714589"
89,"0,3621445427","0,3938680787","0,3707392359","0,3817319094","5,3127934214","7,3804901911","6,027229846","6,8806006774","0,2058425153","0,2069166248","0,214526982","0,1955918536","0,0381579821","0,0321269429","0,0279412133","0,0457105725"
90,"0,3645838682","0,3907869566","0,3684789914","0,3860652013","5,5161347594","7,5619351634","5,9236024473","7,0794448768","0,2123484377","0,2120137011","0,2191747007","0,2029444448","0,0408046291","0,0364872899","0,0302418966","0,050727434"
91,"0,3643697071","0,396473714","0,3705235401","0,3882346835","5,4101489173","7,5449909492","6,1514575127","6,6854604726","0,2078227239","0,1973388698","0,2147714596","0,1885335021","0,0401991009","0,0422168118","0,0320453251","0,0530076392"
92,"0,3584279425","0,3859417797","0,3625620548","0,3803032681","5,1088878993","7,0416548053","5,4172160875","6,655477727","0,2038665863","0,2015529106","0,2106663034","0,19253884","0,0393632745","0,0409128974","0,0308703038","0,0522315222"
93,"0,3538620515","0,3843973624","0,3615947954","0,3731717491","4,9194418414","7,1196869964","5,2985493848","6,1398159603","0,2061330199","0,2063009664","0,2145213827","0,1951183324","0,0430895949","0,0430902234","0,0327182623","0,0569051026"
94,"0,355404209","0,386160213","0,3606079596","0,3793698516","4,937451428","7,0632116764","5,1984651726","6,6861898517","0,2097886963","0,1994450871","0,2164984105","0,1908118355","0,0420903437","0,0444172698","0,0341136054","0,0551119024"
95,"0,3652055496","0,3976391157","0,3683667688","0,3924745413","5,0541156462","7,4414218625","5,324110933","6,7423184093","0,2230108202","0,2280770562","0,2296719667","0,2188310009","0,0384411428","0,0426476595","0,0316982459","0,0516291511"
96,"0,3604008301","0,3964117804","0,3641369875","0,3914989291","4,9830511743","7,0325363574","5,1465471164","6,9218658963","0,2114834868","0,2043327489","0,2178987046","0,1958948375","0,043226018","0,0462509508","0,0346077009","0,0578580864"
97,"0,3620252341","0,397177169","0,3694777912","0,3851073568","5,0301269112","7,4941322436","5,7385568515","6,6394050301","0,2082641452","0,1965692142","0,2157544361","0,186939124","0,0391660048","0,0421358085","0,0317986854","0,0520250259"
98,"0,3702859818","0,4050444991","0,3723404323","0,4020317922","5,4468688602","6,9021961626","5,5893738318","6,6483939455","0,2119508526","0,1956223757","0,2184238508","0,187373328","0,0374077032","0,0405404657","0,0301124647","0,050480444"
99,"0,3748012982","0,4116871057","0,3738244976","0,4131296986","5,6376791244","7,2624982295","5,6566111727","7,1743450785","0,2266400464","0,2210379135","0,2326066029","0,2129286552","0,0364053548","0,039673821","0,0291550055","0,0496576283"
100,"0,3684647868","0,4009101896","0,369035618","0,3999518389","5,143843291","6,7350626642","5,2127841739","6,4533921946","0,2224479635","0,2092273348","0,2286171579","0,2011350349","0,0417106841","0,0453418608","0,0333169164","0,0569070075"
101,"0,3607281721","0,397524645","0,3659069657","0,3915315869","5,0883020697","6,6560644972","5,3672241925","6,5523901314","0,2146673505","0,2000066498","0,2222159308","0,1901898392","0,0382342617","0,0439062941","0,0314099886","0,0531551319"
102,"0,36609053","0,4035843109","0,3680744072","0,401131989","5,2238133126","7,2328908496","5,4289161339","7,1103328306","0,2157284514","0,1934724216","0,2218123428","0,1857502968","0,0384103869","0,0433159663","0,0309860065","0,0536282917"
103,"0,3678132478","0,4105698597","0,3719127504","0,4043267062","5,4108387782","7,3167992648","5,9054548278","6,9011503616","0,2212617426","0,2077317594","0,2280670636","0,1987301098","0,037265649","0,042823473","0,0303798376","0,0522833821"
104,"0,3647063669","0,3981491778","0,3665663019","0,395189117","5,6149066301","6,5895823837","5,6612229298","6,3969646854","0,2136901832","0,1934763375","0,2195481556","0,1860131613","0,0405335736","0,0439169269","0,032443915","0,0551681385"
105,"0,3671693093","0,4049088669","0,3732235707","0,396388829","5,1228550152","6,530776668","5,3806020149","5,9276453541","0,2202391168","0,1972317","0,2274782666","0,1880727754","0,0445807963","0,0484343368","0,0354515621","0,0611502522"
106,"0,3737316931","0,4087736745","0,3714070904","0,4118521901","5,6766060427","7,6059219031","5,7599661156","7,3412694256","0,2282196744","0,2156385324","0,2338296146","0,2080039206","0,0374184578","0,0400420365","0,0299369606","0,050723808"
107,"0,3687080499","0,4112389756","0,3696589521","0,409686782","5,3817435969","7,0795134285","5,4459964077","7,1531108215","0,2334641905","0,2218501864","0,2392744626","0,2138585761","0,0385609739","0,0456083982","0,0327246408","0,0538017868"
108,"0,3592817279","0,3904953023","0,358691713","0,3917825142","4,7726609806","6,294277966","4,7973806596","6,4920372316","0,2292707597","0,212711934","0,234763419","0,2053430386","0,0402416393","0,0478841056","0,0340278944","0,0566042536"
109,"0,3673008665","0,4056709539","0,3678764717","0,4058100424","5,3060230222","7,1744196562","5,3611117019","7,241150889","0,2278507311","0,2155474933","0,2342973993","0,2067499405","0,0380977028","0,0449782279","0,0326390771","0,052571396"
110,"0,3720239234","0,4133225872","0,3711709898","0,4147147485","5,014751521","6,9325578231","5,0464292413","7,0340964768","0,237981002","0,2280784347","0,2435379974","0,2203308723","0,0421738867","0,0495668121","0,0355192241","0,0589962585"
111,"0,3722067106","0,4067657252","0,3669384879","0,4148853806","5,0088504399","6,3960476895","4,8125070322","6,7430409863","0,2322781151","0,219733813","0,2376115433","0,2124306545","0,0389613266","0,0437888615","0,0316283201","0,0542449559"
112,"0,3680573906","0,4028395127","0,3682192941","0,4001904557","5,0193728493","6,7085010881","5,1237933535","6,7024425563","0,2325578007","0,2183006542","0,2373655728","0,2117408474","0,0423058244","0,048786266","0,0359162812","0,0578784009"
113,"0,3642264189","0,4090036347","0,3703204652","0,3976732173","5,0472410763","6,3246324438","5,1790098361","6,0285595057","0,2315743727","0,2245974221","0,237491003","0,2162871","0,0454871504","0,0553278473","0,0399591618","0,0629699333"
114,"0,3628230067","0,3935678785","0,3613391692","0,3936936967","4,6560903277","6,076512652","4,6958031214","6,0388529725","0,2277001749","0,2150692486","0,2314846018","0,2098486442","0,0401981101","0,0471483615","0,0347926661","0,0548731272"
