Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
92,821854,1105627,1058455,1127867,1053059,995693,1041187,904901,742199,653650,627928
93,830488,1106028,1049243,1142814,1040702,1003895,1037950,919142,732903,646906,632808
94,843853,1097611,1055138,1126940,1055655,1001820,1046037,922482,743702,641879,636687
95,842928,1098189,1056277,1129109,1057538,1007865,1047474,919681,750793,650118,634028
96,861354,1081520,1040855,1144555,1065753,1004615,1055579,913921,758186,669222,624963
97,861124,1083754,1032117,1132121,1080063,1001824,1058696,924245,757479,676736,623038
98,852664,1074048,1031355,1134159,1084067,1001726,1053670,925687,767465,684686,625960
99,871126,1058245,1040861,1128655,1093089,1003790,1057193,919744,778235,685945,628678
100,871157,1044855,1062147,1110727,1116501,988944,1067721,913144,794078,685980,625027
101,863585,1058852,1051682,1092115,1134837,987018,1062775,931184,794706,690893,620631
102,846965,1060916,1055912,1093919,1123659,1000270,1055688,943494,792088,696098,634331
103,847272,1038721,1071470,1097747,1112239,1016078,1044560,947904,809588,696762,629760
104,844298,1040794,1060351,1093673,1121246,1026984,1031820,971665,798772,696564,634167
105,856361,1037469,1048526,1099583,1125947,1005767,1035048,981124,817348,699922,623517
106,858309,1045938,1051267,1095358,1129851,1002888,1024091,972766,837873,701450,634626
107,851599,1048602,1063159,1094506,1127867,1003846,1022710,974347,853734,703338,622927
108,850077,1042133,1082401,1077846,1127639,1004227,1028803,982967,870825,687546,627829
109,851685,1039807,1084711,1087498,1113523,1024201,1011276,994071,871442,693937,634071
110,840898,1052608,1082427,1074829,1117061,1030054,1022981,999193,868122,701564,633872
111,823430,1054027,1083134,1061332,1130020,1036521,1012534,1007181,875047,714311,630169
112,806876,1048794,1102631,1057046,1124461,1049889,986375,1028502,885048,722346,623325
113,799449,1050414,1102825,1047834,1139408,1039363,992529,1027771,897870,715735,619195
114,806051,1039549,1094645,1052735,1123277,1054093,990240,1034778,900922,726043,615862
115,784556,1051773,1095430,1053638,1125036,1055976,997838,1035119,898439,734706,624385
116,784936,1066325,1080116,1038672,1140296,1064089,996657,1041636,889789,740974,642570
117,781851,1066014,1082350,1029934,1127933,1078067,995591,1044782,899782,741045,649145
118,775288,1063443,1072644,1029172,1130631,1080895,995435,1042732,900600,750518,657490
119,775944,1065005,1056703,1038678,1126433,1088452,993314,1045999,895829,761143,658876
120,786077,1059915,1043313,1059741,1108657,1111482,980824,1053914,889187,778015,657816
121,767663,1061544,1057310,1049499,1090278,1131547,977146,1049100,906726,775425,666857
122,747077,1061260,1059518,1055104,1091355,1120006,990611,1042867,921837,765854,675947
123,744915,1064086,1037323,1070967,1095669,1108042,1009426,1028572,926898,786690,672928
124,749292,1066817,1039396,1059848,1091139,1117338,1017845,1016747,951326,775863,672189
125,730834,1080563,1036071,1048023,1097310,1122514,997569,1018087,961397,795430,672476
126,716531,1073729,1044673,1051031,1092818,1126618,994435,1007361,957111,811159,674724
127,720374,1051113,1047942,1061796,1092071,1124648,996575,1005402,959777,828062,673717
128,722814,1036944,1041181,1081038,1075411,1125839,996660,1013419,968129,843420,660823
129,724936,1021917,1038855,1083348,1085439,1109726,1018816,994321,979634,844171,669259
130,718565,1004289,1051260,1081064,1072770,1113020,1026691,1004078,984816,840619,676709
131,715615,995037,1053163,1082898,1059273,1124338,1033388,994013,992583,847740,688135
132,703194,991410,1048464,1102028,1054857,1117373,1045638,969315,1013411,857159,696509
133,700768,986499,1049497,1102429,1045289,1133112,1033368,972548,1012352,872654,690373
134,700463,985825,1038338,1094249,1051264,1115763,1048325,970321,1021135,875129,697097
135,682001,969443,1050562,1095034,1052223,1117492,1052508,976798,1020540,870330,703797
136,661437,974455,1065114,1079690,1037680,1132005,1060164,975351,1027410,863554,708019
137,665919,965242,1064803,1081684,1028819,1119544,1073558,974403,1030464,870526,707496
138,675905,961898,1061326,1071539,1028057,1122927,1075831,974330,1027415,870184,722159
139,663319,962255,1063218,1055298,1037711,1119197,1083165,976457,1028965,870170,731507
140,646052,972337,1058128,1041908,1058997,1102810,1104304,964589,1035596,861283,748101
141,649101,955562,1059757,1055905,1048647,1084431,1123260,963106,1033578,876157,748176
142,648226,932477,1059473,1058113,1054252,1085730,1111788,976940,1026769,895728,737384
143,648696,920222,1062299,1036158,1069875,1089904,1098944,995927,1013871,901615,756646
144,640360,909531,1065131,1038130,1057113,1086245,1108289,1004680,1003226,925151,748026
145,639796,895018,1078877,1034805,1045053,1092488,1112608,985328,1006645,936237,763811
146,640688,881806,1072043,1043407,1048061,1087050,1116769,981835,997074,932833,779918
147,635189,887978,1049427,1047006,1058826,1087307,1113587,986706,990528,936373,796081
148,626469,888484,1035845,1039658,1078303,1070412,1115855,985704,998593,944408,810430
149,631978,888724,1020818,1037332,1080239,1081170,1099879,1008717,978610,955034,813675
150,633233,881143,1003190,1050133,1077955,1068501,1104796,1016893,986352,958220,810212
151,641861,867944,994761,1051365,1080754,1053969,1119139,1021725,976777,965175,816781
152,646898,852012,991134,1046666,1099884,1049596,1113333,1035154,950606,990584,820551
