Period,SIPA_missing_contributions,PAMI_missing_contributions,Obras_sociales_missing_contributions
49,3459.723034504801,943.5608275919221,943.5608275914565
50,3167.7656381614506,863.9360831356607,863.9360831361264
51,7464.8757678978145,2035.8752094265074,2035.87520942837
52,11693.138415839523,3189.0377497766167,3189.0377497756854
53,12845.720464777201,3503.3783085769974,3503.3783085765317
54,6233.91460782662,1700.158529408276,1700.1585294092074
55,7460.029890708625,2034.5536065576598,2034.5536065567285
56,8657.757493276149,2361.2065890762024,2361.206589076668
57,6964.826222602278,1899.4980607107282,1899.4980607116595
58,6766.040384802967,1845.2837413097732,1845.2837413093075
59,9509.527478680015,2593.507494184654,2593.5074941841885
60,8335.145992279053,2273.221634260379,2273.22163426131
61,1407418.7502807155,130938.21830627508,498293.90674184356
62,1633544.2650135607,150865.64151090896,574286.1933696009
63,1213241.5655541942,112679.03423804091,429283.18153661676
64,1353356.6160397269,125535.56085108314,476146.2235406069
65,2279641.333851332,207639.04303209204,790275.8929511094
66,2423843.9642387964,220628.86483315146,838528.3426620169
67,1900223.5772306565,173533.1969902655,661815.6967187757
68,1969060.2462723553,180121.49930910906,685963.6112503782
69,1527213.4433983415,149850.6463382002,569200.7099305736
70,1680995.558025904,165327.51269777585,628255.8845735881
71,1329458.2751174197,131230.9224952818,501813.7321292553
72,1488005.1053092293,147202.82050749334,561692.3767221496
73,1211171.3060514815,120994.52154023247,461553.1025853008
74,1402868.943174865,140959.10095461505,534494.7375610089
75,1109721.4156800825,112602.04414668493,428170.16217927076
76,1300819.0312942155,131895.7497231015,501840.33417502325
77,992403.1086023673,102290.5215915353,389565.6056114249
78,1200659.386496596,122714.19068284659,466100.6388328532
79,910520.3224234655,95129.38216532115,361869.4841115186
80,1126155.5969983526,116478.03505547997,442694.37825359777
81,843835.0375449508,89392.04390875762,339501.9220827101
82,1082924.7412955724,113195.20628993725,426594.9397436371
83,784275.371947892,85326.87229138892,321589.0158498259
84,1035023.4096960723,110685.9901526994,417235.49235202465
85,732744.7950342447,81248.16540802503,308044.29219497275
86,987303.9387931861,106606.99253701,402351.6510627996
87,691800.8099212795,77770.94967196463,294035.24671637267
88,960187.7715215273,103624.34650141653,391334.6058393428
89,660602.1492314823,75009.3020372414,283017.9524271898
90,927168.3699152544,101398.2621812066,382752.40232608
91,634230.8333067223,73450.32990296511,276154.9055173611
92,901062.9069248326,99433.73623211728,371771.7612385666
93,599354.7474172711,69546.1302250363,260144.36785413325
94,909234.0555597208,100069.43988296064,372574.8613067297
95,594940.4159805551,69353.65431848774,257067.70969021786
96,903050.9673452973,99512.00422403449,367704.6715075113
97,577446.6549199373,67925.05169000896,251806.17211901024
98,888823.7986754365,98351.27138345363,364488.68106112257
99,554993.2354354523,66644.03397576464,245315.44160988554
100,886660.9943491295,99363.19521120237,365705.02863181196
101,540224.9042379819,66807.10780142387,242436.03539489303
102,881826.6918863356,101005.56108565023,367865.4980938826
103,537686.9944050238,68176.95013888692,244952.74588579964
104,875789.0959569551,101052.57802045764,368272.56751864776
105,525019.4965447448,67132.20547485445,241036.30245318823
106,884140.8345714174,102547.6249970505,368301.23893669434
107,521627.4832761809,67022.00959493313,237567.876570737
108,856254.4041396827,100015.28882652707,361752.9403508436
109,503069.70971928164,66067.98297955049,233550.0542375436
110,866383.3375716917,101391.35480211489,363237.5176307652
111,502961.16980433837,65815.16030563647,233829.07508499827
112,856500.0930638537,100797.00997508503,362193.8033710411
113,503418.27324153855,66707.27841745457,234805.30516403168
114,848534.2527438849,100250.3294565957,360150.69841520675
115,481348.3931108415,63604.21565222042,226608.57457976323
116,841578.9868118763,99663.97092789039,358068.49442952685
117,474190.6383902654,64065.55641750526,224771.94379719812
118,842047.9468649253,100448.37427376956,357012.0475063082
119,478619.957634639,65095.99158311542,225418.26880069356
120,847101.6470551118,101085.07254597545,357500.36846208945
121,475736.24557484314,65006.53981798561,225889.90437533986
122,837126.9975612573,100019.62043837924,355761.9657274969
123,469338.4039273411,64523.797431807965,221693.18122046534
124,827688.4643008448,98751.74275678582,349236.44941512495
125,445815.7292503901,60627.54202826321,209060.16438565962
126,820623.4758367725,97076.87791345548,342417.4435438495
127,445022.7395305075,61115.9405959947,209336.61147881113
128,825402.4603742212,98388.0291015422,344119.04999676347
129,437692.7051628083,61216.28118969966,207227.47690710146
130,817870.1006212197,98580.72481973842,345072.48668213
131,429806.3938196935,61193.139094644226,208076.0482893968
132,805587.2584196404,97598.92877830192,344469.0742498934
133,429130.4478298649,61414.42456287751,208465.06557100825
134,807418.6457466558,97703.91788867768,341838.77094066143
135,417277.01398804784,60551.34450079594,205752.63094231952
136,791843.0980683565,96009.84245445393,339869.7396140024
137,405106.3987526968,58796.791452666745,201811.9583817618
138,784930.7349303328,97016.95369318593,341320.80680099875
139,413436.1972291805,61046.178086021915,207802.6071015438
140,799983.1239289641,100809.71833052393,348882.59819369577
141,421864.79067699984,64179.296124805696,211550.15079028346
142,800144.8851630241,101167.40633219946,348001.51198996045
143,419064.7366717756,64361.084176403936,212293.00961478427
144,805215.474104628,102172.15009980835,351058.80496038496
145,428294.6768244691,65480.47818886349,215149.26745521743
146,804928.2486400604,102346.38716153614,348893.6695252266
147,419396.7425082885,65362.90651764721,213626.42943893373
148,821939.4752457254,106069.30364903808,355298.9083581362
149,418619.3555791341,66993.42933612969,213066.96413852926
150,819621.0365118571,108680.8747463515,360306.25309426524
151,429808.5538183078,70262.48859272152,219601.2861990137
152,808712.5350201428,109081.84225751832,358542.7749378048
