Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
92,821486,1106737,1057126,1129901,1051511,991441,1037550,912442,748604,647715,630109
93,830777,1107516,1047536,1144848,1038646,1000151,1037427,922119,742955,642241,633862
94,845134,1098714,1052867,1128858,1052923,998186,1045569,923535,755615,636267,635907
95,844209,1097549,1054006,1130782,1054578,1006836,1044803,924425,759248,644681,635168
96,862635,1082723,1038229,1146228,1063593,1003378,1052550,918682,764419,663467,625631
97,863453,1084957,1029557,1133609,1078575,998394,1059689,928697,762836,670745,622792
98,855265,1075135,1029016,1134437,1083447,999824,1053614,932574,772504,680652,624603
99,873727,1059332,1038522,1129059,1093229,999739,1054301,929182,782906,682329,630516
100,873758,1046631,1060730,1109639,1115816,986132,1063729,925827,792830,683773,623825
101,866739,1060628,1050265,1091323,1134539,986110,1057554,944038,793461,687752,618135
102,850288,1062692,1055481,1092857,1123361,996850,1048327,960457,789250,692381,633109
103,850633,1040688,1071183,1096836,1112076,1014424,1036303,962982,805693,693374,629419
104,847608,1042365,1060511,1092663,1122552,1023701,1025927,981109,798446,694845,635620
105,859790,1038684,1048923,1098951,1127791,1002629,1028221,989441,818534,691453,628414
106,860925,1048099,1051907,1093887,1132079,999573,1019770,986204,833956,688620,637957
107,853368,1052730,1063582,1092833,1129781,998731,1022580,984882,851440,690864,627829
108,850872,1045981,1079189,1076427,1131661,1000211,1028566,990801,871444,679465,630222
109,852409,1043020,1082205,1086079,1116243,1020787,1010144,996916,878453,689786,636256
110,841622,1056053,1079689,1073284,1119881,1026990,1020905,999046,871778,703373,632516
111,824154,1056346,1083133,1059928,1131203,1035485,1009481,1006037,879206,714179,627468
112,807600,1049763,1104332,1055673,1125303,1048341,984221,1024085,892126,719973,621630
113,800601,1052698,1103217,1046083,1139998,1035476,992843,1023747,902495,716380,614123
114,806931,1043097,1094415,1051734,1126632,1047435,990570,1032088,905155,729095,608696
115,785547,1055321,1094993,1052873,1129053,1049066,999217,1030110,907960,732336,616720
116,785668,1069740,1079983,1037096,1144499,1058657,995109,1037855,903145,739751,635153
117,782030,1069982,1082368,1028945,1131327,1073639,991242,1045486,912262,738336,641040
118,775298,1067580,1072546,1028404,1132155,1078824,993111,1037811,915257,747273,651441
119,775725,1069233,1056743,1038070,1126617,1089197,992669,1038829,913715,756019,651432
120,785743,1064143,1044042,1060278,1108091,1111646,980826,1048651,907877,768893,651138
121,767329,1065772,1058039,1049813,1090162,1128290,981064,1043273,923771,770796,656586
122,746864,1065488,1060027,1055029,1091772,1117112,993752,1036114,941999,767679,659227
123,743799,1069026,1038023,1070830,1095652,1105827,1011537,1024921,946617,782572,657922
124,749150,1070531,1039700,1060158,1091578,1116424,1020549,1014431,965929,776776,658728
125,730692,1084396,1036203,1048588,1097951,1120137,997821,1017839,977083,797635,653325
126,716389,1076749,1045618,1051572,1093378,1124425,995249,1008926,974198,814204,656795
127,719304,1052191,1050249,1062531,1092021,1122850,994970,1012316,972810,828572,659357
128,721581,1037538,1045905,1078138,1075100,1124386,996354,1017126,978256,848080,652212
129,723703,1022440,1042944,1081154,1084752,1110354,1016732,999531,984296,855164,659652
130,717591,1004268,1055350,1078638,1072083,1113992,1022719,1008360,985652,849607,676364
131,714530,996033,1055643,1082082,1059232,1126424,1031754,998430,990815,857693,688643
132,701210,992406,1049060,1103281,1054622,1124153,1041193,975114,1007960,871561,693182
133,697259,988073,1052622,1101385,1045032,1137612,1028015,982609,1007700,883065,690915
134,701600,987127,1043021,1092583,1049321,1124510,1040452,980471,1015338,885089,703478
135,690500,970745,1055245,1093161,1050460,1127974,1040854,992163,1010787,887497,706339
136,675576,975642,1069664,1078446,1034572,1143452,1049448,985861,1021169,879541,714941
137,678172,965876,1069906,1080831,1026936,1129765,1064538,980170,1026285,891158,709181
138,679124,961578,1067504,1071258,1026948,1129231,1069638,981578,1021693,895359,712371
139,665696,961645,1068747,1054097,1036969,1121474,1079128,982379,1022914,892145,719460
140,653819,971727,1063657,1041396,1059358,1102152,1101190,971720,1031764,886791,734161
141,654583,954298,1065286,1055587,1048699,1084223,1121628,968198,1025900,900727,736416
142,658401,931307,1063705,1057651,1053583,1083431,1110697,981279,1021172,916714,730869
143,656819,917875,1067243,1035852,1069179,1086170,1099467,998628,1009964,922363,748898
144,653655,907995,1068949,1037529,1058507,1082096,1109392,1007336,998353,940493,742572
145,655532,893482,1082814,1034032,1046937,1088289,1114497,988283,998803,951418,762676
146,655827,880270,1075167,1044767,1048601,1083897,1118657,986136,990396,950378,776417
147,643165,886442,1050609,1049398,1060276,1084901,1115526,985087,992638,947378,794615
148,647983,886049,1035956,1045054,1075883,1068761,1116591,986661,998409,950163,809828
149,653274,884764,1020858,1042093,1078899,1078413,1102685,1007446,979722,957832,815404
150,641445,882541,1002971,1054820,1075745,1065226,1106645,1012497,991811,964051,807796
151,633317,876443,994736,1055003,1079189,1052612,1119085,1021888,981892,970355,815594
152,643868,866036,991109,1048420,1100388,1048357,1115131,1032273,955904,989184,832245
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
49,901478,1124285,1031277,1030014,1028851,919037,740996,701617,676258,655790,478441
50,884030,1127493,1037397,1039573,1031964,917029,751764,699487,676045,648250,498116
51,865054,1140093,1044094,1029845,1039729,923859,762697,696681,680287,644350,508880
52,861885,1134177,1057071,1003047,1060059,935312,768772,688922,675034,647786,510959
53,863924,1149124,1043950,1011757,1057583,947733,762919,686796,677916,650878,522599
54,862824,1132789,1060416,1009044,1066460,949393,776324,679447,682482,653259,528427
55,859181,1134958,1062200,1015655,1067816,947121,782699,688330,682508,644480,541818
56,832495,1150229,1070000,1011915,1075875,942535,786308,706995,673223,639405,549558
57,824425,1136250,1085655,1007890,1080281,952680,786226,712914,670038,640184,561532
58,824542,1137183,1090840,1007284,1075261,956021,796966,718813,672897,637968,561504
59,823030,1132601,1099586,1008498,1075601,954840,806653,723447,676441,633642,578293
60,831545,1114442,1123220,993349,1085446,948344,820956,723961,672916,640923,581238
61,824692,1096179,1141906,992334,1077973,967649,821138,726887,668474,635463,592084
62,827551,1097983,1130634,1004937,1071128,979471,816616,733059,683198,625524,598962
63,835973,1101811,1119046,1022644,1058421,983606,837149,735232,677551,631512,602896
64,842109,1097737,1128053,1033188,1043078,1007738,830013,733548,682553,646646,597678
65,823396,1103808,1133211,1011971,1046205,1014033,851070,731935,675006,652808,607104
66,834907,1098558,1135379,1009498,1037055,1006214,871950,733058,682961,654961,603147
67,861972,1097706,1133514,1009156,1036974,1007758,889700,734010,671334,657815,616030
68,867570,1080339,1134088,1009806,1043682,1010063,907354,724617,676075,659896,622319
69,858978,1089991,1119972,1029760,1025748,1015809,913795,731743,685009,656870,617375
70,856940,1077322,1123502,1035558,1036908,1020234,908178,741420,679689,655736,613212
71,863353,1063825,1136461,1042255,1027180,1028108,912266,753000,675893,660741,610538
72,882418,1059539,1130569,1054809,1000700,1047226,923593,760720,666251,656468,619312
73,895039,1050327,1145516,1041272,1008090,1046536,933309,755912,662508,659485,624046
74,887423,1056117,1129526,1056432,1006126,1054662,934965,769425,656793,664445,625317
75,886783,1057256,1131695,1058315,1012737,1054295,933670,776551,663883,663710,613780
76,896611,1041834,1147141,1066698,1010162,1063765,926459,779984,685619,653780,607795
77,898590,1032992,1134707,1081008,1005937,1069668,938768,777827,693174,649888,610141
78,891173,1032451,1135535,1086193,1005823,1064541,943186,784179,699191,650671,609484
79,881608,1041957,1129720,1095990,1005947,1064881,941251,793364,705598,650772,604971
80,853830,1063069,1111966,1119326,990941,1074717,934056,808984,707207,646011,610633
81,860566,1052604,1093810,1137810,988684,1069470,952354,809230,711524,640680,607050
82,848581,1057626,1095614,1126416,1001573,1062619,967186,802402,717442,655057,597606
83,825269,1073328,1099512,1114758,1018125,1051694,970598,820873,719105,651088,605285
84,828797,1062870,1095438,1123765,1028871,1036908,991446,812720,721591,653212,619756
85,835669,1051282,1101509,1129221,1007675,1040685,1000331,831157,720791,645956,623583
86,846503,1054023,1097284,1133585,1003704,1031832,993578,852116,720499,655667,626756
87,840039,1065698,1096432,1131720,1003362,1031301,995111,869613,721155,646642,628842
88,829135,1083710,1080026,1133600,1004148,1037321,1000213,887571,707691,649191,630689
89,813965,1086726,1089678,1119700,1024155,1019370,1007089,893791,717251,654273,629050
90,823626,1084442,1077009,1123432,1029751,1030530,1012469,886234,730241,648927,630756
91,830893,1087886,1063512,1136391,1039170,1018080,1019757,894816,739174,647160,634741
92,822329,1107944,1059122,1130569,1052053,991023,1039841,905537,745408,640949,628183
93,831620,1108345,1049910,1145469,1039188,999584,1039452,915350,740278,638824,634111
94,844985,1100165,1056013,1129271,1054348,997832,1048525,917650,750339,632290,638626
95,844060,1100743,1056553,1131440,1056231,1005355,1047386,916421,757267,640919,636825
96,862486,1086593,1040100,1146886,1063300,1002780,1056735,909458,760146,663028,627084
97,863423,1088827,1031362,1134452,1077577,998251,1063800,920739,753762,669536,625264
98,855235,1079005,1030821,1135280,1082881,998908,1057713,927533,761274,678085,627376
99,873697,1063120,1040510,1129074,1093833,1000115,1056794,926704,769529,682139,627342
100,873728,1049730,1061558,1111320,1117274,984517,1066074,920512,785090,687239,619067
101,866709,1063727,1051212,1093045,1135107,984225,1060397,940127,784502,692199,614652
102,850374,1065675,1056234,1094762,1123540,996979,1053511,954461,780995,698960,628641
103,850719,1043494,1072000,1098470,1112105,1014612,1042643,960284,797514,699769,625747
104,847508,1045004,1061228,1093059,1121112,1025563,1029651,984025,787986,701557,628718
105,859571,1041217,1049640,1099264,1127658,1003365,1033000,993466,806405,700786,624777
106,860845,1050493,1052381,1095039,1132022,1000296,1024297,986783,826422,700729,633132
107,853288,1053819,1064353,1093890,1130157,999954,1024516,986408,845646,698961,624255
108,851846,1046990,1082365,1077484,1131658,999688,1030392,993558,863717,687519,627198
109,853383,1044029,1085381,1087136,1116535,1019695,1012228,1000039,869276,698281,632350
110,842596,1056830,1083097,1074467,1120267,1025291,1023877,1004646,863049,709894,626675
111,825128,1057123,1086541,1060970,1133615,1034120,1011047,1011871,873024,717504,624259
112,808574,1050540,1107630,1056580,1127890,1046906,985434,1030410,885875,725020,617644
113,801575,1051732,1108031,1047261,1142837,1033692,994144,1029945,898149,714985,614399
114,807905,1041316,1099674,1053364,1125147,1048768,993696,1037698,900394,727871,606040
115,786521,1053540,1100252,1054610,1127588,1049878,1001087,1038411,901637,733445,614432
116,786765,1067959,1086102,1038157,1143887,1057580,998340,1048332,895278,732772,636535
117,783127,1068508,1088029,1029419,1131453,1072194,994048,1056125,906422,730215,641730
118,776395,1066106,1078207,1028878,1131628,1076914,995372,1050140,910665,739635,649324
119,776822,1067336,1062404,1038983,1126735,1086220,996579,1049324,910255,745488,652066
120,786955,1062246,1049014,1060095,1108946,1110386,981212,1059131,905372,760875,656980
121,768498,1063875,1063011,1049749,1090671,1128675,980920,1052960,923177,761475,661376
122,748033,1063707,1064959,1054771,1092510,1117021,993044,1046727,938396,756363,663371
123,745064,1068454,1041964,1071686,1094881,1105930,1010113,1035062,946662,771829,663815
124,749441,1071087,1043474,1061228,1090807,1114911,1021229,1021646,970604,763195,667162
125,730983,1084833,1039912,1049540,1095190,1121170,1000395,1024915,980478,779998,667495
126,716680,1077117,1049188,1052281,1090965,1127303,996358,1014989,973813,800929,667829
127,720563,1052519,1053819,1064253,1089816,1125537,995622,1017120,972565,820922,666043
128,722840,1037946,1046990,1081654,1072789,1126800,997464,1022784,979751,839828,657405
129,724962,1022848,1044029,1082752,1083933,1111515,1016350,1004624,988890,843812,668093
130,718591,1005220,1056830,1080468,1071125,1115703,1021600,1016632,992746,840217,679669
131,715435,996985,1057123,1084012,1059350,1127578,1030007,1004076,1000291,850339,686538
132,702115,993358,1050540,1105101,1055056,1121200,1042385,978777,1016352,862666,694187
133,697507,989025,1051732,1106113,1045233,1136445,1028255,984854,1014120,877690,686493
134,702344,988036,1041316,1097756,1051336,1120247,1043222,985815,1019962,879347,700933
135,691244,971654,1053540,1097984,1052582,1122903,1044534,993660,1020286,878546,707502
136,677471,976134,1067716,1083834,1034966,1138915,1051917,992313,1029995,871325,710431
137,676195,966368,1068265,1085761,1026228,1126481,1066430,987787,1037765,886870,706485
138,679351,962070,1065863,1074283,1026244,1128207,1070234,988636,1033466,891737,714211
139,663273,962621,1066969,1060444,1034702,1122890,1079178,990364,1032094,889200,725656
140,642369,972703,1062003,1046930,1055814,1105136,1101773,974106,1041659,882977,742680
141,645623,955784,1063424,1060848,1045468,1086906,1120561,973544,1034655,903178,741569
142,654198,932699,1063256,1062796,1050271,1089150,1109824,985405,1027564,915282,738361
143,655853,919542,1068003,1039801,1067186,1091430,1098526,1000127,1016283,921302,755413
144,655016,908688,1070636,1041311,1056136,1087509,1107591,1010751,1003153,944968,745089
145,644891,894175,1083165,1037828,1045424,1092551,1114344,990673,1004670,955357,759769
146,641421,880963,1075578,1047104,1048036,1088533,1120346,987538,994592,950108,776402
147,641303,887175,1050980,1053391,1058491,1086969,1119513,985817,996340,949479,796058
148,643718,886574,1036407,1045975,1076089,1070133,1120887,987678,1002547,955529,813387
149,654160,885164,1021309,1043014,1079386,1080699,1105332,1006043,982691,964109,819083
150,649690,882682,1003924,1055572,1077102,1068030,1109083,1009327,994235,969745,814949
151,635116,876584,995689,1055865,1079957,1056255,1121696,1016242,986538,972270,824451
152,628334,866911,992062,1049282,1101735,1051829,1113812,1029090,962279,992098,835526
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
49,901478,1124285,1031277,1030014,1028851,919037,740996,701617,676258,655790,478441
50,884030,1127493,1037397,1039573,1031964,917029,751764,699487,676045,648250,498116
51,865054,1140093,1044094,1029845,1039729,923859,762697,696681,680287,644350,508880
52,861885,1134177,1057071,1003047,1060059,935312,768772,688922,675034,647786,510959
53,863924,1149124,1043950,1011757,1057583,947733,762919,686796,677916,650878,522599
54,862824,1132789,1060416,1009044,1066460,949393,776324,679447,682482,653259,528427
55,859181,1134958,1062200,1015655,1067816,947121,782699,688330,682508,644480,541818
56,832495,1150229,1070000,1011915,1075875,942535,786308,706995,673223,639405,549558
57,824425,1136250,1085655,1007890,1080281,952680,786226,712914,670038,640184,561532
58,824542,1137183,1090840,1007284,1075261,956021,796966,718813,672897,637968,561504
59,823030,1132601,1099586,1008498,1075601,954840,806653,723447,676441,633642,578293
60,831545,1114442,1123220,993349,1085446,948344,820956,723961,672916,640923,581238
61,824692,1096179,1141906,992334,1077973,967649,821138,726887,668474,635463,592084
62,827551,1097983,1130634,1004937,1071128,979471,816616,733059,683198,625524,598962
63,835973,1101811,1119046,1022644,1058421,983606,837149,735232,677551,631512,602896
64,842109,1097737,1128053,1033188,1043078,1007738,830013,733548,682553,646646,597678
65,823396,1103808,1133211,1011971,1046205,1014033,851070,731935,675006,652808,607104
66,834907,1098558,1135379,1009498,1037055,1006214,871950,733058,682961,654961,603147
67,861972,1097706,1133514,1009156,1036974,1007758,889700,734010,671334,657815,616030
68,867570,1080339,1134088,1009806,1043682,1010063,907354,724617,676075,659896,622319
69,858978,1089991,1119972,1029760,1025748,1015809,913795,731743,685009,656870,617375
70,856940,1077322,1123502,1035558,1036908,1020234,908178,741420,679689,655736,613212
71,863353,1063825,1136461,1042255,1027180,1028108,912266,753000,675893,660741,610538
72,882418,1059539,1130569,1054809,1000700,1047226,923593,760720,666251,656468,619312
73,895039,1050327,1145516,1041272,1008090,1046536,933309,755912,662508,659485,624046
74,887423,1056117,1129526,1056432,1006126,1054662,934965,769425,656793,664445,625317
75,886783,1057256,1131695,1058315,1012737,1054295,933670,776551,663883,663710,613780
76,896611,1041834,1147141,1066698,1010162,1063765,926459,779984,685619,653780,607795
77,898590,1032992,1134707,1081008,1005937,1069668,938768,777827,693174,649888,610141
78,891173,1032451,1135535,1086193,1005823,1064541,943186,784179,699191,650671,609484
79,881608,1041957,1129720,1095990,1005947,1064881,941251,793364,705598,650772,604971
80,853830,1063069,1111966,1119326,990941,1074717,934056,808984,707207,646011,610633
81,860566,1052604,1093810,1138012,989926,1067137,952360,809446,710767,642104,608563
82,846934,1057626,1095614,1126834,1002160,1060429,967855,803606,718126,655932,599057
83,823622,1073328,1099512,1115176,1019867,1049337,972064,821763,720187,651426,606222
84,827150,1062870,1095438,1124183,1030393,1036524,993839,814131,721410,654453,620741
85,834022,1051282,1100843,1129639,1009560,1040063,1002055,833955,719823,648341,624992
86,846503,1052376,1096618,1134003,1006758,1031465,995117,855967,718114,658554,627078
87,840039,1064051,1096432,1131391,1006416,1031585,996045,873528,719221,649310,629441
88,829135,1081861,1080026,1133271,1005707,1038157,1002627,890022,709281,654070,629830
89,813965,1084877,1089678,1119155,1025930,1020104,1008914,896047,719495,660376,628397
90,823626,1082593,1077009,1121376,1030168,1031264,1012417,888985,729805,657993,628966
91,831009,1085556,1063512,1132984,1036698,1023475,1017479,895632,741337,653297,631653
92,822445,1106645,1059122,1126826,1048978,997310,1036788,909079,748888,645666,626527
93,831736,1107046,1049910,1141773,1035552,1006020,1036320,920794,742702,643558,631357
94,845101,1098866,1055328,1126220,1049333,1004365,1044407,924853,753313,637292,634186
95,844176,1099444,1056467,1128389,1051216,1009806,1044402,924499,761566,646176,631577
96,862310,1084263,1041045,1143835,1059969,1008454,1052476,916039,762895,667062,623886
97,863247,1086497,1032307,1129652,1074583,1003925,1058831,927918,761275,673899,619323
98,855059,1076675,1031766,1130489,1079948,1003221,1054212,931182,772639,678639,623984
99,873521,1061074,1041070,1124882,1089965,1003364,1054412,929263,781240,683126,624699
100,873552,1047684,1062182,1108437,1111912,987899,1064460,923625,796945,686304,617893
101,866202,1061681,1051601,1090362,1130517,986884,1058291,942534,798792,689223,616003
102,849751,1063745,1056623,1091445,1119339,1000146,1051634,956523,792785,696986,629090
103,850029,1041741,1073010,1094658,1107907,1017729,1041071,960323,811859,697958,626092
104,846957,1043251,1062552,1090584,1115390,1028372,1028613,981718,803599,701399,626426
105,859351,1039358,1050964,1094572,1120746,1007718,1032830,989187,823411,701391,619849
106,860486,1050901,1050142,1089126,1126605,1003421,1025835,983373,840702,701578,630217
107,852929,1055532,1061817,1089088,1124529,1002057,1025937,984764,857063,703210,622377
108,851487,1046847,1079829,1072682,1127969,1000883,1034042,990796,872853,692788,625418
109,852373,1043886,1084396,1082815,1111592,1021172,1015644,995314,876457,700612,631239
110,841586,1056687,1082112,1070072,1115365,1026648,1026021,999045,873217,708902,632388
111,824118,1056467,1085556,1057414,1125756,1032249,1018382,1004826,880970,721665,629030
112,807856,1051448,1104789,1054926,1118032,1045033,991230,1024023,893650,728803,621664
113,800857,1052640,1105190,1045596,1132848,1032122,999940,1024947,906189,718994,619263
114,807187,1042047,1097010,1052287,1117295,1046049,997947,1031020,910749,729533,615059
115,785803,1054271,1097588,1053426,1119595,1048220,1004343,1033972,909523,733758,623888
116,786183,1068690,1082407,1038790,1133936,1057164,1002866,1041364,901968,738249,644577
117,783196,1067847,1084399,1030052,1121215,1072268,997847,1048884,913821,739489,646451
118,776464,1065445,1074577,1029537,1124082,1076109,997136,1042077,916797,750290,651673
119,776958,1067031,1058976,1038966,1118350,1085430,996525,1045885,912602,758518,655683
120,787091,1061941,1045586,1060078,1100315,1106001,981712,1057201,905957,774520,659298
121,768430,1063570,1059583,1049200,1082113,1122877,981385,1052080,925861,774045,661549
122,747965,1063203,1061647,1054222,1083649,1111977,994150,1044883,941623,767351,671270
123,744900,1066741,1039885,1070367,1087091,1100538,1011714,1034042,945748,787547,669082
124,749277,1069374,1041395,1060322,1082604,1109321,1022605,1021498,966384,783254,670073
125,730819,1083964,1036989,1048734,1088875,1115872,1001905,1023542,972643,802036,668798
126,716516,1075993,1048532,1049581,1084230,1121545,997295,1016117,966468,821770,668682
127,720359,1051435,1053163,1059671,1086235,1117175,995614,1018185,965877,838169,666936
128,722636,1036862,1046334,1077596,1069829,1120764,995310,1026886,971711,851577,662189
129,723698,1021764,1043373,1082163,1079756,1103871,1015091,1009133,978542,859460,670559
130,717256,1004136,1056174,1081464,1065581,1107736,1021060,1019670,983157,859118,676899
131,714195,995901,1056467,1085227,1052810,1119530,1028015,1010077,986785,865258,688468
132,700875,992973,1051041,1104460,1050322,1111294,1041981,984127,1004831,878232,694644
133,696628,988640,1052233,1104861,1042700,1125896,1027871,991325,1005744,888543,692408
134,701396,987623,1041640,1096283,1049391,1110125,1041720,989640,1014217,891382,700386
135,688637,971241,1053864,1096948,1050183,1112112,1043706,996036,1017887,892226,704847
136,675392,975193,1068283,1081767,1035866,1125961,1052357,994124,1026457,884379,708537
137,672955,966265,1067073,1084001,1027128,1113094,1067117,989105,1033295,893428,708550
138,676111,961967,1063372,1074179,1026738,1116473,1070441,988882,1029053,897156,719462
139,660033,962162,1064958,1058214,1036167,1110606,1080923,988269,1032663,894513,725524
140,639129,972244,1059868,1044824,1057465,1094679,1102392,973085,1043426,888577,741588
141,642054,954061,1061497,1058454,1047000,1078922,1118531,972173,1037738,909990,741038
142,650393,930976,1060656,1060518,1052290,1080519,1108147,984744,1030159,928207,734258
143,655300,917818,1064194,1038756,1068435,1083990,1096935,1002933,1020320,929552,755710
144,654659,906964,1067384,1039709,1056797,1079503,1105148,1013981,1007669,950771,750572
145,662217,892451,1081974,1035303,1045209,1086274,1109388,991532,1009519,956959,768452
146,663692,879239,1074327,1046846,1046056,1081501,1115784,988157,1001655,950008,788130
147,662604,885314,1051068,1050178,1057731,1083166,1111059,986583,1004407,948962,807640
148,661229,884662,1036495,1043713,1075639,1066039,1114607,985651,1014893,954301,822005
149,656073,882756,1021397,1040669,1080206,1076917,1097686,1006071,996850,961572,826368
150,651892,880274,1003769,1053470,1079333,1062310,1101510,1014251,1004790,965993,826696
151,651635,872517,995534,1053763,1083096,1049539,1113808,1020519,998841,967162,831972
152,643666,862844,992606,1049102,1101564,1048063,1105447,1034340,969217,985862,847507
