period,Total_pensions_pre-2016_cost,Total_net_pensions_pre-2016,Total_pensions_post-2016_cost,Total_net_pensions_post-2016,Total_retirement_benefits_pre-2016,Total_survivors_pensions_pre-2016,Total_retirement_benefits_post-2016,Total_survivors_pensions_post-2016,Total_universal_pensions_cost,Total_net_universal_pensions,Total_thirteenth_month_of_pension_pre-2016_cost,Total_net_thirteenth_month_of_pension_pre-2016,Total_thirteenth_month_of_pension_post-2016_cost,Total_net_thirteenth_month_of_pension_post-2016,Total_thirteenth_month_of_universal_pension_cost,Total_net_thirteenth_month_of_universal_pension
59,19879915.79987301,19091089.34544618,19952060.064693984,19158904.951058123,15814253.996231796,3276835.3492143895,15882070.052764604,3276834.898293518,122787.53666151282,119103.91056166742,0.0,0.0,0.0,0.0,0.0,0.0
60,21660183.483063146,20798916.537129387,21739517.26808779,20873490.291724276,17156672.455537416,3642244.081591972,17231246.68109962,3642243.610624652,170666.96576659134,165546.9567935936,3611307.7239703997,3413171.2758422126,3624530.0253969994,3425600.2387844096,28444.494294431886,27591.15946559893
61,20149938.98907995,19349425.42196246,20224172.2998485,19419204.73188276,15946959.831807882,3402465.59015458,16016739.5260522,3402465.2058305605,182916.844719855,177429.33937825935,0.0,0.0,0.0,0.0,0.0,0.0
62,19926721.287816983,19134902.386620216,19999820.97137236,19203616.087153796,15726172.062068831,3408730.3245513868,15794886.102636905,3408729.9845168903,210023.42751602535,203722.7246905446,3323437.899559152,3141597.0926811607,3335621.1839025924,3153049.3797765677,35003.90458600423,33953.78744842411
63,18930233.519495647,18178107.784873012,19000737.84780453,18244381.851693973,14896688.287842028,3281419.497030986,14962962.535201019,3281419.316492953,234372.70560349477,227341.5244353899,0.0,0.0,0.0,0.0,0.0,0.0
64,17329029.668685146,16642312.700118972,17393533.630726036,16702946.42298088,13597387.21488482,3044925.4852341553,13658021.087852335,3044925.335128542,242106.58168712576,234843.38423651198,2891245.2650891556,2734294.5181715484,2901995.928700307,2744400.5156482416,40351.09694785429,39140.56403941867
65,17168363.763342,16487305.255828721,17233436.664878197,16548473.781865388,13448463.046228202,3038842.2096005194,13509631.71655642,3038842.065308965,195590.56706249053,189722.8500506158,0.0,0.0,0.0,0.0,0.0,0.0
66,17343583.010889385,16654555.216001576,17413854.11726119,16720610.054610174,13593759.072960647,3060796.143040928,13659814.038347805,3060796.016262368,189500.23206233754,183815.22510046745,2893612.3537172005,2737563.976371938,2905324.208010027,2748573.487407213,31583.372010389598,30635.870850077903
67,17818228.16490141,17108416.77820289,17894261.112238437,17179887.747306086,13964574.99731619,3143841.7808867022,14036046.094545847,3143841.652760244,204813.84814060183,198669.4326963838,0.0,0.0,0.0,0.0,0.0,0.0
68,17522999.823722534,16825372.025907453,17598896.932825252,16896715.30712365,13727895.041663866,3097476.9842435876,13799238.447780525,3097476.8593431218,223104.6919175589,216411.5511600322,2923596.254454466,2765395.327932621,2936245.7758684214,2777286.2452340857,37184.115319593155,36068.59186000537
69,17951768.12617249,17237207.396343004,18029515.666092385,17310290.082672194,14065357.857065724,3171849.5392772816,14138440.74327924,3171849.3393929536,249205.91721880142,241729.73970223742,0.0,0.0,0.0,0.0,0.0,0.0
70,18630997.106531125,17898727.66987749,18635203.942856703,17901834.35766791,14545302.991592066,3353424.67828542,14616579.349569391,3285255.0080985255,307422.5123583909,298199.8369876392,3108050.3157550744,2934364.3217729116,3108663.308573446,2934898.5132277217,51237.08539306515,49699.97283127318
