period,Contributory_pensioners_share,Moratorium_pensioners_share,universal_pensioners_share,retirement_coverage_for_legal_age,retirement_coverage_65+,All_coverage_legal_age,All_coverage_65+,Contributory_retirement_coverage_legal_age,Contributory_retirement_coverage_65+,survivors_benefit_coverage_legal_age,survivors_benefit_coverage_65+,Moratorium_benefit_coverage_legal_age,Moratorium_benefit_coverage_65+,PUAM_coverage_legal_age,PUAM_coverage_65+,Mean_Contributory_retirement_pension,Mean_survivors_benefit,Mean_moratorium_pension,Mean_universal_pension,Mean_retirement_pension,Mean_pension_benefit,Median_pension_benefit,Median_pension_to_labour_income_ratio,Mean_pension_to_labour_income_ratio,Mean_family_benefit,Mean_child_benefits,Mean_Contributory_child_benefits,Mean_AUH_benefits,Child_benefit_coverage,Contributory_child_benefit_coverage,AUH_coverage,Gini_retirement_age,Gini_retirement_age_non_labour_income,Gini_65+,Gini_65+_non_labour_income,Gini_retirement_age_has_income,Gini_retirement_age_(has)_non_labour_income,Gini_65+_has_income,Gini_65+_(has)_non_labour_income,Total_SIPA_beneficiaries,Total_SIPA_benefits,Total_non_moratorium_beneficiaries,Total_non_moratorium_benefits,Total_PUAM_benefits
49,0.41023016651634625,0.5897698334836537,0.0,0.9949353037997669,0.9957812807187194,0.9949353037997669,0.9957812807187194,0.4552102553288699,0.4970090301451822,0.24562268262252446,0.2736345852852496,0.539725048470897,0.49877225057353725,0.0,0.0,4551.6358780600231,1586.6927710379973,2839.800455219578,nan,3542.046985779994,4080.8419765077292,3103.9936238053415,0.5587294494302074,0.6371865937881251,479.05903090456053,497.06050440354858,390.50236873243955,664.30840786659212,0.6596122966238529,0.3755026789028077,0.28410961772104515,0.2992171833418813,0.25830850755583989,0.27981723778778644,0.25311005962982169,0.29839031454006681,0.25713647663979811,0.27740902397108502,0.25053547866898845,4176739,5603367,3044982,3051167,0
50,0.40948694470211805,0.590513055297882,0.0,0.9951135918213773,0.996069360002878,0.9951135918213773,0.996069360002878,0.45453926426266944,0.49798179659675507,0.24485991588463862,0.272579415044789,0.5405743275587077,0.498087563406123,0.0,0.0,5248.6045724524283,1857.2406685199001,3229.2007954947494,nan,4056.1202782410669,4681.2762724214845,3560.6125658953988,0.6147066799595907,0.6899747311434697,425.25515623036478,456.69777843990016,249.14948611983777,775.7839278392928,0.6428272680193364,0.3703200811780241,0.27250718684131237,0.29623094384308518,0.2598885323453809,0.27828780907697331,0.25380210608936765,0.29602178690401154,0.25891917794223157,0.27600358828669685,0.25144038799125906,4191754,5617237,3037745,3051479,0
51,0.40573144370947034,0.5942685562905297,0.0,0.9955259325005301,0.9965806004135835,0.9955259325005301,0.9965806004135835,0.4508878033067255,0.4958761234239402,0.2462903911687788,0.2750487351005883,0.5446381291938046,0.5007044769896433,0.0,0.0,5089.3831417352521,1822.9033589803273,3100.1881935479141,nan,3907.267131695548,4518.7489450121284,3435.6347835003153,0.569646546201383,0.637912302034915,552.22975739699871,577.36484437023012,395.6440407232588,839.09892121550706,0.578262175499915,0.3081996066928565,0.2700625688070585,0.30116595252953926,0.26147203482632114,0.28600690453915223,0.25528442966809045,0.30079651327553114,0.2603053192418131,0.28414659524515612,0.25334407295360373,4203280,5635322,3026863,3049986,0
52,0.4042508637588401,0.5957491362411599,0.0,0.9952044782488525,0.9965951212021685,0.9952044782488525,0.9965951212021685,0.4498084913722819,0.4961323221422691,0.24630946915334914,0.276048975657196,0.5453959868765706,0.5004627990598994,0.0,0.0,5514.4209824055106,2022.5488428583594,3315.3302861952675,nan,4204.3145996222875,4876.7674364423301,3700.6510749202889,0.6178678379966224,0.6897213149332835,528.31651538159099,546.57841155607593,372.17956080359812,801.55946126139213,0.5821790823022974,0.31279637832120927,0.2693827039810881,0.29872418519377547,0.26449847390100034,0.28151527682381178,0.25825375671154827,0.29812231809899409,0.26309512029042842,0.27965123488539095,0.25632936491787961,4208831,5640851,3019186,3051530,0
53,0.40231440384431416,0.5976855961556858,0.0,0.9952422980271327,0.9966464710400595,0.9952422980271327,0.9966464710400595,0.44884459292204704,0.49487290618871205,0.24557251472673258,0.2750215831569454,0.5463977051050857,0.5017735648513475,0.0,0.0,4815.5334912395783,1788.9258000831032,2884.6953140136998,nan,3661.4993242041724,4248.7760595004511,3211.236743521838,0.5657343571169678,0.6354220400459196,593.77165326969885,611.39548485138266,431.00419868190045,825.49573752609217,0.530852440725029,0.26236671155719765,0.26848572916783137,0.29848205971470065,0.26313062501178319,0.27970184388073094,0.25624251855189006,0.29785510632940054,0.2617357706042806,0.27786135221330538,0.2543420840782436,4234828,5670150,3021188,3059510,0
54,0.3977758526033148,0.6022241473966852,0.0,0.9953190801420385,0.996871861406629,0.9953190801420385,0.996871861406629,0.44436263096955325,0.4891833660858764,0.24697416642283912,0.2752139859695156,0.5509564491724853,0.5076884953207526,0.0,0.0,4961.7979230374967,1890.2913032579349,2942.6558269067345,nan,3745.8217957223919,4361.4543953320117,3293.3004578973746,0.5985244026581085,0.6752261129547458,525.07856915672323,541.7417057045833,445.48480075447532,712.58421433164369,0.5995497980165474,0.34585734343944874,0.25369245457709866,0.29708715539125108,0.26631925823637903,0.28007512643953547,0.25926910537531783,0.2964637988950467,0.26494115837511234,0.27839119782361632,0.25753651077279482,4260720,5704085,3016145,3065785,0
55,0.3965317490652817,0.6034682509347183,0.0,0.9953493554250733,0.9967845470979505,0.9953493554250733,0.9967845470979505,0.44437748778095876,0.4890679765333906,0.24750727034367148,0.27661122936679333,0.5509718676441145,0.5077165705645599,0.0,0.0,4761.2330822165814,1822.7339192841296,2779.5317655783183,nan,3565.3392547898607,4157.477823085781,3115.8042964170854,0.5687329370230362,0.6357506007654887,518.74767223025924,532.26671321256697,433.01772970829205,679.05605513527905,0.5299642528003093,0.2752111829397575,0.2547530698605518,0.31223597804890135,0.27220904228013398,0.29342033189858335,0.26418162189773664,0.31168630560376709,0.27091055909869372,0.29170343285890077,0.26239367649854578,4271672,5718764,3011114,3071259,0
56,0.39581703108388056,0.6025696705617646,0.0016132983543548115,0.9950496039091884,0.9964048649791231,0.9950496039091884,0.9964048649791231,0.44425349474089043,0.49044820287857865,0.24706116862907843,0.2763600913590482,0.5488863931537399,0.5036291064217615,0.0019097160145581005,0.0023275556787829043,5209.7143312304006,2031.6489207979259,3007.1271604274089,2679.0236,3878.4193461439977,4531.9780401316602,3394.2074915941403,0.6086256525638828,0.6860855629289598,568.09862324198048,576.61386986107652,520.96949546912197,741.43073859008075,0.7979927002100639,0.5435598246869437,0.2544328755231201,0.30811443722289028,0.27451451389625109,0.28944460328808569,0.26643566533332497,0.30777785994305573,0.27342050334675538,0.28772368158635248,0.26465901739146869,4280983,5727714,3007925,3075951,6783
57,0.3924152132546157,0.6028717733944522,0.0047130133509321204,0.9950630855882654,0.9964201006774714,0.9950630855882654,0.9964201006774714,0.44080255302937627,0.488116055120289,0.248043919434115,0.2760488478447956,0.5487035711911661,0.5015655709194312,0.005556961367723037,0.006738474637751105,4977.8833139658409,2012.7459520536211,2853.8358172065746,2553.21072,3685.9275185135348,4330.6840019729589,3217.1212005154871,0.5680096111213174,0.6406831417021815,671.44086271504011,673.82395487434587,607.43816085443893,863.27800048275958,0.753537464700007,0.49771785894336384,0.2558196057566432,0.31129332873582505,0.2760724274263186,0.29428075143373411,0.26870090721930751,0.31057277924572813,0.27498948015317004,0.29259381381341631,0.2669528240349196,4310308,5764881,3009234,3082714,19896
58,0.38931992734091897,0.6022788959276488,0.00840117673143223,0.9953214753308851,0.996475499312687,0.9953214753308851,0.996475499312687,0.43739136907324383,0.48595388264467265,0.24747048599442187,0.27665089889760386,0.5480481289511939,0.49853406916255627,0.009881977306447394,0.011987547505458074,5315.930358948478,2181.7991248057979,3014.0624104380199,2705.5162399999999,3907.6333219928451,4600.8844384194108,3399.486723471914,0.6102934812470686,0.6822995362963665,557.63602466539862,564.18167581385251,505.56456795845958,759.38475023538183,0.8088819255117525,0.5722270188529452,0.2366549066588073,0.30725822217917631,0.2777447238814843,0.29213190924832544,0.27000067999295341,0.30700338839420804,0.2768155593772999,0.29050499116317863,0.26829176328690052,4333749,5788783,3000337,3081160,35580
