agegroup,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,993,994,995,996,997,998,999,1000,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,1047,1048,1049,1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1061,1062,1063,1064,1065,1066,1067,1068,1069,1070,1071,1072,1073,1074,1075,1076,1077,1078,1079,1080,1081,1082,1083,1084,1085,1086,1087,1088,1089,1090,1091,1092,1093,1094,1095,1096,1097,1098,1099,1100,1101,1102,1103,1104,1105,1106,1107,1108,1109,1110,1111,1112,1113,1114,1115,1116,1117,1118,1119,1120,1121,1122,1123,1124,1125,1126,1127,1128,1129,1130,1131,1132,1133,1134,1135,1136,1137,1138,1139,1140,1141,1142,1143,1144,1145,1146,1147,1148,1149,1150,1151,1152,1153,1154,1155,1156,1157,1158,1159,1160,1161,1162,1163,1164,1165,1166,1167,1168,1169,1170,1171,1172,1173,1174,1175,1176,1177,1178,1179,1180,1181,1182,1183,1184,1185,1186,1187,1188,1189,1190,1191,1192,1193,1194,1195,1196,1197,1198,1199,1200,1201,1202,1203,1204,1205,1206,1207,1208,1209,1210,1211,1212,1213,1214,1215,1216,1217,1218,1219,1220,1221,1222,1223,1224,1225,1226,1227,1228,1229,1230,1231,1232,1233,1234,1235,1236,1237,1238,1239,1240,1241,1242,1243,1244,1245
16,0.0005908419,0.000539165,0.0022856415,0.0025323868,0.002614161675,0.00269593655,0.002777711425,0.0028594863,0,0.0004164744,0.001008411,0.0011028569,0.0011245487,0.0006838471,0.0016617208,0.0045338669,0.0026543972,0.0035885695,0.0032711885,0.0043297077,0.0027385494,0.0044732642,0.0026133894,0.0050463831,0.0042414577,0.0022322387,0.0009716532,0.0003917626,0.0068448419,0.0034674064,0.004544637,0.0038206198,0.0093638968,0.0018289799,0.0018482085,0.0001242591,0.0010315488,0.0033268763,0.0024123436,0.0014978109,0.0022541871,0.004259754,0.0032299855,0.0010473608,0.0007588709,0.004412724,0.0023889531,0.0051727452,0.0065454255,0.0014049911,0.0026123514,0.0038423564,0.0012410739,0.0006056335,0.0050676159,0,0,0.0003788547,0.0005571905,0.0007355263,0.00184491,0.0029542937,0.0019572634,0.0009602331,0.0012976878,0.0016351425,0.0008744365,0.0001137305,0.0029925554,0.0058713804,0.0042204872,0.0025695941,0.0015511133,0.0005326325,0.0019184947,0.0033043569,0.0027348829,0.002165409,0.0025645725,0.0029637361,0.0034363198,0.0039089036,0.0033282574,0.0027476112,0.0037602025,0.0047727939,0.0045238761,0.0042749583,0.0041064759,0.0039379935,0.0047019699,0.0054659462,0.0051789719,0.0048919976,0.0061457632,0.0073995287,0.0065897171,0.0057799055,0.0059845912,0.006189277,0.0071621108,0.0081349446,0.0078235817,0.0075122189,0.0062476297,0.0049830405,0.0078823868,0.0107817331,0.0061934369,0.0016051407,0.0082095131,0.0148138856,0.0095464493,0.004279013,0,0,0,0.0017407087,0.0035970035,0.0054532983,0.0066237176,0.0077941369,0.006961322,0.006128507,0.0052956921,0.0044628771,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465,0.0022328465
20,0.0097885746,0.0075540632,0.0142415008,0.0054676231,0.006717696975,0.00796777085,0.009217844725,0.0104679186,0.0081071508,0.0080423139,0.0075511959,0.0187985334,0.0102786017,0.0107049176,0.0043385071,0.0087064714,0.0101031743,0.0117348727,0.0107690501,0.0090079697,0.0098837687,0.0044228511,0.0103611523,0.0129716224,0.0052148129,0.0092675704,0.0076357142,0.02025713,0.0148760603,0.0096519044,0.0117324746,0.019501767,0.010360795,0.0094469448,0.0071486458,0.0093610118,0.0159838004,0.0136893659,0.0113127278,0.0089360897,0.0129000106,0.0178640411,0.0147004078,0.0084269446,0.0119735825,0.0094201616,0.0129345124,0.0078883607,0.007788074,0.0103864832,0.0182893674,0.0121310008,0.0082296186,0.0074672241,0.0121117104,0.0079215904,0.0113582432,0.0147948961,0.0099282134,0.0050615307,0.0090616174,0.0130617041,0.0100859425,0.0071101808,0.0078032268,0.0084962728,0.0086837615,0.0088712502,0.0098681279,0.0108650055,0.010172675,0.0094803445,0.0080481073,0.0066158702,0.0092013367,0.0117868033,0.0109782799,0.0101697566,0.0109845046,0.0117992526,0.0108735895,0.0099479263,0.0105055897,0.0110632531,0.0130261877,0.0149891223,0.0122593907,0.009529659,0.0106682821,0.0118069052,0.0145368652,0.0172668253,0.0155681717,0.0138695181,0.0163497043,0.0188298905,0.0145330576,0.0102362247,0.0129212543,0.0156062839,0.0195553218,0.0235043597,0.0180538238,0.0126032879,0.0148077733,0.0170122587,0.015185371,0.0133584834,0.0220275856,0.0306966878,0.0276261569,0.024555626,0.01963564,0.014715654,0.0115004257,0.0082851974,0.0122865736,0.0162879499,0.0224058933,0.0285238368,0.0200445999,0.011565363,0.0104922733,0.0094191836,0.0083460939,0.0072730042,0.0074297885,0.0075865728,0.0077433571,0.0079001414,0.0080569257,0.00821371,0.0083704943,0.0085272786,0.0086840629,0.0088408472,0.0089976315,0.0091544158,0.0117240751,0.0142937344,0.0168633937,0.0194330531,0.0198630382,0.0202930233,0.0207230085,0.0211529936,0.0203418074,0.0195306211,0.0187194349,0.0179082487,0.0170970625,0.0162858762,0.01547469,0.0146635038,0.0138523176,0.0130411313,0.0122299451,0.0114187589,0.0106075727,0.0097963864,0.0089852002,0.008174014,0.0073628278,0.0065516415,0.0057404553,0.0049292691,0.0041180829,0.0033068966,0.0024957104,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242,0.0016845242
25,0.0232977099,0.026049264,0.0170655292,0.0197411846,0.021177999575,0.02261481455,0.024051629525,0.0254884445,0.0227619746,0.0328223525,0.0301412241,0.0307144028,0.0262997026,0.0245056477,0.0288509633,0.0209293385,0.0252431345,0.0352989785,0.0296338069,0.033393643,0.023251718,0.0221814696,0.0278825155,0.0285946667,0.0206070323,0.0346326848,0.0361774432,0.0283448927,0.0273992403,0.0251179137,0.0266220288,0.0270516217,0.0286235732,0.0214564928,0.0203095786,0.02844628,0.0222281363,0.0239921558,0.0314289806,0.0388658054,0.0293067312,0.0225675336,0.0263999052,0.0228166782,0.0236779621,0.0251281874,0.022439035,0.0215396142,0.0166969676,0.0266373134,0.026328069,0.026185484,0.0240228945,0.0332188681,0.0252920734,0.0129306546,0.0180842891,0.0232379236,0.0235558267,0.0238737297,0.0257788686,0.0276840074,0.0232026093,0.0187212111,0.0219207087,0.0251202063,0.0249282177,0.0247362292,0.0258350363,0.0269338434,0.0273525055,0.0277711675,0.0276816515,0.0275921356,0.0267853365,0.0259785374,0.0268958307,0.027813124,0.0249142491,0.0220153742,0.0245253443,0.0270353144,0.0322464325,0.0374575507,0.0315090427,0.0255605346,0.0297340319,0.0339075291,0.03802539875,0.0421432684,0.0414510011,0.0407587337,0.0349916194,0.0292245051,0.0375658035,0.0459071019,0.0426426979,0.0393782939,0.034505972,0.0296336501,0.0291414921,0.0286493342,0.0301789947,0.0317086553,0.0373870828,0.0430655103,0.0462360154,0.0494065206,0.0427294135,0.0360523064,0.0414669651,0.0468816239,0.0398294672,0.0327773104,0.035519418,0.0382615257,0.0341742561,0.0300869865,0.0308727898,0.031658593,0.0293546367,0.0270506805,0.0279144669,0.0287782534,0.0296420399,0.0305058264,0.028320179,0.0261345316,0.0239488841,0.0217632367,0.0195775893,0.0173919418,0.0152062944,0.013020647,0.0108349996,0.0086493521,0.0064637047,0.0042780573,0.0083235629,0.0123690684,0.016414574,0.0204600796,0.0173627046,0.0142653295,0.0111679545,0.0080705795,0.0081551007,0.0082396219,0.0083241431,0.0084086643,0.0084931855,0.0085777067,0.0086622279,0.0087467491,0.0088312703,0.0089157915,0.0090003127,0.0090848339,0.0091693551,0.0092538764,0.0093383976,0.0094229188,0.00950744,0.0095919612,0.0096764824,0.0097610036,0.0098455248,0.009930046,0.0100145672,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884,0.0100990884
30,0.0391776721,0.028458884,0.0368406582,0.0399490378,0.036791608675,0.03363417955,0.030476750425,0.0273193213,0.0395952481,0.040862044,0.0438372948,0.0425040671,0.0312075957,0.0372100663,0.0521313669,0.0601421438,0.0393749073,0.0380010376,0.046966452,0.0602996892,0.0341415245,0.0334050765,0.0399140794,0.0452190973,0.0416363946,0.0461156506,0.0553480001,0.0518007811,0.0455475572,0.0513429811,0.0409301928,0.0386660218,0.0448017301,0.0408220263,0.0532892818,0.0583023759,0.0409155656,0.0443365787,0.0500347618,0.0557329448,0.0365527863,0.0302064695,0.0379892851,0.0438780773,0.0443667135,0.0384306822,0.0443971705,0.0357735164,0.0407087268,0.04739918,0.0332236991,0.0463928648,0.0320141588,0.0376051631,0.0366513869,0.0423967586,0.0412487646,0.0401007706,0.0343631657,0.0286255608,0.0327449628,0.0368643647,0.0354980982,0.0341318317,0.040453711,0.0467755903,0.0465690333,0.0463624762,0.0453954116,0.0444283471,0.0433655627,0.0423027784,0.0425067776,0.0427107768,0.0457979966,0.0488852164,0.0490442644,0.0492033125,0.0461900617,0.0431768109,0.0396388885,0.0361009662,0.036529987,0.0369590078,0.0333988258,0.0298386438,0.0325185413,0.0351984388,0.03810769345,0.0410169481,0.039135348,0.0372537479,0.0394038081,0.0415538682,0.0394699336,0.037385999,0.0356311652,0.0338763313,0.0399092429,0.0459421544,0.0501981319,0.0544541093,0.0553595977,0.0562650861,0.05850693005,0.060748774,0.0582719587,0.0557951435,0.049463224,0.0431313045,0.044289587,0.0454478695,0.044366317,0.0432847645,0.0378059204,0.0323270763,0.0391752311,0.046023386,0.052330988,0.0586385899,0.0461910361,0.0337434824,0.0314678145,0.0291921466,0.0269164787,0.0246408108,0.0231114131,0.0215820154,0.0200526177,0.01852322,0.0169938224,0.0154644247,0.013935027,0.0124056293,0.0108762316,0.0093468339,0.0078174362,0.0062880386,0.0069133041,0.0075385696,0.0081638352,0.0087891007,0.0148427901,0.0208964795,0.0269501689,0.0330038583,0.0326962129,0.0323885675,0.0320809221,0.0317732766,0.0314656312,0.0311579858,0.0308503404,0.030542695,0.0302350496,0.0299274042,0.0296197588,0.0293121133,0.0290044679,0.0286968225,0.0283891771,0.0280815317,0.0277738863,0.0274662409,0.0271585955,0.02685095,0.0265433046,0.0262356592,0.0259280138,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684,0.0256203684
35,0.0623601666,0.0555670839,0.046299738,0.0447063045,0.0465060956,0.0483058867,0.0501056778,0.0519054689,0.0486075773,0.0479910747,0.0473270889,0.047349518,0.0479887235,0.0465455604,0.0357564274,0.0550624114,0.0404871707,0.0488177705,0.0418457602,0.0464504134,0.0456855907,0.0423293476,0.0502033369,0.0514109048,0.0528083475,0.0422868993,0.0405909166,0.0504564042,0.043207018,0.0456769012,0.0548649191,0.0541131473,0.0474806934,0.0445778462,0.0519277058,0.048221352,0.0350866999,0.0476510872,0.0446620159,0.0416729445,0.0336431293,0.0317189074,0.0500811584,0.0393416224,0.0333315893,0.0538124584,0.058082255,0.0458393498,0.0463758173,0.0530085808,0.0513478373,0.0486199361,0.0568554842,0.0401728971,0.0529637655,0.0284187142,0.0332307285,0.0380427428,0.0317459719,0.025449201,0.0323171722,0.0391851434,0.0383449907,0.037504838,0.037355114,0.0372053901,0.0434759575,0.0497465249,0.0448464625,0.0399464002,0.0432103622,0.0464743241,0.0489904358,0.0515065475,0.0435863202,0.0356660928,0.0332036145,0.0307411362,0.0333174263,0.0358937163,0.0406933002,0.045492884,0.0428712281,0.0402495722,0.043378792,0.0465080118,0.0457122489,0.0449164861,0.04196998435,0.0390234826,0.0366512141,0.0342789456,0.0441925272,0.0541061088,0.055265922,0.0564257352,0.0506234337,0.0448211323,0.039804736,0.0347883397,0.0422965888,0.0498048379,0.0475496513,0.0452944646,0.04566642315,0.0460383817,0.0524210228,0.0588036639,0.0492319789,0.0396602939,0.0420282525,0.044396211,0.042113204,0.0398301969,0.0318935844,0.0239569719,0.031792189,0.039627406,0.0382224831,0.0368175602,0.0323407737,0.0278639872,0.0295079717,0.0311519561,0.0327959405,0.034439925,0.0324021639,0.0303644029,0.0283266419,0.0262888808,0.0242511198,0.0222133587,0.0201755977,0.0181378366,0.0161000756,0.0140623146,0.0120245535,0.0099867925,0.0163566024,0.0227264123,0.0290962223,0.0354660322,0.0377966606,0.0401272891,0.0424579175,0.0447885459,0.0436220883,0.0424556307,0.0412891731,0.0401227154,0.0389562578,0.0377898002,0.0366233426,0.035456885,0.0342904274,0.0331239698,0.0319575122,0.0307910545,0.0296245969,0.0284581393,0.0272916817,0.0261252241,0.0249587665,0.0237923089,0.0226258512,0.0214593936,0.020292936,0.0191264784,0.0179600208,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632,0.0167935632
40,0.0617670775,0.0440151889,0.0426452812,0.0544808814,0.055840817975,0.05720075455,0.058560691125,0.0599206277,0.0500202564,0.0417743009,0.0514128475,0.0482011282,0.0571670288,0.0340449925,0.0411328092,0.061005908,0.0537747179,0.0436389587,0.0574902353,0.0396517112,0.0525632054,0.0452261423,0.0557870748,0.0506682716,0.0567031614,0.054444916,0.0426166371,0.0757323379,0.065524265,0.0427945269,0.0556113257,0.0469469876,0.0682094729,0.0517719441,0.0338201365,0.0524909779,0.0566440045,0.0469402063,0.0532203008,0.0595003953,0.0554873152,0.0427438143,0.0651822082,0.0477036308,0.0387764264,0.0514302588,0.054892343,0.0525881434,0.042253864,0.0627083379,0.044637923,0.0565063892,0.036198352,0.0477035237,0.0483243406,0.0446506479,0.036986184,0.02932172,0.0312090149,0.0330963099,0.0385393393,0.0439823686,0.0432974721,0.0426125756,0.0488286279,0.0550446801,0.0532596476,0.051474615,0.0505825386,0.0496904623,0.0464017248,0.0431129873,0.041009781,0.0389065748,0.0373342943,0.0357620139,0.0367571822,0.0377523506,0.0411638753,0.0445754,0.0455479949,0.0465205898,0.0457006066,0.0448806234,0.0419605755,0.0390405275,0.0465767102,0.0541128928,0.0505836331,0.0470543734,0.0484262532,0.049798133,0.0510858364,0.0523735399,0.040672985,0.0289724302,0.0315842855,0.0341961408,0.0330112671,0.0318263935,0.0373163352,0.0428062769,0.0410992484,0.0393922198,0.0436535541,0.0479148884,0.0503550328,0.0527951772,0.047446696,0.0420982147,0.0407649055,0.0394315962,0.0448784333,0.0503252704,0.0450896645,0.0398540587,0.0370900429,0.0343260271,0.0330361403,0.0317462534,0.0331962589,0.0346462643,0.035719984,0.0367937038,0.0378674235,0.0389411433,0.0378894521,0.0368377609,0.0357860697,0.0347343785,0.0336826873,0.0326309962,0.031579305,0.0305276138,0.0294759226,0.0284242314,0.0273725402,0.026320849,0.0259325477,0.0255442463,0.025155945,0.0247676436,0.0248417007,0.0249157577,0.0249898148,0.0250638719,0.0246806214,0.0242973709,0.0239141204,0.02353087,0.0231476195,0.022764369,0.0223811185,0.021997868,0.0216146175,0.021231367,0.0208481166,0.0204648661,0.0200816156,0.0196983651,0.0193151146,0.0189318641,0.0185486136,0.0181653631,0.0177821127,0.0173988622,0.0170156117,0.0166323612,0.0162491107,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602,0.0158658602
45,0.0662670743,0.061691143,0.0550547765,0.0559843956,0.05320040125,0.0504164069,0.04763241255,0.0448484182,0.0629309979,0.0554693766,0.0600093347,0.0441137373,0.0649085225,0.0526238838,0.0339282902,0.0471549152,0.0539538038,0.0541929007,0.0386221435,0.0474164355,0.0613419091,0.0570590023,0.0504284325,0.0443550448,0.0499405878,0.0605462142,0.0696615527,0.0504069709,0.0604799556,0.0581779532,0.057575226,0.066610968,0.0696226467,0.0578969338,0.0486178524,0.0561328435,0.0463715653,0.0617063459,0.0615190728,0.0613317997,0.0479020918,0.0615079112,0.0658203486,0.0493995372,0.0505120004,0.0669180229,0.0509288591,0.0389709493,0.0536918306,0.0569564765,0.0477170499,0.0316823989,0.0498634278,0.0494800216,0.046690488,0.0579030349,0.0588579,0.059812765,0.0529199341,0.0460271033,0.0481699016,0.0503127,0.0529750065,0.055637313,0.0560415859,0.0564458588,0.0494430523,0.0424402457,0.0496568048,0.0568733639,0.0573411264,0.0578088889,0.0497223242,0.0416357595,0.0483097293,0.0549836991,0.0502591298,0.0455345605,0.042888085,0.0402416095,0.043702899,0.0471641886,0.0459718974,0.0447796062,0.0424773635,0.0401751208,0.0423580321,0.0445409433,0.05073909065,0.056937238,0.0514748529,0.0460124678,0.0547865566,0.0635606455,0.0587489559,0.0539372662,0.0497394148,0.0455415634,0.0403410393,0.0351405151,0.035679265,0.0362180149,0.044508399,0.0527987831,0.0474334368,0.0420680905,0.0366678864,0.0312676824,0.0403391746,0.0494106667,0.0494350707,0.0494594748,0.0428801291,0.0363007833,0.0376041948,0.0389076062,0.0340045034,0.0291014006,0.0291094886,0.0291175765,0.0298290321,0.0305404876,0.0316083262,0.0326761647,0.0337440033,0.0348118418,0.0325682771,0.0303247124,0.0280811477,0.025837583,0.0235940182,0.0213504535,0.0191068888,0.0168633241,0.0146197594,0.0123761947,0.0101326299,0.0078890652,0.0110538672,0.0142186691,0.017383471,0.020548273,0.0217112156,0.0228741583,0.0240371009,0.0252000436,0.0245342308,0.023868418,0.0232026052,0.0225367924,0.0218709796,0.0212051668,0.020539354,0.0198735412,0.0192077284,0.0185419156,0.0178761028,0.01721029,0.0165444773,0.0158786645,0.0152128517,0.0145470389,0.0138812261,0.0132154133,0.0125496005,0.0118837877,0.0112179749,0.0105521621,0.0098863493,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365,0.0092205365
