agegroup,period,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,993,994,995,996,997,998,999,1000,1001,1002,1003,1004,1005,1006,1007,1008,1009,1010,1011,1012,1013,1014,1015,1016,1017,1018,1019,1020,1021,1022,1023,1024,1025,1026,1027,1028,1029,1030,1031,1032,1033,1034,1035,1036,1037,1038,1039,1040,1041,1042,1043,1044,1045,1046,1047,1048,1049,1050,1051,1052,1053,1054,1055,1056,1057,1058,1059,1060,1061,1062,1063,1064,1065,1066,1067,1068,1069,1070,1071,1072,1073,1074,1075,1076,1077,1078,1079,1080,1081,1082,1083,1084,1085,1086,1087,1088,1089,1090,1091,1092,1093,1094,1095,1096,1097,1098,1099,1100,1101,1102,1103,1104,1105,1106,1107,1108,1109,1110,1111,1112,1113,1114,1115,1116,1117,1118,1119,1120,1121,1122,1123,1124,1125,1126,1127,1128,1129,1130,1131,1132,1133,1134,1135,1136,1137,1138,1139,1140,1141,1142,1143,1144,1145,1146,1147,1148,1149,1150,1151,1152,1153,1154,1155,1156,1157,1158,1159,1160,1161,1162,1163,1164,1165,1166,1167,1168,1169,1170,1171,1172,1173,1174,1175,1176,1177,1178,1179,1180,1181,1182,1183,1184,1185,1186,1187,1188,1189,1190,1191,1192,1193,1194,1195,1196,1197,1198,1199,1200,1201,1202,1203,1204,1205,1206,1207,1208,1209,1210,1211,1212,1213,1214,1215,1216,1217,1218,1219,1220,1221,1222,1223,1224,1225,1226,1227,1228,1229,1230,1231,1232,1233,1234,1235,1236,1237,1238,1239,1240,1241,1242,1243,1244,1245
16,0.00528809966641532,0.00609686626081669,0.00653687298037657,0.00214656300151257,0.00298603659984632,0.00396953584603233,0.00503890947067372,0.0059685942717491,0.00241408172276314,0.00607438893760334,0.0058064031831797,0.00176137984927532,0.0041048074369931,0.00392333674826295,0.00287201640223984,0.00442585242820135,0.00558686180763568,0.00384386495852732,0.00528787142109467,0.00534505534973964,0.00524973992922426,0.00490093698853642,0.00582257605548053,0.00477403129732958,0.00406869388711089,0.00222571630363624,0.00161570989720666,0.00151249342980273,0.00508755056211288,0.00370729121301738,0.00559094920286712,0.0053872546337008,0.00640293564591558,0.00619032029839666,0.00523806494518855,0.00319402483544484,0.00467805829237323,0.00339767301630234,0.0026397838308373,0.00191306066256123,0.00469869067248389,0.0048228325680175,0.00328661791275802,0.00213065502094969,0.00193510249624248,0.00275921860523541,0.00458021339641885,0.00340557740792325,0.00417947454188444,0.00190279994869576,0.00377604648040416,0.00191926486750575,0.00119334600355435,0.00230501464811886,0.00179324644365027,0.000274704674533882,0.000856458142379373,0.00145778643882888,0.00160569172836851,0.00175376490580449,0.00158296977511203,0.00200539057647855,0.0019172019509754,0.00182637913036778,0.00196196335300131,0.00245250394192892,0.00194470468215885,0.00143386753448608,0.00206876803085192,0.00276638845533056,0.00226070573322534,0.00167590617480837,0.00184516349383873,0.00212499041296932,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
20,0.0153091378953858,0.0118224042474366,0.0186060155980969,0.0134821560815621,0.0129692198510388,0.0130345592959725,0.0131789947384639,0.0128658902561291,0.0144869364047216,0.0129033745834815,0.013159704857244,0.018172872306513,0.0192842359722437,0.0167842256229631,0.0149830838605164,0.014052950710029,0.0129603967735302,0.0138454589629042,0.014830999098222,0.0148962370126174,0.0104605832983428,0.0123170572212917,0.0149590835582781,0.0106748039899105,0.0102499385353392,0.0120897031801128,0.00913014497103241,0.013525127257757,0.0147031597334569,0.0110391089969451,0.0117012349164555,0.01175355229725,0.0133824487585809,0.0123758526309595,0.00938172062777516,0.010631506267277,0.0127460929061798,0.0113337397121731,0.00994747002198727,0.00850560438406409,0.0116833542517107,0.0133162140743468,0.00923224158147286,0.00837535571133458,0.00979547809110915,0.00825956738938886,0.00814643788214107,0.00665074198119929,0.00862933294530636,0.00976231977690801,0.0101609563281155,0.00556310437035463,0.00576619842316155,0.00570785847640546,0.00455267318645643,0.00470980129575148,0.0044633305826904,0.00416463269972799,0.00408430142367176,0.00401924004306128,0.00420663314339461,0.00614952405883694,0.00501502160323763,0.00384766815157521,0.00413013178007963,0.00515933576401701,0.00452416287572494,0.00388569292845373,0.00519981309657701,0.00667024290383439,0.00704298548622648,0.0072295088138605,0.00674164217826073,0.00656034857243375,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
25,0.0251129074944445,0.035892782024247,0.0244887998444017,0.0278061386766242,0.0269086297708293,0.0272128263853372,0.0276929136399572,0.0272177136117742,0.0284442475163538,0.0345085014290394,0.0291834977731773,0.0313223534612846,0.0279927966066479,0.034179842718482,0.0380614755987328,0.0285227061675548,0.0346733558222981,0.0362285187630882,0.0262560219478051,0.0260828538945209,0.0228735171385517,0.0273846288860993,0.030663725409257,0.0237209441570989,0.0227460292735153,0.0270075083311935,0.0274612735311587,0.0247424522876894,0.0263889345446401,0.0227283445011649,0.023630958762858,0.0234872882584423,0.0206151045476056,0.0195800451876771,0.0220807845294557,0.0190876986116863,0.0201457091451293,0.0184873341750358,0.0201362342261455,0.0211480577334267,0.0175244517726246,0.0146326952310683,0.0169591729173491,0.01647070301453,0.0144642290424204,0.0139913574941735,0.0146196388966013,0.0129205943134462,0.0107869880100196,0.0123806714941915,0.0153708465372436,0.00794761388941925,0.00949466523937919,0.00912989555534747,0.00896562704627756,0.00675028485804188,0.00706743006934755,0.00733516037054065,0.00756671579825348,0.0078141942617038,0.00766705265009982,0.0105830391868225,0.010554342650206,0.0105242650571717,0.00981217744518,0.0106500656909677,0.0116743352741246,0.0127084818803293,0.0118363986312437,0.0113018038742932,0.0125572864185311,0.0134990274085167,0.0135515963438523,0.0143114000350022,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
30,0.0385650889768707,0.0354632068624054,0.0434746156641702,0.0428178477523106,0.041052047607191,0.0411150731881183,0.0414184181972119,0.0402785912636781,0.0399666884766781,0.0390684273842625,0.0414471887572198,0.0429826102614021,0.0344737809821254,0.0422275237137762,0.0496321365557087,0.0487515033239159,0.0386120036939221,0.0391037976519303,0.0432997107822544,0.0469974858687853,0.0372145851282236,0.0366323131311484,0.040588187547309,0.0366367899047771,0.0326856708941103,0.0346094801871076,0.0357108150784963,0.0325409807359269,0.0303902275944305,0.0348691252657582,0.0298577514327705,0.0329266252843527,0.0283070283133429,0.0307305763905742,0.0341478389629065,0.0342909107964425,0.0272515836185282,0.026373323895588,0.0269902115475246,0.0269407641720812,0.0213436586280982,0.0236267012210586,0.0217616015028899,0.0229597231593208,0.0206430907966905,0.0181325940259795,0.0195068297170184,0.0189809484177252,0.0195918637343866,0.0194345006766929,0.0213396968402261,0.0113754629735251,0.0128286098232555,0.0122268332116858,0.0108984612472143,0.0119353829342987,0.010997680240838,0.0099157442998506,0.00970253218537132,0.00952632233033794,0.00991245845409313,0.0144197484202028,0.01488016667127,0.01535302451472,0.0159584420460921,0.0193704542784447,0.0188213801049808,0.0182730401455804,0.0187675567674797,0.0198060907698605,0.020125146276503,0.0198890080872542,0.0200697016976243,0.0213068544183682,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0.0522517145859313,0.049366194639154,0.0470068836860906,0.0521485555231155,0.0492375562896418,0.0485110245135685,0.048016688087526,0.0458198667534421,0.0472549820339908,0.0437050093069314,0.0477636054293898,0.042830570972648,0.0435970368758973,0.0524128008083526,0.0500278005646063,0.0478049642404475,0.0435246782568009,0.0406353787131808,0.0438690685042548,0.0422636025315356,0.0495250283549235,0.0412100849227996,0.0523819628537427,0.0427357541640723,0.0453374899366662,0.0446890336210167,0.0427280293926905,0.0423280815713275,0.0383555049458949,0.0426744817116834,0.0432711230967379,0.0357282834023821,0.0322731654350592,0.0408434796821296,0.037110646344514,0.0332954298235295,0.0296011733433268,0.0346189434982689,0.0296417538165435,0.0245985455744749,0.0279266818377983,0.026949506447712,0.02472287977079,0.0252993878730901,0.0273949312938954,0.0246562301837542,0.0241490528645384,0.0229959157306538,0.0225029367148694,0.0197992211321371,0.0249042926036344,0.0122663930308607,0.0138899651849966,0.0135487968252572,0.0137282411426129,0.0102356766374774,0.0113942100139966,0.0125035278988338,0.0123648080924923,0.0122689197694706,0.0121669722664348,0.0169626882539584,0.0169582774907554,0.0169528453644628,0.016357846993364,0.0184427422318391,0.0198968413527339,0.0213657613087595,0.0214531413214648,0.0221601197849674,0.0240411644337623,0.0253053796359635,0.0242837086297502,0.0244311052366957,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
40,0.0496968774148968,0.0510038673669315,0.0470590622911995,0.0485083815855649,0.0483622098149329,0.0503925054962513,0.0528425780070814,0.0535231240468221,0.0470081068968395,0.0460171408247891,0.0527813717224727,0.0453205997921336,0.0481873593865189,0.0528987063661242,0.0497859183609288,0.0534870019709582,0.0532742005104271,0.0436799961471666,0.0454425415133036,0.0444050784219798,0.0578162326692101,0.0479587232953008,0.0431126656123456,0.0462384822133085,0.0531124310070645,0.0494861820652755,0.039529334554249,0.0444835697673103,0.046515947061844,0.0406095706767064,0.043755768438684,0.0348821333074596,0.0415438232242975,0.0411558027638263,0.0399537220207184,0.0378985267634667,0.0338286719034742,0.0335383994144039,0.0357057744827906,0.0368325452884081,0.0350971039162386,0.0282800630396422,0.0320813558994212,0.0254802673894092,0.0207711799738623,0.0273878979844277,0.0234410240797924,0.0257232123795607,0.0219217979014886,0.0275376317125338,0.0271536866897924,0.0154650449482886,0.0153020078574212,0.0160261161378547,0.0157142691444871,0.0131749606751902,0.0122018659863892,0.0110719108590776,0.0123286378643796,0.0135827170214782,0.0140602832731066,0.0203638944417172,0.0195608103233834,0.0187336271823807,0.0202338859576471,0.025411358735148,0.0239516272402939,0.0224875768723293,0.0239192155102011,0.0260480035221062,0.0256236541819437,0.0244667317391356,0.0248170809672832,0.0264849643211089,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
45,0.0583625982712683,0.0545515747377129,0.0542610164069653,0.055351889037957,0.0527895637058465,0.0525756433810866,0.0526501456568886,0.0508793077637069,0.0524496769866003,0.0561450655701117,0.0595710605199767,0.0527186601147118,0.0582974028121301,0.0622529283325365,0.057004173112672,0.0518648097449311,0.0572679924022728,0.0525227687132956,0.0452030230358767,0.0430276758987017,0.0499810938007026,0.0564957490794007,0.0585558567669627,0.0420692043842454,0.0420378321558607,0.0501054988551133,0.0518913908667432,0.0445878319311372,0.0393310445741907,0.0468810278594745,0.0467093551384845,0.0523910990070024,0.042870998571275,0.0370052969516765,0.0386021600772215,0.0394726594114379,0.0353930253175111,0.0385709100250386,0.0401880717447379,0.0407308138940267,0.0319428539897908,0.0375903211424144,0.0331835791134039,0.029136240625074,0.0296093895437934,0.0267178943542947,0.0261357018354068,0.0259878605276915,0.023036525877235,0.0234647815174159,0.0252973483641843,0.0129126432693659,0.0194440710993693,0.0149393507507301,0.0171392274555825,0.0158953465838381,0.0161763383201961,0.0163232935410211,0.0167161294552365,0.0171480013119266,0.0162945219458938,0.0218000005229875,0.0218830187221015,0.0219672669564068,0.0213967116751491,0.0243652187354717,0.0240652326676876,0.0237689608898055,0.0238600655241424,0.0246402552954639,0.02703721129738,0.0287491748616022,0.0293544430374349,0.0315349394534507,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
50,0.0464800949298586,0.0502577799739746,0.0553564085757698,0.0495493674680846,0.0481096771509159,0.0488203792552561,0.0498572106067461,0.0491801767016934,0.0450227865078592,0.0518385864379399,0.0490343747208411,0.0540249936934939,0.0538141524737778,0.0638673552893434,0.057436758616075,0.0589224598911189,0.0525647859899716,0.0518133819218351,0.0516970816934808,0.0576274298534104,0.0597734204247982,0.0622224196177013,0.0552957367458352,0.0579177825089879,0.0598251585463342,0.0560950659628016,0.0440597182350175,0.0470057312792479,0.0438049987317458,0.0544229759917403,0.0451676692683148,0.0398658728306135,0.0467761717974834,0.0482608731850261,0.0499036978798546,0.0491313336868278,0.0442504010395322,0.0432449682328557,0.040534818420039,0.0372521159368091,0.0343440648113512,0.0329280179349416,0.0327544953144088,0.0328161869025743,0.0275114891240743,0.0247336151751317,0.0277048852656379,0.0288932096809357,0.0270175907509872,0.0225421424788564,0.0281421598433161,0.0152020336332807,0.016722819876449,0.0131983047125261,0.0152272231655994,0.0167315496281844,0.0149160357828001,0.0128793181177079,0.0127819685232977,0.0127273983120519,0.0127811493247485,0.0180247072711605,0.019195607791275,0.0203991274852291,0.0198516018497182,0.0225846299290296,0.0237156417070203,0.0248601620151902,0.0236204865781163,0.0230566707255791,0.0230809336001051,0.0224578931751627,0.0234417742966672,0.0257276698556,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,0.0486552631243957,0.0616814270414603,0.0591949576277454,0.0563506873886394,0.0540234518063772,0.0541028647853025,0.0544982855992593,0.0529946538799598,0.0574248473797768,0.0620613096071766,0.0482409966076421,0.050545287939594,0.0502925365760595,0.0518716276615902,0.061138842782424,0.0487621598068841,0.057053058204613,0.0636117927062102,0.0516783670345803,0.0530544524911129,0.0579488493625355,0.0506927566130591,0.0510539731278837,0.0530664247504926,0.0352446559035622,0.0520575220947325,0.0479366703114568,0.0424296794475273,0.041307819926856,0.0475621035633044,0.0473445794085561,0.0435276188511759,0.0468678392444862,0.0501557995282101,0.0444599204379119,0.0348034400187429,0.041477153954638,0.0442771025215834,0.0399383140400046,0.035231848873825,0.032808708656009,0.0409912295041832,0.0375726788818468,0.0282862147081527,0.0283241591413767,0.0304573930972641,0.0239758646285684,0.0245403668617814,0.0224159494802533,0.0257112823271725,0.0259228678897423,0.0126958791941519,0.0155631588578086,0.0161207128745921,0.0139071621708238,0.012899645098017,0.0158337101992252,0.0187616843470788,0.0155161437415618,0.0124242069215295,0.0137512519570426,0.0210164295556217,0.0212856255569042,0.0215614307244656,0.0212020704639308,0.0243829549885731,0.0251552962302808,0.025939016169148,0.0233187819474689,0.0213591526343708,0.0228554588524188,0.0237563263533396,0.0230489167653351,0.0234742271126413,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
