Period,90_100_dec,80_90_dec,70_80_dec,60_70_dec,50_60_dec,40_50_dec,30_40_dec,20_30_dec,10_20_dec,0_100_dec,count_100_dec,count_90_dec,count_80_dec,count_70_dec,count_60_dec,count_50_dec,count_40_dec,count_30_dec,count_20_dec,count_10_dec,count_0_dec,count_all_cont_pen
80,13152.021892818171,7925.0624496678829,6584.8297305376254,5338.2453131899219,3840.5101499587367,3325.1720908047664,3325.1720908047664,3325.1720908047664,3090.6237191877312,25.182387501444758,107598.0,369228.0,338159.0,281785.0,331965.0,202358.0,0.0,0.0,1119402.0,418378.0,0.0,3168873.0
81,13373.280371869245,8196.349121158315,6739.7351269235924,5503.839325418835,3951.7763632238275,3372.3968776485976,3372.3968776485976,3372.3968776485976,3144.5322466455445,25.427963569456455,107016.0,360624.0,323183.0,298890.0,322866.0,221936.0,0.0,0.0,1085490.0,438919.0,0.0,3158924.0
82,13645.348329043843,8376.599764807057,6874.8343845593718,5689.9747044407186,4121.546872917399,3427.0152603918623,3427.0152603918623,3427.0152603918623,3199.4033361415441,25.586299792078691,108384.0,361502.0,279386.0,346292.0,335627.0,216300.0,0.0,0.0,1066573.0,439118.0,0.0,3153182.0
83,13903.378026332926,8543.2465837465352,6980.242186613561,5781.6045458787285,4196.4185501975126,3476.1868231405256,3476.1868231405256,3476.1868231405256,3248.1138357797122,24.636118440723589,107342.0,357853.0,288491.0,343587.0,344609.0,213914.0,0.0,0.0,1055160.0,441345.0,0.0,3152301.0
84,14099.281452091687,8687.180986409483,7074.9664312796367,5909.6120763184008,4345.8597567617926,3521.5761115298965,3521.5761115298965,3521.5761115298965,3303.9675836504493,26.546382033789488,106773.0,361625.0,297119.0,345987.0,281758.0,285769.0,0.0,0.0,1040689.0,441922.0,0.0,3161642.0
85,14240.98112457696,8793.1474435799064,7168.4615866465028,6014.4941782263595,4409.9359548461307,3557.8767428689362,3557.8767428689362,3557.8767428689362,3344.2218127209635,26.484534873799493,103587.0,361550.0,291567.0,355773.0,290323.0,281519.0,0.0,0.0,1028096.0,443304.0,0.0,3155719.0
86,14442.769777296729,8907.2711140513202,7238.4032420234289,6086.9898613612804,4446.4574418826742,3586.3951188527649,3586.3951188527649,3586.3951188527649,3377.2758279459367,26.484267313364885,104198.0,359957.0,287445.0,367702.0,290204.0,277921.0,0.0,0.0,1013771.0,439621.0,0.0,3140819.0
87,14592.340823762477,9045.3128837269651,7345.7978710360248,6203.8842863248556,4581.6099046265354,3638.2605976078121,3638.2605976078121,3638.2605976078121,3423.2855009170635,26.794603940679718,104355.0,359321.0,283504.0,383114.0,291327.0,267478.0,0.0,0.0,1006328.0,443724.0,0.0,3139151.0
88,14756.535184075128,9199.2504986772456,7454.1210360610939,6302.5520463841613,4632.264862896378,3676.2174550765099,3676.2174550765099,3676.2174550765099,3440.3646037529775,25.856298367693167,104794.0,357182.0,293386.0,380759.0,294268.0,259226.0,0.0,0.0,1005277.0,442628.0,0.0,3137520.0
89,14859.005307028629,9300.4747924763906,7536.3616744485271,6375.0995306540781,4672.5948224153308,3707.7578415701919,3707.7578415701919,3707.7578415701919,3459.6217917098365,26.175908508340353,106040.0,357860.0,295804.0,386270.0,297149.0,255964.0,0.0,0.0,999275.0,439773.0,0.0,3138135.0
90,14966.030666066203,9386.1816140139072,7612.3668326545212,6445.6365701547211,4764.4412116686735,3745.0106433786113,3745.0106433786113,3745.0106433786113,3478.9219200946895,26.296879799868012,109297.0,359756.0,287666.0,397287.0,281353.0,267531.0,0.0,0.0,994250.0,438885.0,0.0,3136025.0
91,15085.84965613321,9501.5773463717833,7702.9827647019929,6741.4012115663845,4997.0409695292383,3774.7175658666251,3774.7175658666251,3736.248984344792,3486.3312488533675,26.521013117385991,112727.0,359197.0,282565.0,333439.0,333071.0,288375.0,0.0,795666.0,197057.0,434973.0,0.0,3137070.0
92,15676.162943840054,9760.6636218303756,7784.5937049172298,6847.989926166867,5095.3459483788456,3815.2986505033191,3815.2986505033191,3766.1003042983684,3508.2426576875605,26.867765055558461,97764.0,363160.0,298922.0,334069.0,335379.0,293121.0,0.0,779137.0,207749.0,437813.0,0.0,3147114.0
93,15861.654209525632,9885.6993196855947,7868.8166829248939,6954.600136778412,5165.5202366165277,3856.7746693507061,3856.7746693507061,3808.7161494615207,3220.5300164922201,27.254859594605346,97150.0,366548.0,296588.0,337643.0,333026.0,288962.0,0.0,763027.0,310698.0,354721.0,0.0,3148363.0
94,16095.701138017947,10062.87604066749,8005.6966306440936,7057.2445598721588,5246.3204863960382,3910.3981924869095,3910.3981924869095,3857.8209588128375,3572.4447479262121,27.492554353828677,97168.0,364352.0,302750.0,331402.0,331097.0,290336.0,0.0,745703.0,252865.0,421131.0,0.0,3136804.0
95,16295.616972400077,10177.035378908364,8081.9010959241123,7120.7723738386394,5294.6193146998603,3949.0062795309118,3949.0062795309118,3894.8231778329168,3600.5312010402654,27.810865955585054,97669.0,365448.0,301028.0,328835.0,332281.0,292068.0,0.0,732343.0,266944.0,420417.0,0.0,3137033.0
96,16432.733856879335,10253.900754121509,8164.0871972912355,7179.437673339753,5345.3573673935853,3986.8836203016967,3986.8836203016967,3926.5135824259846,3626.2715840312335,28.033638293584634,99301.0,364435.0,295701.0,334074.0,332686.0,301087.0,0.0,797783.0,192199.0,420856.0,0.0,3138122.0
97,16626.806663052204,10360.333904494755,8253.7399955796263,7259.0992251064108,5415.4166494051442,4041.5387425517233,4041.5387425517233,3978.5897431560961,3660.7424982324301,28.448465402367955,99140.0,362650.0,297981.0,336502.0,334301.0,304069.0,0.0,781030.0,208493.0,421755.0,0.0,3145921.0
98,16972.31785023944,10570.159771388149,8398.2808110720271,7402.221976835368,5566.0847141411932,4118.2191793855882,4118.2191793855882,4038.4641759449992,3710.5910195068741,28.55772234859997,100153.0,360354.0,298320.0,334579.0,318718.0,292753.0,0.0,788706.0,217660.0,415906.0,0.0,3127149.0
99,17150.575963823514,10692.349645295521,8517.4807740109663,7515.9141952314976,5659.164695416328,4167.779755143687,4167.779755143687,4080.6613529149436,3746.9437254857439,28.704499462506643,100641.0,360510.0,279965.0,355770.0,324838.0,295691.0,0.0,770248.0,229145.0,420722.0,0.0,3137530.0
100,17331.150609334542,10800.80413525947,8624.6577383522308,7601.4879934254704,5721.627773080103,4209.1942872112695,4209.1942872112695,4119.9313131203944,3780.2662803547055,28.999162326985342,101347.0,361123.0,281301.0,358319.0,326853.0,294137.0,0.0,758863.0,244067.0,424047.0,0.0,3150057.0
101,17395.389225396815,10860.035922645962,8672.5896508327987,7668.2775003443949,5791.0524803845992,4247.6501386286991,4247.6501386286991,4149.3695828246946,3797.01324479084,29.319598395748596,100977.0,361950.0,280663.0,360326.0,317872.0,300963.0,0.0,746686.0,253445.0,424747.0,0.0,3147629.0
102,17588.55591157794,10981.708320553314,8792.5549407702511,7770.8393672847124,5859.37774030734,4281.296002582545,4281.296002582545,4177.7024289513975,3817.6294239732615,29.413677919118001,101034.0,359231.0,282578.0,359059.0,326829.0,298722.0,0.0,729382.0,266528.0,420999.0,0.0,3144362.0
103,17709.11096193135,11077.293762538216,8867.8509288674122,7864.9421536953105,5914.9337494365318,4306.1375376940859,4306.1375376940859,4199.0768174056575,3831.0490406736535,29.417485599722927,100612.0,362249.0,280139.0,369100.0,324538.0,299961.0,0.0,713070.0,274325.0,417803.0,0.0,3141797.0
104,17828.471134727944,11152.924031710802,8926.4060717691864,7928.2806037350765,5966.3648524672353,4330.3173517055047,4330.3173517055047,4220.269816351406,3852.3173912461511,31.814388801268038,100213.0,366344.0,279767.0,373964.0,327057.0,300144.0,0.0,700898.0,284590.0,413499.0,0.0,3146476.0
105,17834.605943583869,11164.667385354576,8956.930844767634,7993.8331745692658,6007.6854294122149,4348.0871115359987,4348.0871115359987,4236.0419286044917,3859.8179059796898,31.736992357505184,103036.0,361336.0,283786.0,366262.0,333930.0,305263.0,0.0,690689.0,293526.0,410941.0,0.0,3148769.0
106,17897.373574236975,11182.289818062362,8991.5535373084622,8047.7311471273206,6035.2848439878726,4361.4489612015777,4361.4489612015777,4246.4817331821469,3862.3272927598314,31.838313921536962,101858.0,362451.0,282090.0,369962.0,338578.0,308592.0,0.0,668109.0,301582.0,414000.0,0.0,3147222.0
107,18013.005361658234,11232.220034112899,9025.1632397260018,8083.6373383359614,6253.1962141204212,4450.9857495060387,4450.9857495060387,4262.3167074697767,3866.6534691152856,31.830579137645202,102437.0,362015.0,286614.0,374523.0,306701.0,336886.0,0.0,681794.0,289458.0,408383.0,0.0,3148811.0
108,18107.109008859516,11293.334172266219,9123.762386677432,8198.2382178523276,6314.4651157768385,4478.9043384196602,4478.9043384196602,4276.2052695215261,3868.3972679880621,31.79931936715181,102743.0,363099.0,278141.0,360457.0,324966.0,340992.0,0.0,671377.0,292345.0,407333.0,0.0,3141453.0
109,18059.301946561023,11292.448552259308,9158.453836263654,8232.6934831423878,6352.235280212315,4504.2144969904102,4504.2144969904102,4289.1612880088605,3883.5243389244656,33.980646194334284,106385.0,359832.0,282900.0,360751.0,326089.0,337671.0,0.0,678386.0,302719.0,403383.0,0.0,3158116.0
110,18176.495347828837,11330.836509048888,9175.5442905031377,8245.8803039111899,6355.3351571660596,4517.0222045270521,4517.0222045270521,4298.1457838208999,3888.0765018299462,34.147775997121258,103160.0,364603.0,279834.0,360222.0,330993.0,341598.0,0.0,661811.0,318450.0,401039.0,0.0,3161710.0
111,18258.166798572158,11356.687508281206,9197.6208097052659,8266.8665757342114,6388.8783126453436,4540.2462393995575,4540.2462393995575,4309.3196490284445,3885.4476706379014,34.036803439378637,104850.0,362922.0,282271.0,359000.0,331086.0,342975.0,0.0,680602.0,341395.0,358433.0,0.0,3163534.0
112,18292.968189357922,11394.539725176443,9159.9294819482693,8216.9670645881233,6421.6618208824229,4556.0528146346487,4556.0528146346487,4321.8804724373786,4246.07966507119,141.22298610885025,105746.0,366051.0,291960.0,367633.0,321463.0,348925.0,0.0,671085.0,192698.0,514836.0,761.0,3181158.0
113,18274.084422958556,11421.096146063075,9256.325030022299,8344.1189073820296,6513.7596754694041,4603.7757996941918,4603.7757996941918,4332.672477125443,4261.4970382230813,143.79034573267236,105083.0,370438.0,279359.0,360097.0,335433.0,356470.0,0.0,661350.0,218548.0,491153.0,761.0,3178692.0
114,18288.460848699531,11426.55872088819,9274.8273785366164,8345.7253004641443,6510.3513934302709,4614.0914001893925,4614.0914001893925,4342.474446846225,4270.5159365898326,144.82657208765468,105177.0,370810.0,280218.0,358716.0,339372.0,355644.0,0.0,654354.0,226698.0,495363.0,358.0,3186710.0
115,18508.000401229114,11526.444491766862,9330.0664651116149,8402.4763268671468,6580.3344544626862,4653.1703121030041,4653.1703121030041,4358.2354105906888,4286.7670273047888,147.56985830855851,104745.0,375848.0,277766.0,356132.0,290615.0,409274.0,0.0,638985.0,235435.0,489227.0,358.0,3178385.0
116,18545.719926245485,11573.63559624657,9365.2967283621128,8446.6184272696682,6630.5838423123205,4684.0552625965729,4684.0552625965729,4373.297533744495,4314.4798435416988,151.5153604044902,103413.0,377304.0,283689.0,354941.0,294635.0,418543.0,0.0,626769.0,258309.0,476981.0,142.0,3194726.0
117,18529.544932647445,11578.117239793613,9391.5665344141671,8451.2146136925348,6637.8237740133582,5088.5142374683455,4381.9899565600163,4380.7111684069441,4321.928750526683,154.56917635675936,104106.0,381530.0,278443.0,356563.0,294955.0,331091.0,176145.0,545197.0,258622.0,474698.0,142.0,3201492.0
118,18530.805904354365,11599.156585493092,9416.3394253693314,8488.9090202480857,6694.0125336430901,5124.1388718668995,4389.3085040855567,4388.0144325450947,4329.9490633720352,158.08702384821464,107726.0,379983.0,281103.0,356458.0,292353.0,331968.0,183450.0,538529.0,281661.0,453408.0,0.0,3206639.0
119,18620.613147302331,11645.539546167531,9435.6731681143046,8499.1135127517773,6715.7453649551653,5150.8892970378274,4396.2647027909588,4394.9680432815012,4348.6558560210433,162.58939751373669,104969.0,376983.0,288411.0,357148.0,297280.0,332123.0,179719.0,528983.0,297529.0,451990.0,0.0,3215135.0
120,18638.144159151987,11656.607141096749,9445.8616587084307,8494.811118287078,6705.422093104944,5152.6969030932059,4403.1891320150053,4401.8899336757268,4351.2732482735209,163.88649237900523,105015.0,375165.0,289882.0,353247.0,297194.0,332583.0,178122.0,530014.0,283578.0,464396.0,0.0,3209196.0
121,18632.440943872429,11644.947587617882,9448.6955951450273,8499.2756049170512,6699.609663082957,5154.9520215484063,4408.4670425676131,4407.1851894208958,4358.6166103250989,166.09372296674479,107072.0,375572.0,285990.0,354079.0,298568.0,332410.0,175078.0,520305.0,307648.0,455613.0,0.0,3212335.0
122,18572.32115652327,11648.471657627671,9473.4177935409625,8523.8061550885759,6724.9577281709544,5169.0512064895347,4417.3478600060562,4416.0430168754319,4367.3853644175324,169.30535516679231,107344.0,375744.0,289336.0,354386.0,299663.0,334666.0,175712.0,510084.0,319832.0,457055.0,0.0,3223822.0
123,18641.265456229034,11697.261888008366,9517.7459740357408,8567.8661807851986,6761.0249062059793,5198.2542863591607,4434.3594883648593,4432.8719980982951,4385.5160594381596,172.07620494001458,108834.0,375978.0,288078.0,350569.0,302371.0,336876.0,180166.0,493434.0,335926.0,448159.0,0.0,3220391.0
124,18662.306827081084,11734.266854962514,9547.7557438663971,8583.5681808060144,6774.609171218126,5208.1246439716351,4449.6838056491179,4448.3674123118053,4401.0959742600699,174.89906619564806,108667.0,380204.0,286433.0,350277.0,303096.0,340337.0,178525.0,494256.0,342714.0,446976.0,0.0,3231485.0
125,18648.042073997643,11757.982832684198,9578.9314592894625,8615.2146448535514,6830.2256799845718,5264.9522726845344,4467.3867049287228,4465.5449713510643,4418.038240275755,178.25871624500527,108505.0,377251.0,287697.0,350550.0,307440.0,345945.0,178017.0,480468.0,329744.0,463820.0,0.0,3229437.0
126,18750.188266469089,11816.918084309658,9603.6328276130698,8632.6744012083709,6848.0334093369684,5296.0469488113531,4479.9780516196106,4477.2168525880707,4430.5905121949927,179.49823009582272,108954.0,382518.0,282923.0,349829.0,312704.0,348029.0,183386.0,468209.0,353706.0,451508.0,0.0,3241766.0
127,18768.786723141049,11809.143974221715,9593.0442105201291,8627.905505068542,6834.7796124956312,5288.8819670023486,4492.5668596518944,4490.5883345407865,4445.2170629270522,181.05350968214046,105976.0,384935.0,289839.0,346111.0,313303.0,351476.0,180572.0,478870.0,360347.0,444227.0,0.0,3255656.0
128,18729.495363637951,11808.897129386738,9606.1257277204677,8651.626444484833,6876.8360678280906,5323.919575802066,4510.0575777853983,4507.5737798325863,4460.197112323056,183.80678481560264,104904.0,386311.0,290492.0,346464.0,313093.0,353671.0,181808.0,468196.0,366500.0,450661.0,0.0,3262100.0
129,18699.286343709853,11802.711980140635,9604.6048865208741,8660.7511525967657,6875.127334179746,5326.9809445495594,4519.3708922563283,4517.5100106340406,4471.9887396652193,186.9726011735489,105124.0,389532.0,295034.0,336967.0,318957.0,353892.0,182051.0,487828.0,359775.0,442104.0,0.0,3271264.0
130,18746.486004411658,11851.620868699478,9655.1907675627699,8690.0347119807138,6905.6463028769904,5354.7676625399608,4530.1698329429137,4527.5891113504322,4480.9998862869743,187.85391298110525,103815.0,391048.0,291265.0,344970.0,313098.0,358125.0,186151.0,477429.0,359460.0,445391.0,0.0,3270752.0
131,18803.383049343538,11864.20967471762,9664.2285532893075,8685.6027164214011,6902.9838591747239,5389.3978663961634,4541.1035391256592,4535.169812191295,4488.1013032556766,190.19887441112951,104222.0,389300.0,293553.0,344733.0,316745.0,360281.0,192591.0,460046.0,364969.0,449339.0,0.0,3275779.0
132,18765.106147692342,11835.102866015992,9653.2752088191919,8685.5449407884716,6897.8926603314003,5396.3689993413554,4546.8480918486566,4540.7880136496697,4492.7263853567774,192.32021494932573,105554.0,389211.0,302495.0,336922.0,319421.0,364364.0,195035.0,459429.0,379167.0,442411.0,0.0,3294009.0
133,18740.339186446723,11791.242562991236,9548.0231960211786,8543.3105226725074,6884.4091216939905,5362.2038137892068,4547.6601827451786,4544.8407657875059,4496.8198018545227,194.06362030284052,104561.0,388965.0,313641.0,354861.0,294408.0,367641.0,191131.0,453636.0,385251.0,446760.0,0.0,3300855.0
134,18512.213379884408,11730.447107483513,9549.8887531951277,8515.5721706594595,6882.5073303148638,5366.9708678624283,4552.6679316000127,4549.9100782040214,4501.9470271486662,197.01739304176803,110988.0,392222.0,306496.0,358245.0,295311.0,365215.0,190742.0,451213.0,391882.0,450285.0,0.0,3312599.0
135,18568.522604546539,11720.193873898868,9564.1143312133427,8571.3406683912381,6891.7547008848815,5376.2395067251082,4561.2719498243168,4558.4719589243368,4508.3446592234031,199.0989267800924,111159.0,388759.0,312155.0,347992.0,306600.0,365093.0,193036.0,455633.0,396488.0,440220.0,0.0,3317135.0
136,18633.20561051794,11750.001864623271,9580.1472439514273,8543.9274012892365,6882.1046558478893,5398.9199075890092,4576.9907584206912,4571.4333831357244,4521.7541997813851,201.56915563028545,109457.0,388793.0,316420.0,350021.0,337177.0,335976.0,198876.0,501002.0,361158.0,437648.0,0.0,3336528.0
137,18624.001155185902,11762.205800183599,9597.5933813210304,8557.58872290199,6897.5850582705716,5420.4136086085382,4584.0270965104737,4577.0854875799414,4528.47489948984,203.24967441179712,107906.0,389929.0,317819.0,350164.0,340650.0,335286.0,202076.0,483130.0,380334.0,434460.0,0.0,3341754.0
138,18679.978980558866,11779.496299290577,9625.2570045264092,8599.6056187636386,6903.2897033827776,5424.2934122813349,4584.2895729507291,4577.1053023795457,4528.8479024356184,205.91490909600046,109406.0,390863.0,317442.0,344612.0,349245.0,337039.0,202300.0,473618.0,393374.0,433304.0,0.0,3351203.0
139,18691.297228286516,11780.898352509224,9599.5800078076554,8493.0533745840403,6875.6820764128397,5383.1888054039709,4587.649599877428,4584.9837387587904,4536.9278593819699,208.51077424706241,109636.0,392745.0,320273.0,353325.0,346212.0,331358.0,200045.0,476836.0,397825.0,438963.0,0.0,3367218.0
140,18671.553809342582,11788.145711927211,9604.0155739868442,8469.639667249854,6867.336366894112,5385.7503226317749,4592.2646840693396,4589.6353145013672,4539.3731139155425,212.33581958823626,110513.0,395734.0,319470.0,355221.0,349994.0,328169.0,199997.0,488030.0,405016.0,434373.0,0.0,3386517.0
141,18650.617293800799,11789.571675710124,9599.641425139358,8447.0100272055333,6843.9893784534806,5376.2191392619279,4586.3559485457399,4583.7339362751991,4532.9105815557068,214.68073415749643,110824.0,401061.0,316078.0,352777.0,354660.0,326408.0,202383.0,478723.0,408218.0,439362.0,0.0,3390494.0
142,18621.890765749187,11770.350008431749,9581.8202012544971,8412.1049744050888,6815.5470432882685,5367.6824195254276,4589.873674452514,4587.3141597798049,4537.3358310723479,215.59824227514346,109422.0,402693.0,318550.0,353564.0,359197.0,323221.0,203813.0,470542.0,429508.0,437228.0,0.0,3407738.0
143,18651.44686664594,11760.745988287375,9572.7277132395866,8372.7719186639642,6794.1629254093323,5363.2180854816888,4596.7356469871056,4595.0421886592849,4546.2942869517938,217.97574442339078,108760.0,403126.0,332851.0,338787.0,357311.0,323853.0,205351.0,458841.0,454264.0,429522.0,0.0,3412666.0
