Period,SIPA_missing_contributions,PAMI_missing_contributions,Obras_sociales_missing_contributions
49,10309.429152704775,2811.6624961928464,2811.662496192381
50,9360.569621920586,2552.8826241614297,2552.8826241614297
51,11825.75465227291,3225.205814257264,3225.205814256333
52,10254.224934983999,2796.606800450012,2796.606800450012
53,12608.983327619731,3438.8136348039843,3438.8136348035187
54,11904.314460709691,3246.631216556765,3246.631216555834
55,15050.698826853186,4104.7360436883755,4104.736043688841
56,15504.017353329808,4228.3683690908365,4228.368369090371
57,19178.539735946804,5230.510837075766,5230.510837076232
58,14218.364875990897,3877.735875270795,3877.7358752712607
59,16821.8021367006,4587.764219101518,4587.764219101518
60,14809.819527361542,4039.041689279955,4039.041689282283
61,1418335.7532541938,132925.51513518393,500700.23292948026
62,1638949.5446467586,153763.41442186013,574053.6678094957
63,1208118.6948512606,113929.12152665341,427477.6204973664
64,1346855.2207047045,126312.9117856198,473628.34487794153
65,2293329.344331173,210033.23106292775,795456.0842469195
66,2430748.837743234,222810.65237880778,842425.6326358765
67,1903951.060653448,174934.25565534597,663291.6207365626
68,1975251.6129222848,181255.3479774231,686847.0521000288
69,1522696.382179631,150612.18275576597,565689.3274773872
70,1654791.5774672963,164460.21447903616,616989.4881840991
71,1305410.9287816398,130300.31463067373,493902.9325157339
72,1512505.9412844926,151322.59566172538,572911.3300418817
73,1202703.4545759857,122501.63674070965,462146.9439028548
74,1421628.2355534583,145342.5819350453,544426.3482543128
75,1121456.6131628565,116698.12845124304,437444.88815957773
76,1363483.775798075,141880.33754802868,530202.3190272991
77,1039772.9195169993,110778.7227974399,414666.0400923081
78,1307885.003946595,138301.0423605796,516980.57580427825
79,977256.2334093302,105890.32413520059,395527.2830220051
80,1267115.2444225885,134856.74242917402,501690.8179327883
81,933660.5580282509,101749.54724234669,379161.21577285416
82,1208301.0057447553,129373.26908218022,479952.1322946558
83,876044.3144778572,97593.92795749707,359166.56483132765
84,1192988.5483678766,128850.86092286417,474353.91519608535
85,833541.3586103953,94397.9025481022,346471.729567796
86,1154592.6772747338,126752.5102956025,464274.13116210233
87,794169.3983195461,92438.73497585254,335726.2704418814
88,1116616.151950989,124546.09719881881,454670.3414245313
89,760819.0245271288,89638.04304775549,325553.6109838886
90,1092557.5698217787,121701.77552640624,446946.7736385558
91,733391.8205523342,87067.59243506473,317665.5732086655
92,1077010.1633881219,120415.59517962113,441430.200911114
93,710201.4997736476,84666.91483192611,308266.8405488031
94,1076278.7943733633,120788.60245135333,440977.73609791324
95,695373.4419818297,83605.35776356049,303410.0971158538
96,1073063.864071086,120959.5426859865,441541.2240324728
97,697875.1474172287,85342.03562036296,307602.30123330094
98,1078619.7478619255,123320.27399821859,445217.25403933413
99,678116.1591994949,84064.03407537611,302692.1255495623
100,1074668.6661631055,123108.37472457066,447193.61954289116
101,680059.3012474924,85487.34143159399,306159.671351674
102,1082426.5731454678,125771.82259911764,451827.51975573227
103,670065.422237575,86627.09688897151,305033.222219944
104,1081953.46455786,126391.06281623803,454149.8213670384
105,673014.5614435747,86706.34757122397,306388.8453332763
106,1088214.3626573905,129020.07462615799,459562.55045223795
107,667542.2423722148,87985.0739973979,307719.0088442704
108,1093321.7115911134,130880.38021339849,463343.0419393517
109,662518.5544130094,87740.48536263593,306014.69624083675
110,1116190.8397539705,133015.0692010736,469441.6035641823
111,660813.8584350608,86943.18511434086,306218.9532188494
112,1096825.583020471,131133.40911820345,466430.4983894881
113,651963.8993458636,87493.90621573664,305571.84100646153
114,1098740.8146286048,131544.5535639925,466820.4899681471
115,640028.3375922032,87297.72952849511,301173.3312172815
116,1097303.029504884,132580.18709437735,467851.4270798173
117,640045.6019692868,87547.43893402535,303483.8540521357
118,1109600.0337137356,133624.09489995148,472664.3980614338
119,635176.2596730106,88020.44297104143,302845.09098929167
120,1101522.146857217,132683.06258563418,473073.10023827106
121,629035.5899493918,87073.16557672154,302443.6183296684
122,1106906.6008435935,134879.3324244367,473174.1782145705
123,614192.8676179126,86439.73257508315,294538.3767658286
124,1109038.1517384574,135764.98607847374,471588.61654244736
125,602158.1581899747,87188.94224786572,290061.4409754891
126,1129461.3578404114,141081.72352400143,480207.55155597813
127,609860.0466315225,90491.3289671326,296645.1049431339
128,1131924.389495723,142744.13675526343,485518.2719389219
129,609715.5148836784,90236.25621034577,295517.1632628087
130,1117923.4201581478,140984.93545550294,480318.0664037429
131,599083.5072582737,90415.79792102892,294609.32037984394
132,1143643.374273643,145637.047246648,492474.19739693403
133,605104.7576176338,92744.88481366634,299663.58972729184
134,1147246.946048975,146888.4115091795,493479.9732715227
135,581487.3541843891,91586.21018366423,293063.24498565495
136,1145732.8075099066,148419.4436353594,494239.35665857606
137,583968.5548377112,93563.75454469398,296944.4885288533
138,1139799.7454412356,146410.92861925438,495193.9558205195
139,576937.4390677661,90689.73280665278,292681.4649241436
140,1149284.1693807617,149821.98380387854,498964.88122468814
141,573349.1084955484,94691.14854125399,295032.6498129647
142,1166791.8912190646,155525.8420932442,509590.7067697849
143,583943.9356983677,98230.13131810445,300137.82438282296
144,1175677.917124495,158966.69477534574,514071.3554937225
145,589943.583412163,100665.01953368168,304380.9336383231
146,1179236.285097845,161161.581759857,516303.40781441145
147,580718.4806990474,100413.38100452069,301063.5844969414
148,1177628.4731149226,161708.55865353625,518394.5199672654
149,575078.0706068724,101795.14254855085,303971.7599566821
150,1169634.3412693292,163105.33442479558,520709.78667695075
151,580972.080204606,103789.55925845262,307239.31705033034
152,1213432.9312220737,169178.18154744338,533726.5355591513
