period,Total_pensions_pre-2016_cost,Total_net_pensions_pre-2016,Total_pensions_post-2016_cost,Total_net_pensions_post-2016,Total_retirement_benefits_pre-2016,Total_survivors_pensions_pre-2016,Total_retirement_benefits_post-2016,Total_survivors_pensions_post-2016,Total_universal_pensions_cost,Total_net_universal_pensions,Total_thirteenth_month_of_pension_pre-2016_cost,Total_net_thirteenth_month_of_pension_pre-2016,Total_thirteenth_month_of_pension_post-2016_cost,Total_net_thirteenth_month_of_pension_post-2016,Total_thirteenth_month_of_universal_pension_cost,Total_net_thirteenth_month_of_universal_pension
85,22619758.8672106,21707153.4807217,22661587.0392173,21745995.8108818,16656237.498535,5050915.98218671,16754372.3080146,4991623.50286727,590497.26143509,572782.343592037,0,0,0,0,0,0
86,22839153.1610111,21916074.5073176,22882525.0654468,21956364.1291105,16741845.5337189,5174228.97359872,16841902.9276437,5114461.20146678,622599.542140509,603921.555876294,3809518.90402775,3592015.06165717,3816719.77028154,3598782.77061396,103766.590356752,100653.592646049
87,23177251.6352886,22238263.1408914,23223135.3354203,22280909.0596465,16971416.2846622,5266846.85622916,17074426.5737118,5206482.48593473,637390.637695722,618268.91856485,0,0,0,0,0,0
88,23547838.2461779,22593169.2677264,23623252.5434836,22663692.6359129,17265855.1405233,5327314.12720306,17372637.4343031,5291055.20160978,733452.353347411,711448.782746989,3927733.04161662,3703589.31973467,3940269.94538526,3715369.20282859,122242.058891235,118574.797124498
89,23883667.020867,22914412.4794999,23961101.5790399,22986831.7810809,17491326.9644454,5423085.5150545,17600313.4103749,5386518.37070595,804512.067724097,780376.705692374,0,0,0,0,0,0
90,24107437.0452351,23127564.5597073,24194390.0585196,23209064.2796645,17630862.8534941,5496701.70621327,17741389.6517602,5467674.62790426,842616.860158837,817338.354354072,4020464.46574401,3791348.58568331,4034919.52381314,3804927.12327632,140436.143359806,136223.059059012
91,24480150.6702371,23483730.962156,24568380.4986415,23566435.2695427,17852569.4841391,5631161.47801688,17964336.6547396,5602098.61480308,935864.612596243,907788.674218356,0,0,0,0,0,0
92,24817890.1938725,23806298.539504,24907711.1747075,23890499.8817028,18040110.417614,5766188.12189002,18153491.0198044,5737008.86189846,986377.824258662,956786.489530902,4138543.93283472,3903324.13787231,4153478.07793357,3917354.53049023,164396.30404311,159464.414921817
93,25208638.4617524,24181112.9614183,25298932.1500109,24265756.0427045,18276682.6155501,5904430.34586824,18390835.1389062,5874920.90379832,1087839.41266336,1055204.23028346,0,0,0,0,0,0
94,25605549.7414087,24561559.6732793,25698062.4428165,24648284.7429219,18545616.6553124,6015943.01796691,18662260.0863815,5986024.65654032,1191767.30936676,1156014.29008575,4270486.54116146,4028878.89261839,4285868.27327462,4043329.6782066,198627.88489446,192669.048347626
95,25905810.87457,24849346.3935239,26000216.2060708,24937860.9069978,18724216.1478459,6125130.24567796,18842516.993476,6095343.91352178,1241610.42778083,1204362.1149474,0,0,0,0,0,0
96,26169237.7114414,25101503.8997764,26264762.9618225,25191075.7614946,18823850.8178619,6277653.0819145,18943220.3667339,6247855.39476067,1294273.11309357,1255444.91970076,4362471.58409104,4115614.13773007,4378358.15465378,4130542.80365104,215712.185515595,209240.819950127
97,26593142.1292835,25508593.4514656,26690029.9707819,25599443.4474713,19115946.1379367,6392647.31352893,19236989.0197716,6362454.42769968,1370913.80785057,1329786.39361505,0,0,0,0,0,0
98,27042821.708347,25939353.6320763,27142527.9515765,26032861.0492345,19422454.669434,6516898.96264225,19545738.1673542,6487122.88188026,1490626.20428336,1445907.41815485,4508223.33318227,4253910.33172769,4524805.32751259,4269492.06932046,248437.700713893,240984.569692476
99,27482614.0185015,26360364.7774184,27584428.982366,26455852.1301621,19707964.9200519,6652399.85736652,19833539.4832358,6622312.64692632,1570855.48459821,1523729.82006027,0,0,0,0,0,0
100,27852485.9819372,26714793.0338675,27955811.3613091,26811697.6137314,19931510.668115,6783282.36575248,20058806.8313967,6752890.78233467,1617995.90501387,1569456.02786345,4640118.16306913,4378184.9149346,4657302.54497397,4394332.71027041,269665.984168978,261576.004643909
101,28050678.9693628,26905527.6687635,28155273.6644865,27003651.1189287,20019752.8860425,6885774.78272103,20147602.5524487,6856048.56648004,1680122.89752936,1629719.21060348,0,0,0,0,0,0
102,28341304.3213098,27183244.6276499,28448722.0697253,27284060.4853134,20165689.1844356,7017555.44321427,20294685.0976131,6989375.38770038,1753812.84832154,1701198.4628719,4721195.80828929,4455401.05698527,4739069.89513651,4472205.00830499,292302.141386924,283533.077145316
103,28607060.4583173,27437152.1902484,28715474.8518873,27538904.0919347,20349090.9182161,7088061.27203237,20479709.3713845,7059194.72055018,1836780.33703828,1781676.92692713,0,0,0,0,0,0
104,28919449.5413523,27736558.8685682,29029465.1049443,27839811.5422865,20594972.6949365,7141586.1736317,20727242.6421738,7112568.90011264,1929274.40114197,1871396.16910771,4816872.46473689,4546159.51133038,4835209.42495848,4563398.560387,321545.733523662,311899.361517952
105,29069908.589989,27880396.3444815,29178883.1949069,27982669.9129316,20665565.0172872,7214831.32719433,20796964.2661804,7185705.64675122,1977923.19680587,1918585.5009017,0,0,0,0,0,0
106,29263482.3601421,28065350.0204719,29371484.3575905,28166708.5807612,20735750.1240747,7329599.89639714,20866306.1455914,7300402.43516971,2067645.92774022,2005616.54990801,4873593.17678301,4600267.58547328,4891594.48605734,4617191.13716337,344607.65462337,334269.424984669
107,29491554.1787478,28283918.7362055,29600858.0233853,28386500.7246927,20861743.0156414,7422175.72056413,20993631.3416156,7392869.38307705,2177566.45804579,2112239.46430442,0,0,0,0,0,0
108,29608189.4313277,28394986.7454131,29748844.6330484,28527174.1284952,20934546.308688,7460440.43672511,21067464.8242391,7459709.30425609,2237608.22090039,2170479.97427338,4930606.01055591,4654744.45179318,4954043.49453387,4676772.12018364,372934.703483399,361746.662378897
109,29890341.6673054,28665012.5508996,30032157.1343884,28798301.56676,21134965.0948043,7530047.4560953,21268632.1031112,7529669.46364881,2281998.50901414,2213538.55374372,0,0,0,0,0,0
110,30029065.9658505,28798064.4196888,30170691.290565,28931174.664999,21205969.8059031,7592094.61378566,21339513.8489988,7591660.81600015,2336265.73708739,2266177.76497476,5000047.25258048,4720501.27788354,5023648.36463723,4742684.63254127,389377.622847898,377696.294162461
111,30188017.9631321,28949785.2972776,30329219.6356355,29082500.1504538,21311062.0686771,7638723.22860045,21443958.3470377,7638541.80341615,2388349.05789743,2316698.5861605,0,0,0,0,0,0
112,30479036.3072336,29228698.3464778,30620579.5772222,29361734.2583872,21508791.4066825,7719906.93979527,21642009.2789801,7719724.97940715,2483656.77984775,2409147.07645232,5076024.14629454,4793143.98672739,5099612.07869643,4815316.29550993,413942.796641292,401524.512742053
113,30603388.8613951,29348657.3281711,30744130.2029568,29480939.3904727,21561159.2831273,7787498.04504375,21693623.7609967,7787315.62947595,2588522.24314773,2510866.57585329,0,0,0,0,0,0
114,30711241.1947102,29452300.0990082,30852159.9548677,29584747.5292338,21646395.3274931,7805904.77151511,21779069.9292845,7805677.59994934,2616552.76697782,2538056.18396849,5113331.10599654,4828589.17050682,5136814.69769701,4850663.16139137,436092.127829637,423009.363994748
115,30946008.11164,29675805.5205588,31086315.0895978,29807678.2503479,21798793.2870048,7877012.23355402,21930894.0128763,7876784.23747152,2706648.97915818,2625449.50978344,0,0,0,0,0,0
116,31168904.8294578,29889034.395677,31310077.8908809,30021729.8726284,21957681.0894342,7931353.30624284,22090361.1110421,7931368.76158635,2715779.28343699,2634305.90493388,5188642.37786159,4899702.21730981,5212169.94951193,4921818.90328858,452629.880572831,439050.984155647
117,31366935.5111868,30079308.9335005,31508407.1534999,30212284.3117954,22118076.2885791,7961232.64492147,22251036.1853305,7961248.12646495,2804485.73061793,2720351.15869939,0,0,0,0,0,0
118,31641472.45901,30342528.4058466,31783010.6803205,30475566.3075386,22315912.5157526,8026615.89009399,22448950.7152991,8026615.59223948,2911177.27430456,2823841.95607543,5266392.06627118,4973500.37654807,5289980.3515442,4995674.05186346,485196.212384094,470640.326012571
119,31821022.5927272,30514626.2849087,31962742.677296,30647835.48065,22430259.0548177,8084367.23009095,22563468.5488856,8084366.93176444,2987970.00585416,2898330.90567854,0,0,0,0,0,0
120,31846243.952598,30539585.8712372,31987090.7489219,30671974.6389664,22411323.4835373,8128262.38769981,22543712.5516036,8128262.0873628,3052555.72247841,2960979.05080405,5301087.03056325,5007104.15208549,5324560.22117731,5029170.56067851,508759.287079734,493496.508467342
121,31927897.318653,30618547.6449177,32067855.345446,30750100.9606016,22450883.6581197,8167663.98679802,22582437.2754665,8167663.68513513,3122554.17017137,3028877.54506623,0,0,0,0,0,0
122,32114654.6759821,30798307.9600168,32251985.3185724,30927391.5200199,22589076.4644466,8209231.49557018,22718160.3267189,8209231.19330098,3214872.25061643,3118426.08309794,5345221.01208442,5049301.7289145,5368108.17297538,5070817.27474246,535812.041769405,519737.680516323
123,32236177.6349286,30914278.3000676,32371420.8628749,31041399.6626992,22606940.0437882,8307338.25627934,22734061.709841,8307337.95285823,3268629.58911289,3170570.7014395,0,0,0,0,0,0
124,32469921.3265836,31139361.229313,32605013.4593019,31266340.5370118,22807111.9506793,8332249.27863366,22934091.5861514,8332248.95086039,3353948.03328941,3253329.59229073,5403743.49150559,5104934.5052132,5426257.55805195,5126099.35405176,558991.338881569,542221.598715122
125,32669640.5606803,31331304.4203136,32804125.0126255,31457712.4799078,22928463.8692752,8402840.55103842,23054872.2579084,8402840.22199944,3451341.11476568,3347800.88132271,0,0,0,0,0,0
126,32838425.2943211,31492229.902478,32972489.6101873,31618243.1921048,22973529.5207113,8518700.38176675,23099543.140237,8518700.05186774,3469821.57011479,3365726.92301135,5465004.78198348,5163341.99391094,5487347.56876159,5184345.79359355,578303.595019132,560954.487168558
