Period,SIPA_missing_contributions,PAMI_missing_contributions,Obras_sociales_missing_contributions
49,3523.6083146706223,960.984085819684,960.984085819684
50,3167.8842418678105,863.9684296003543,863.9684295998886
51,7515.842451438308,2049.7752140290104,2049.7752140285447
52,11545.467944517732,3148.7639848697,3148.763984871097
53,12760.117469355464,3480.0320370951667,3480.0320370951667
54,6377.197334300727,1739.235636626836,1739.235636625439
55,7268.842789679766,1982.411669912748,1982.4116699136794
56,8675.195444017649,2365.9623938221484,2365.962393824011
57,6854.36925515905,1869.3734332229942,1869.3734332239255
58,6669.798342529684,1819.0359115996398,1819.0359116001055
59,9418.421839434654,2568.6605016659014,2568.6605016654357
60,5129.505704078823,1398.9561011120677,1398.9561011139303
61,1414400.9649076909,129853.29889213666,499365.3136417661
62,1632925.0146828666,149586.52658224525,574405.0835737139
63,1208755.158804521,111625.94223966077,429013.9759835694
64,1336996.1781243607,122801.86755403457,470684.2658470804
65,2282754.0026227105,206948.78896229388,790628.2815181725
66,2436097.533517506,220876.33305431996,841661.0838735122
67,1925736.4874378517,174696.4347139704,668553.8944601351
68,1983635.3582438566,179607.9493309767,686949.556570542
69,1525315.1205480993,148330.28818176547,565641.5993736023
70,1712573.3994077258,166666.2373430659,633486.4954793137
71,1349347.5684551168,131208.5905199889,502010.325893756
72,1553233.6134991758,151807.81466240622,579162.561363806
73,1268733.6746113654,126194.86991187697,479665.558385686
74,1472925.8059460633,147355.2490825397,556103.2306369767
75,1172538.7228310332,119394.48070048494,450365.6489541186
76,1414761.9004033618,144077.67792494548,541119.9988217326
77,1105186.5528386645,115152.42644693842,430893.1559457872
78,1362400.1062917784,141503.20636697812,527321.6635196842
79,1045275.9233181551,111261.25317761581,414235.39068281744
80,1328419.1159205139,139278.750051077,520008.70983694587
81,999021.9371993951,107120.03516059741,401822.91712247767
82,1257352.9866509326,133292.24956817133,499523.0197234573
83,944440.184935011,103823.91722941259,386182.25005442556
84,1242193.4629516788,132942.79286193522,494377.6710450724
85,898930.7200033478,99004.89464311954,369001.1700579589
86,1211859.2485147119,130552.98669185396,486493.7528454885
87,868820.9823081717,97171.7264744211,360286.19314971473
88,1186420.2537056059,127762.87391899619,475453.1366026392
89,848935.3687245771,95850.65329777589,351486.4370845398
90,1186566.5020795986,130103.9924287675,476591.5003402326
91,836831.4192052633,96785.37593362387,351060.02912826
92,1190463.8650872074,131732.0076913219,480993.648416603
93,819950.0203469582,95765.74821367813,347502.5539163202
94,1205210.5299515426,133520.90918147285,485437.8041748926
95,815418.9410647936,94643.31869368022,344224.8400871251
96,1216093.3563834578,134746.29868729133,491497.2111104354
97,825340.6878949329,96612.87905854778,349938.78987609874
98,1241001.3179583438,137313.42391796317,500364.6852798648
99,828783.4409383871,98311.97447890509,354271.9099037405
100,1245263.5383695439,139529.5195108438,504460.77905916795
101,831110.960719496,99407.76132123824,355608.7206809297
102,1247027.3455254622,140280.7999516176,505320.66113726795
103,819140.5509522595,98638.83938983083,353516.69669703953
104,1254748.8646844141,141095.7235429231,510750.74377995357
105,823992.9614603296,100021.81086325459,357135.4511402473
106,1259576.1717391387,142981.68882172927,517460.35662513785
107,821502.0885192938,101508.80963968392,358835.0692458544
108,1278602.3518367559,146047.1200343892,525485.7287827171
109,821787.0647719391,101243.94775239751,358135.87640884146
110,1287234.8116358481,147314.18242994696,525306.8236856684
111,824948.7590415925,102113.98042970989,362243.6170248594
112,1290025.0466445833,148755.17217043974,531070.2845624611
113,821404.4650021233,103738.46755623445,362410.2487171963
114,1311054.441948384,153430.47101535182,540581.6664761435
115,821740.9930867478,106031.27993169893,365211.5912756659
116,1327230.084752813,155495.2588430615,543140.5770811513
117,826463.0224774405,106703.41383521259,361654.2574841175
118,1327596.6356762052,156983.88663136493,545009.4859431516
119,831243.9798051752,107802.30545154493,367712.771441672
120,1357760.6503705159,160635.3965191031,557113.3401351217
121,854445.1872119829,111456.39344064333,378603.0089474786
122,1390286.041227989,165006.4660306163,570362.0893402677
123,872973.4180649668,115230.67083175294,386514.6544531528
124,1380512.9765953645,164991.37204870675,569436.220671555
125,858690.4267417379,114388.81238095369,382212.4107243698
126,1396676.5412040278,167533.75617818814,572900.7621406
127,849939.3732243478,112850.55788822193,376744.90325556695
128,1411672.9721739218,168856.18376182113,575662.9336350076
129,859489.3695354462,113632.89682567585,378035.9626918826
130,1419585.2636941895,170345.6026325794,581945.9572590329
131,859209.3766892925,116168.12457078882,385086.4013140965
132,1431519.329351224,173721.5855603572,589399.0570527613
133,849077.3575521708,116308.49412691966,381359.76477374136
134,1443642.8971726522,175506.28084602952,591920.17377319
135,839774.5984560102,116138.19597757608,376046.9888635762
136,1448514.5656704605,176821.52470612712,593026.161223799
137,871373.887539655,120355.83787283581,388672.46101125143
138,1476683.1134524494,182534.24822137132,606659.634068368
139,869919.035216108,122284.41871495545,389169.71413808875
140,1492073.3560925499,183551.5996113317,610497.0462711882
141,878296.4827793464,123032.12333414238,392195.33603691496
142,1493489.7286253273,185404.64867628273,613751.083518561
143,874823.2377203852,125196.8949071765,395867.97227326594
144,1520889.5333138108,192144.62324000988,622396.6034015492
145,896493.618172057,130617.41282958537,400400.83652230725
146,1528491.0467818677,194483.21347278915,627736.2138612736
147,899956.6135256365,133012.78222933877,408340.6293775942
148,1552037.0299198478,199370.49945535325,641417.0446089916
149,891186.3076116219,133461.7812668495,405451.6408068333
150,1569289.3494495451,203114.58031176683,645034.778966412
151,882219.9100716114,134276.76458980236,400814.1848980915
152,1574293.739911519,204121.27343889792,647309.3740489334
