Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
105,927886,1115983,1138613,1231270,1132240,960108,932763,821151,751257,560256,530494
106,930941,1109954,1137243,1234208,1136858,955165,937684,819860,757439,570271,534400
107,927528,1105554,1135925,1230737,1149833,942709,958513,821731,759229,570526,535374
108,925980,1120009,1124171,1224791,1152055,952884,974196,811497,764217,578880,532695
109,910058,1129758,1115224,1223301,1156084,977232,965633,828038,749384,593169,529702
110,912813,1129521,1120271,1222937,1157999,976316,980353,821339,755275,598599,528442
111,905519,1130774,1114652,1212671,1173193,983317,982016,816971,762887,608798,528283
112,899701,1119812,1108546,1216916,1184118,991610,976201,813798,784482,606251,521420
113,894830,1120805,1109080,1183809,1205053,1000392,967424,826490,784039,615665,523360
114,879952,1130767,1087197,1200550,1224136,987157,966269,848118,780947,618264,527773
115,877470,1127138,1090334,1187159,1229481,997443,970241,851086,777039,636144,531846
116,855873,1142477,1088911,1161633,1253761,1000255,964159,850123,805230,637051,524887
117,848362,1139145,1088274,1151113,1251807,1017704,957020,865150,798976,646392,524023
118,841051,1133157,1093293,1155369,1233714,1041084,952996,878002,797924,654690,518836
119,827021,1143870,1071914,1170969,1240015,1056840,941379,896274,788552,647492,536336
120,814774,1149067,1088088,1148230,1238335,1077436,943913,888094,780422,676348,523134
121,799818,1155197,1089309,1164901,1233842,1078232,947580,881316,795280,684524,516689
122,785715,1147781,1116372,1136998,1231030,1083705,967854,889352,785167,698139,508195
123,786432,1144186,1111604,1130614,1229547,1104304,957306,902911,788644,703987,509321
124,778609,1142195,1116564,1129363,1236823,1110805,941809,908610,804569,707157,512241
125,779953,1139255,1112711,1135402,1221014,1124565,947561,916107,796057,711356,517692
126,761558,1145878,1106072,1132253,1225742,1132594,943794,923126,797640,713205,524520
127,755147,1137203,1101866,1129176,1220633,1146413,931018,945044,797891,715366,524982
128,749886,1126667,1118531,1115464,1214243,1146486,942114,958470,785138,721846,534723
129,747493,1106355,1128280,1106016,1212721,1148749,965410,948849,798380,712007,545876
130,731990,1098445,1127739,1111316,1212157,1149175,965836,961358,791531,717037,555268
131,727288,1091305,1128845,1106466,1201594,1164442,973100,965178,784562,718888,567399
132,720867,1084620,1117883,1100360,1205909,1175367,983448,959825,784049,737127,565940
133,714339,1075856,1118030,1100780,1176561,1196774,992294,949310,796324,734827,574947
134,704562,1058892,1127807,1078728,1193302,1216039,978644,949168,816787,733776,578012
135,691535,1059946,1125020,1081023,1180080,1219863,988457,952849,822293,729080,593423
136,695718,1039327,1140359,1079993,1157779,1242426,987830,944729,821530,758384,597104
137,685090,1045492,1136466,1080035,1146477,1243082,1004426,940288,839462,751200,604125
138,690341,1031370,1130598,1084642,1150382,1224989,1027061,937483,852076,754662,609607
139,683440,1017413,1141568,1067564,1162541,1230715,1044891,923285,869995,746577,602645
140,674488,1008610,1146767,1083291,1139501,1229035,1065025,925848,862228,737070,632059
141,655796,989222,1153386,1083867,1156332,1224530,1066064,929458,856387,752735,636733
142,651396,974498,1146165,1109392,1130257,1220210,1070670,947647,863612,743595,653218
143,659333,963533,1143131,1106128,1123078,1220798,1089100,939355,877890,748555,658025
144,663075,948873,1139794,1111397,1120960,1227639,1095575,923416,884396,761267,662304
145,661793,941040,1136854,1107544,1127633,1210937,1111830,925558,892141,754996,662789
146,661929,919025,1143236,1103256,1124709,1219515,1116061,922185,898460,755969,664830
147,657817,913651,1134317,1099278,1122833,1215047,1131016,911531,918217,755382,666963
148,658540,906643,1124055,1115838,1109205,1208544,1131425,921163,929660,748882,670829
149,670124,896674,1103682,1125587,1100258,1206470,1134605,947391,916277,764033,660504
150,666569,884811,1095772,1125350,1106335,1205245,1136111,945661,924998,756582,664647
151,674812,877315,1088632,1126332,1101485,1194923,1151167,951301,930591,748513,671427
152,667461,879416,1081947,1115739,1096091,1198426,1161060,964957,921676,750324,684865
