Period,SIPA_missing_contributions,PAMI_missing_contributions,Obras_sociales_missing_contributions
49,3459.723034504801,943.5608275919221,943.5608275914565
50,3167.7656381614506,863.9360831356607,863.9360831361264
51,7464.8757678978145,2035.8752094265074,2035.87520942837
52,11693.138415839523,3189.0377497766167,3189.0377497756854
53,12845.720464777201,3503.3783085769974,3503.3783085765317
54,6233.91460782662,1700.158529408276,1700.1585294092074
55,7460.029890708625,2034.5536065576598,2034.5536065567285
56,8657.757493276149,2361.2065890762024,2361.206589076668
57,6964.826222602278,1899.4980607107282,1899.4980607116595
58,6766.040384802967,1845.2837413097732,1845.2837413093075
59,9509.527478680015,2593.507494184654,2593.5074941841885
60,8335.145992279053,2273.221634260379,2273.22163426131
61,1407418.7502807155,130938.21830627508,498293.90674184356
62,1633544.2650135607,150865.64151090896,574286.1933696009
63,1213241.5655541942,112679.03423804091,429283.18153661676
64,1353356.6160397269,125535.56085108314,476146.2235406069
65,2279640.8137533795,207638.99738692166,790275.7193709677
66,2423843.4414682128,220628.81893294957,838528.1679953914
67,1900223.1311868224,173533.15783954598,661815.5478088632
68,1969060.1177806184,180121.48803436244,685963.5683861617
69,1527213.4433983415,149850.6463382002,569200.7099305736
70,1680741.5695790723,165258.24312136555,628186.6149971783
71,1329458.2751174197,131230.9224952818,501813.7321292553
72,1499214.7299887836,148300.55200355966,565758.1857248619
73,1231469.2104988508,122990.66967133945,469056.77864001784
74,1436400.63299077,144284.6097281617,546981.0609207349
75,1143057.1016271599,116066.29423952149,440822.55812214967
76,1353615.759629473,137315.54531875905,521677.4385298528
77,1040948.9342332333,107395.04677557945,408256.4329639422
78,1270640.832793396,130013.42426950252,492937.31094820146
79,961917.0328713022,100841.68765478581,381644.7315489147
80,1212761.3378727473,125791.79067212576,474526.6850871835
81,903965.9506575167,96367.92736715265,364978.9917734526
82,1151099.86139936,120648.48727836879,455329.92365150526
83,846070.6167474873,91708.63279575203,344351.2541501159
84,1110539.6360990852,118067.85486632539,441997.19993218593
85,795737.0911682174,87718.95082097827,329784.3827176234
86,1070473.988136731,114694.08692560531,432540.14760378096
87,749511.3489796408,83974.49228690099,316417.72479905933
88,1047951.2658259869,113683.89647138398,426027.96886572335
89,727778.7835440226,83014.60209054546,310563.61620757077
90,1032414.0099117234,113213.14574395819,423470.4618675234
91,711064.5779594891,82803.41740290308,308689.549368415
92,1025984.2730932273,114559.97349618282,425788.7226640405
93,711692.6609962769,83964.41494829208,308991.66615826637
94,1022368.4134518616,115463.32863012422,427253.5208472824
95,680082.880779013,81057.11996866809,299303.2676114794
96,1030046.6466081664,114965.65807408094,426128.9535551546
97,680780.7801689804,80734.42709034076,297654.38894847594
98,1039610.3894974738,116041.91799302679,426868.03744670935
99,678904.9081278555,81593.70259690424,296679.5088053532
100,1029197.2561545521,116085.52994256932,425000.1791911498
101,655894.0638311692,79801.84855600586,291454.3984862128
102,1035282.7663667649,117406.75274487957,429315.63391452655
103,658110.1765142009,81460.83015542291,295337.43876735587
104,1034792.1048910357,119033.13522556517,433503.01081328467
105,646253.9080427699,80806.0410670084,293522.3521385258
106,1029712.1457318477,118802.26939374208,431578.4341731984
107,645931.280487474,81871.31310492242,292323.54359955713
108,1032924.7203343436,120189.51093043946,432405.64206966944
109,644758.9573268965,82052.89149891306,291012.6138588069
110,1028550.577812355,119216.25015072618,430830.03762307204
111,623349.5186902508,80628.18236874603,286628.53973734844
112,1037439.2508810833,122152.29826000892,434718.78058361635
113,633288.5635907538,82193.6898034215,287298.84594601113
114,1061144.17316987,123903.1341581326,441787.71796568297
115,641231.6972170733,83249.09352303669,292187.6264593899
116,1043684.8307307065,122763.92461041175,437499.9032368753
117,621629.2532362379,81437.70586191118,287023.83051367383
118,1039265.9652890787,123056.3014433533,438492.47955169156
119,621102.9878903702,81550.86804703623,286268.0854000319
120,1056497.9229378775,125242.90119523369,442829.06501571275
121,629607.9953157715,84773.65533121489,289988.26434969157
122,1074401.8543655127,130195.59878752008,450544.1236389987
123,645650.7434462309,87900.20866406988,295290.7849925924
124,1093163.472173322,131512.28122364823,456218.371253768
125,642516.6711181253,87093.08223858569,296241.7735247128
126,1093492.3962871395,131939.5984844556,457744.2687191125
127,631730.1679680571,86414.8630284546,292182.699026173
128,1072489.0675651953,129335.36846119445,449508.81232128106
129,611065.6158348955,84014.17987769376,283982.20525983535
130,1086474.3660952598,130858.18529351987,453541.1626712363
131,626013.3703394085,85885.43563568406,289897.3358147498
132,1089801.4831661433,132667.90171754174,457483.92929030955
133,637912.8000140712,88535.32423138153,295513.9216134064
134,1085793.2315085232,134619.8379509542,457789.2662310116
135,621760.5852751322,89351.00872638449,291624.6878317427
136,1111272.2054569498,137191.05100027937,464937.08891838044
137,624317.1586481296,89221.46532634646,290700.6763087362
138,1118091.6537297368,140103.3677516831,468700.33362599835
139,623709.9677438289,90593.53602863569,291094.39243893884
140,1146254.3205438033,143219.76449113898,475466.1489992887
141,645505.3025850281,94525.51175686251,298186.55562145263
142,1147165.6445501223,145863.69055759162,481092.56211755425
143,637088.5122533403,95647.90303348005,298373.7087948099
144,1144165.4064989612,146050.76980394218,479263.85411789827
145,640404.9946042821,96676.3065302642,300903.45859305
146,1166311.9660916924,148914.2070788294,485775.5148131028
147,627690.4364975356,96506.56061244756,297624.455154676
148,1152443.5832459852,148405.35061200242,481877.5484933965
149,625822.2548912093,95825.89844389353,293071.6603507437
150,1160723.4985570982,150946.47453435976,485810.0701547675
151,629043.1094693504,97623.88423090987,297420.2799799219
152,1165929.396071963,151990.2587874392,490910.45640100166
