Period,Total_SIPA_income,Total_wage-earners_SIPA_contributions,Total_taxable_income,Total_gross_wages,Total_SAC,Total_autonomous_workers_SIPA_contributions,Total_Monotributo_SIPA_contributions,Monotributo_integrated_tax
49,18004034.2271816,17351947.9127592,61294383.3095153,61294383.3095153,0,371077.892968079,186193.971362136,135449.214417351
50,22160667.129279,21424014.2421674,75698211.0792046,64884180.9250325,10814030.1541721,449590.603078845,181303.384351026,151084.142402353
51,20241474.6608547,19488563.744322,68948168.7444157,68948168.7444157,0,479074.90149172,169295.89556962,149343.027816335
52,23722644.8086565,22941053.6384898,81128439.104295,69538662.0893957,11589777.0148993,516987.680878167,162008.72253143,146563.952510206
53,19331318.9269655,18665596.8309008,66019109.634082,66019109.634082,0,425976.651435597,141481.176969882,140377.525227439
54,22042352.8766765,21400729.4931198,75696584.2068533,64882786.4630171,10813797.7438362,415298.321746476,127089.694721227,141764.810127232
55,19234129.6394673,18611010.5636667,65799884.3882005,65799884.3882005,0,400553.629547846,121633.121774462,144189.0349691
56,22573512.1008919,21912021.938732,77437977.0286537,66375408.8817032,11062568.1469505,439140.631379141,116461.810362377,151268.17202623
57,19517575.3041269,18779486.4214554,66351902.7083651,66351902.7083651,0,413586.258336625,238137.823326839,123378.287154311
58,23345722.4547066,22607547.935007,79882706.2211742,68470891.0467207,11411815.1744534,415889.735639967,230582.912895283,131002.673091904
59,20685758.7576831,19996764.9761664,70658358.7383324,70658358.7383324,0,367663.677083727,225108.785774441,137459.026655012
60,24447912.8962081,23723572.9013232,83772244.5237371,71804781.020346,11967463.503391,396743.97044938,227007.358244038,143698.094559182
61,19576875.4819577,18845759.1637707,63609343.1458918,70961222.6214461,0,385120.323093544,255380.671773609,129450.461885458
62,22220331.7878667,21501773.5238596,72347360.9563194,69714099.3486738,11619016.5581123,396657.897900116,234931.164644349,124241.716375217
63,18301844.9884928,17663550.8030389,59887509.8280857,66038620.5698344,0,350101.280321882,209332.638923006,112657.52315571
64,19945772.1285218,19348222.4279966,65408555.5176618,62201099.778605,10366849.9631008,317828.662223429,201337.098904112,111977.056282442
65,15748980.9767565,15185663.7705915,48156642.7646441,61869622.9419318,0,293533.318449774,190695.524998025,112983.375310289
66,18646926.2542344,18091223.3905637,57965574.851702,62303493.9400882,10383915.6566814,291421.32357906,186504.719246608,111109.744064318
67,15997402.2056668,15401610.7495744,49782681.3145329,61144406.3664179,0,334938.960560723,184279.314754835,109390.258252687
68,18669097.0259458,18047841.0183324,58837862.7726635,60777162.6598889,10129527.1099815,356024.174542488,187536.590780749,110993.20327168
69,16485589.3449535,15875558.11284,52007006.2550631,61085904.953786,0,343828.458420477,186854.697199755,113354.394990381
70,19464072.5359528,18889152.8696134,62208280.6211536,61894347.2130698,10315724.5355116,313952.222583242,180667.241429455,114714.574752468
71,17107770.8665354,16512286.324521,54894884.0486315,62331706.7714621,0,331929.470512004,182679.818306157,115536.075994737
72,20010892.6371009,19414310.7137806,64437350.296124,62948880.8125091,10491480.1354182,328367.618790186,184479.832677819,119620.674074767
73,17766729.2446277,17132821.5471862,57398977.1018487,63942534.9533564,0,356004.172228583,193046.610060787,121224.164502983
74,20730829.625602,20086942.2550707,67064028.5136489,64557666.3048549,10759611.0508091,363782.016998738,196992.4691923,118732.691914753
75,18433225.3854305,17809790.9519733,59942028.1360579,65997173.7094092,0,353266.473605727,189733.345561933,114906.591842127
76,21821303.1237789,21193589.5926208,71031477.4637802,67706651.4425727,11284441.9070954,361993.153927673,188130.829680474,110842.210785615
77,19031286.9865786,18393098.4490218,62167591.099686,67658705.9665576,0,365059.632652575,192838.851502679,114700.076288004
78,22125459.6898254,21477416.596066,72284083.7951446,68187926.0035374,11364654.3339229,372057.353233123,194708.511996223,116110.32647157
79,19566523.8139179,18865981.1200082,64031565.8689151,68971497.9117295,0,418060.401163098,200502.485731477,117114.010021663
80,22662810.7118366,21990111.5062084,74212662.6037613,69489739.2370764,11581623.2061794,380365.321776345,206353.657598256,122828.894648012
81,20005484.7747332,19307592.2260125,65711843.0203856,70314943.4152826,0,405947.695023568,205515.934307325,123469.884842612
82,23209235.0144856,22484914.7426091,76025959.105224,70806227.3708388,11801037.8951398,420788.387671028,213677.400146421,128363.548655745
83,20558982.1490463,19852445.5684739,67679304.3171986,72013719.0320058,0,394979.354734982,219355.565658325,131716.657398731
84,24276970.6865869,23547656.0127087,79741542.3310604,73954631.151946,12325771.8586577,429976.74077502,212599.648802001,123911.834715887
85,21460042.5576322,20699832.0734768,70689855.6106965,74897724.5239302,0,454751.89548066,217236.381744234,126031.724186494
86,24644799.8459725,23859982.3872771,80897303.3319887,74823026.9276051,12470504.4879342,468945.467504362,223297.679242961,132249.017068676
87,21549782.4137721,20799035.8902384,71105962.6862858,75177298.0627789,0,426886.796264201,228372.044025406,136410.976063059
88,25015042.4565854,24216509.9454381,82165815.391838,75848051.1158176,12641341.8526363,473680.192228255,230586.074815386,134666.063005173
89,21922334.022271,21124030.1045911,72287085.166269,76272518.4551868,0,477264.920214282,227470.91508862,133668.68910997
90,25445741.2844692,24673334.4826585,83762744.0046499,77252514.0359715,12875419.0059952,446643.928133423,230939.971925022,135461.288217548
91,22365768.5653822,21609840.5841563,73904070.2117196,77977860.7740442,0,426106.619174016,233188.956346667,138046.293864614
92,26188395.7531778,25410413.2459084,86225147.5056179,79471275.5092424,13245212.5848737,461814.070859571,224216.831092659,131359.436167404
93,22886190.9557195,22075550.8098948,75512302.3295256,79621559.8382289,0,478558.703997697,235544.964225196,137909.253716846
94,26591356.0510613,25759641.5264676,87474769.0332071,80607592.0566982,13434598.6761164,495834.945702913,237514.471019664,140521.582673039
95,23340248.0110285,22515347.302223,77074045.6758422,81242801.6318476,0,486521.817725086,239011.849076403,141952.917148635
96,26951272.4622116,26126812.4561247,88733246.0653011,81764812.9988388,13627468.8331398,482478.390489632,241139.018361694,144060.853193646
97,23731159.9238201,22953680.2956381,78597917.8865227,82816804.1423416,0,437257.475937738,238215.513098791,145723.770207909
98,27495423.7936891,26655966.1266076,90574296.0910424,83402837.7108212,13900472.9518035,499258.145064286,238177.897638684,145745.177683557
99,24051835.1453934,23202897.5656167,79472380.4658388,83715793.5368733,0,501728.860165075,243159.41027792,148641.870476704
100,27919890.7265109,27021150.2327217,91773387.2819614,84510277.3908057,14085046.2318009,546032.258539005,248513.939029481,148848.994601097
101,24708793.3751522,23836447.0965972,81645091.0134473,85946587.5639479,0,520695.892945262,247337.628450971,149018.224512584
102,28314034.0291045,27475193.3173628,93351125.6082317,85938610.4779697,14323101.7463283,478098.581700717,253118.88933238,153747.486726559
103,24948130.5376648,24109515.0837257,82578918.1017746,86918305.4782042,0,479935.800514453,251429.972531243,153213.829847658
104,29050295.2308207,28204280.1699631,95816023.1295351,88185714.7990579,14697619.1331763,485671.805080696,252898.891818404,153491.948512064
105,25664510.61239,24805804.0854265,84959027.7129145,89412114.9678118,0,507805.040895035,246428.359447235,149247.323744645
106,29597877.7274584,28759348.6245718,97712411.8111002,89844899.3421355,14974149.8903559,485860.519814709,246394.774739025,151819.726189782
107,26109033.9099758,25193248.9121245,86246889.0331453,90747449.1571642,0,560226.673261579,247725.417527158,154047.010089438
108,30206918.60338,29319015.5108117,99595792.4091443,91582977.5215627,15263829.5869271,527251.998525917,252438.024907267,154590.098764526
109,26598112.1046094,25743503.4160579,88107675.6169935,92670328.5599574,0,495044.128979505,249674.808383106,156985.35884132
110,30519864.6858102,29712048.4787138,100926246.549387,92754443.4346681,15459073.905778,450386.075950779,247074.449335868,157650.974013996
111,26807160.6263892,25978422.7866177,88943385.3644239,93446826.8402406,0,468174.992890252,249701.669758709,158373.110175029
112,31032022.5082812,30193008.1845404,102537571.361858,94206694.0466166,15701115.6744361,470465.06201212,254039.631441588,163585.186124455
113,27359122.660666,26521532.7117952,90790090.7547691,95383431.8634039,0,476967.793530381,252089.789320033,155046.237171984
114,31607313.2184664,30789248.9464115,104579067.670468,96067326.7202303,16011221.1200384,454495.099203948,253041.889255069,157896.119422674
115,27600101.7950555,26771312.5812205,91648801.3323264,96259857.1506874,0,457684.527872097,257069.692593729,162907.133384427
116,31766711.2017721,30894142.3298409,104914354.270562,96369371.4717083,16061561.9119514,484551.15577569,267177.329231582,172629.124177097
117,27958211.1047914,27113396.8558745,92769977.8538391,97468099.6443805,0,465349.757855969,262826.357988498,166625.904389231
118,32328186.0569376,31468581.8367741,106834033.110853,98102732.1478135,16350455.3579689,472857.199948272,267584.428079595,170232.274479426
119,28476064.8387236,27634347.2137164,94598278.8899462,99337104.9690668,0,458456.222556463,265099.020191916,168803.403226876
120,32816033.5824135,31940529.1545537,108513892.837659,99610699.5296019,16601783.2549336,484219.677915789,269109.356490403,174536.276362334
121,28933348.6437016,28049202.4800115,96043977.2157756,100821827.052802,0,505154.210560153,260151.030227052,169772.747004138
122,33406103.0510929,32534884.1736045,110520029.553923,101399370.049067,16899895.0081778,492411.209307528,263621.167687608,164552.143561908
123,29382697.8136934,28497520.6921216,97575742.1497163,102377809.241756,0,501635.739341531,265692.73638295,168355.208353254
124,33943707.1857954,33098296.647461,112437991.322626,103144831.158789,17190805.1931315,462329.505949034,264035.505540236,170065.038350208
125,29602299.5255289,28735278.03204,98383923.0810082,103225824.361236,0,477877.469642001,266067.802139406,175823.173867945
126,34241449.1139572,33331577.2991071,113265002.155541,103868939.207441,17311489.8679069,506413.065419537,278606.836756028,178359.875249221
127,29673231.5475484,28746104.6546072,98432689.8230981,103253504.734426,0,530431.878564283,272187.481291698,177867.904407478
128,34304884.8014935,33386832.9739903,113454466.81758,104043829.529322,17340638.254887,504856.765896606,281520.151189728,188107.014881236
129,30061488.706898,29106568.3166457,99711328.4675491,104531719.679306,0,541038.32136214,282407.870018502,187820.284102464
