Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
92,822525,1106288,1058050,1130222,1052521,998217,1041259,912683,748897,660032,629674
93,831745,1106689,1048838,1144144,1040356,1005997,1039417,924244,742804,656244,633679
94,845110,1098509,1054517,1128386,1055284,1004033,1047813,927157,754856,648926,637118
95,844185,1099087,1055656,1130555,1057218,1010897,1049798,925089,763328,653176,636145
96,862137,1083906,1040234,1145892,1065601,1007527,1058845,916230,767682,673392,622875
97,863727,1085915,1031496,1133458,1079451,1003769,1064457,926786,768220,679865,622291
98,855539,1076095,1030734,1134391,1084731,1003591,1060453,929449,776078,689647,624176
99,874001,1060292,1040139,1128887,1092237,1004936,1060329,927898,781713,692837,627755
100,874032,1046902,1061425,1111068,1115464,990166,1070633,923709,796808,691321,623516
101,866460,1060899,1050960,1092912,1135650,987651,1065029,942313,798009,694897,624310
102,849840,1062821,1055544,1095292,1123543,1000927,1058017,954184,794898,701691,636947
103,849956,1040817,1071246,1099120,1111860,1015890,1047728,957870,814324,706406,630082
104,846686,1042327,1060788,1095046,1120867,1026796,1036416,978901,805482,707943,637730
105,858749,1038765,1049040,1101033,1126323,1005276,1040322,987621,824430,707597,631246
106,859884,1048180,1052186,1096403,1130358,1002770,1031134,981356,844342,709394,642824
107,851424,1052594,1064078,1095633,1128411,1002675,1030197,981514,862098,710728,630156
108,849902,1046317,1082177,1078317,1129693,1003410,1035574,988490,878485,700384,635770
109,851510,1044133,1084345,1087969,1115643,1023298,1017864,997543,881274,703826,644534
110,840723,1056934,1082061,1075300,1120463,1029892,1026642,1000839,877498,714584,642718
111,823255,1058837,1084111,1061587,1133422,1036589,1017021,1008631,883565,726279,637838
112,806713,1052005,1105530,1056762,1128169,1048903,989170,1030232,894966,729260,631214
113,799273,1053427,1105931,1044901,1143116,1036738,996993,1029257,908486,717057,629485
114,805603,1042948,1097637,1052865,1125289,1051666,997039,1035801,911745,727061,622967
115,784108,1055172,1098215,1054004,1127534,1054144,1003585,1038469,909170,735869,626404
116,784488,1069591,1083139,1038477,1142980,1062527,1000215,1048363,902318,741198,644520
117,781403,1069505,1085183,1029452,1130565,1076775,996115,1054340,910226,742189,649225
118,774840,1066934,1075351,1026232,1131602,1081237,996562,1050460,914426,749830,653964
119,775496,1068358,1059548,1036086,1125965,1090205,998499,1052008,912553,759136,658411
120,783762,1063268,1046158,1057372,1108146,1113179,983729,1062312,908810,773382,657302
121,765251,1064897,1060281,1046580,1090495,1132860,981214,1057108,924507,771334,661873
122,744710,1064532,1062345,1053499,1089663,1121778,993096,1050952,936148,770384,667644
123,742548,1067167,1040692,1068850,1093491,1110190,1011688,1039611,937958,789128,670177
124,746925,1069800,1042202,1058392,1089417,1118821,1022717,1027487,956501,779050,672167
125,728467,1083426,1038640,1046888,1095404,1123831,1001267,1030818,964385,800634,669232
126,714401,1075542,1048055,1050034,1090774,1127475,998506,1020946,958764,818998,671739
127,718085,1050408,1052469,1062789,1089141,1125125,998387,1019878,962236,834151,671062
128,720622,1035658,1046192,1081819,1073009,1124956,998234,1027027,968130,851205,658184
129,721486,1020420,1044133,1083862,1082157,1109934,1018131,1009698,978008,857290,665319
130,715090,1002716,1056934,1081705,1069361,1114936,1024221,1018069,983705,852281,675827
131,711680,994370,1058837,1083755,1055648,1127974,1029591,1008956,989712,858379,685682
132,699259,990992,1052005,1105279,1050823,1123168,1040867,981782,1010481,867532,694375
133,697499,986429,1053427,1105388,1041611,1138115,1028770,989831,1012178,880369,689014
134,697194,985483,1042948,1097094,1049575,1120444,1044243,990619,1017097,882990,699005
135,678732,969101,1055172,1097672,1050714,1122793,1047140,995529,1018954,880277,705838
136,660035,972246,1069306,1082596,1035187,1137929,1054790,989851,1029088,874345,709223
137,664758,963009,1069143,1084664,1025235,1125721,1068208,985422,1034018,883037,711952
138,674528,958880,1066007,1074958,1024473,1125325,1073185,987428,1030429,889724,715052
139,661942,958795,1066907,1059155,1034327,1119709,1082102,988841,1033340,880664,725950
140,644379,968877,1061817,1045445,1055613,1102143,1105232,971920,1042881,877449,741862
141,647908,951480,1063446,1059568,1045177,1084382,1124853,969433,1037869,894779,742603
142,647033,928894,1062663,1061632,1052096,1084614,1113699,982061,1031723,906977,741668
143,647662,916600,1064435,1039861,1067447,1089388,1102523,999382,1019314,911361,761092
144,641138,905909,1067068,1041371,1056989,1085437,1112218,1011726,1006046,934013,751341
145,639587,889927,1081257,1037658,1045193,1092830,1113610,990340,1009594,944493,770930
146,641360,877114,1073350,1046788,1048339,1088172,1117466,987834,1000021,936983,790110
147,634350,883286,1048792,1050719,1059423,1085717,1116256,984924,1002082,936063,802877
148,635318,883889,1034042,1044442,1079352,1068429,1116024,987218,1010496,941836,818922
149,642860,885006,1019534,1041075,1081899,1077577,1100326,1005711,992672,952142,825598
150,651518,877501,1001830,1053876,1079742,1064817,1105365,1011792,1003262,954955,823242
151,658325,864152,993484,1056217,1081354,1051052,1117829,1017218,996503,961790,827468
152,656484,848220,990106,1049385,1102215,1046532,1112737,1028845,971125,981368,838445
