Period,SIPA_missing_contributions,PAMI_missing_contributions,Obras_sociales_missing_contributions
49,10309.429152704775,2811.6624961928464,2811.662496192381
50,9360.569621920586,2552.8826241614297,2552.8826241614297
51,11825.75465227291,3225.205814257264,3225.205814256333
52,10254.224934983999,2796.606800450012,2796.606800450012
53,12608.983327619731,3438.8136348039843,3438.8136348035187
54,11904.314460709691,3246.631216556765,3246.631216555834
55,15050.698826853186,4104.7360436883755,4104.736043688841
56,15504.017353329808,4228.3683690908365,4228.368369090371
57,19178.539735946804,5230.510837075766,5230.510837076232
58,14218.364875990897,3877.735875270795,3877.7358752712607
59,16821.8021367006,4587.764219101518,4587.764219101518
60,14809.819527361542,4039.041689279955,4039.041689282283
61,1418335.7532541938,132925.51513518393,500700.23292948026
62,1638949.5446467586,153763.41442186013,574053.6678094957
63,1208118.6948512606,113929.12152665341,427477.6204973664
64,1346855.2207047045,126312.9117856198,473628.34487794153
65,2293329.344331173,210033.23106292775,795456.0842469195
66,2430748.837743234,222810.65237880778,842425.6326358765
67,1903951.060653448,174934.25565534597,663291.6207365626
68,1975251.6129222848,181255.3479774231,686847.0521000288
69,1522696.382179631,150612.18275576597,565689.3274773872
70,1654791.5774672963,164460.21447903616,616989.4881840991
71,1305410.9287816398,130300.31463067373,493902.9325157339
72,1512505.9412844926,151322.59566172538,572911.3300418817
73,1202703.4545759857,122501.63674070965,462146.9439028548
74,1421628.2355534583,145342.5819350453,544426.3482543128
75,1122176.8782992251,116761.36897359136,437685.54055370204
76,1366318.6862975247,142128.9093954265,531146.2963278443
77,1046052.2561094053,111339.5242509474,416803.6581842629
78,1312089.8638721183,138732.91689259838,518663.68853973784
79,983933.3580251038,106558.22140315501,398096.4739692351
80,1273205.668298889,135493.5133500672,504155.32353306934
81,946184.7879261374,103297.0027463343,384203.2048047548
82,1222337.0766415857,129526.39694789471,486054.39051075
83,877385.4299532361,96454.2818652438,361316.9122727392
84,1167295.8107484318,125380.9831096339,467829.2610202823
85,845254.0523275845,94878.857928487,353020.77889296133
86,1163504.8086210787,126024.71144908713,466193.361597511
87,809881.4776113555,92729.02470594086,340870.7082541799
88,1134331.2556080334,125580.70805007545,461957.55174917635
89,779430.6423324905,90684.48883561324,332871.8726795018
90,1112090.71365856,123881.02453378215,454718.30940936133
91,742064.3400083557,87584.35626931908,322501.2265224904
92,1095725.2959491536,122048.95439976454,447849.4949209383
93,732922.2061526999,87158.30080856569,317550.76954080444
94,1085182.4090102613,121867.38157263026,444564.90451059677
95,709478.949683968,86234.05808301875,311963.2699835021
96,1071048.4905588515,121519.4799676286,442533.88554565795
97,692543.6523048542,84672.87971236138,304851.92248316575
98,1077039.549482122,122728.33870709222,445723.8568732608
99,677500.3044768721,83873.6685288311,301638.6142579792
100,1081091.4825914502,122516.88032930717,445517.39386232756
101,667802.7167071477,83447.94853129191,298831.1704252716
102,1068469.3959097303,123270.20912943687,444997.086805284
103,664077.5033818111,84666.74605660466,300489.6893128259
104,1096202.7581088021,128058.39625975583,457957.75902572833
105,661711.4971042499,86256.52796552796,302948.0568036018
106,1114040.724227406,130908.39634924661,464108.205839267
107,663891.7965501398,86358.2607038999,301401.92795588076
108,1110898.0081351474,130101.05219690874,462690.1207986977
109,656969.0745734014,86127.13589390274,300374.6137367394
110,1112044.5906099938,130405.33857454639,461779.2154800538
111,659225.1835192703,86499.42656811513,299022.2521295175
112,1119825.200486362,131820.03376019746,463097.4328234866
113,650099.1814037785,85598.70225433912,294550.7615737282
114,1120999.786061205,133246.26459661778,464102.6132489741
115,624118.5888543129,84289.39494422544,287662.66338859126
116,1122256.0798397735,133342.72845223173,465165.2780669965
117,643519.2012655027,86980.4591679573,293237.8310951423
118,1118260.66612304,134205.78887313977,466970.14776890725
119,622923.3175394088,86926.64088674262,292015.37962258235
120,1134326.0986287445,138393.9774310505,476358.0024742875
121,620521.3897771612,87844.9750437634,293531.93826604076
122,1130339.3282336518,137177.6963611059,476644.0834310092
123,603390.0073697381,84514.26483724639,289949.34398180805
124,1119082.8665585443,135424.16605362296,474172.25820796564
125,599158.5202580281,84870.00633842219,288100.3811754342
126,1136313.7090493515,140553.23088333197,484065.5490497798
127,603378.9880072549,88667.10887701157,291489.547183346
128,1120425.061040111,139337.36883966904,479902.58746577613
129,576789.8857947066,86773.55938912462,285603.4295906462
130,1135147.5184666514,143008.04641051404,485270.6718577072
131,594278.1435670406,90695.66309559345,288573.78147957847
132,1145499.250581503,145055.30078800488,487454.3160444945
133,596972.4182611927,92623.98801920842,293761.30706352554
134,1169314.7605980262,150962.28820264898,499669.96599905007
135,576143.5077854171,92970.05332602933,292862.18855025806
136,1140235.7308789268,149068.1367837945,494746.1409781948
137,553532.8184358776,89439.74279886112,286931.239873223
138,1124142.6373170987,146466.57302134577,492719.26449760236
139,544865.429101564,90236.48276059702,286144.34186882526
140,1128670.7895778194,148828.51987628452,495763.8230568841
141,556229.9578564614,94007.17694819067,291078.0230942201
142,1146157.0731063262,153006.56352145225,503073.2292385381
143,534286.0114046633,93351.66872226726,286990.1081085149
144,1161047.3735536262,156610.05633118004,511565.3590486217
145,532288.2081918642,94630.85760781541,283040.7686682455
146,1162608.2380865887,158779.46292658895,509820.45240928605
147,546335.3380650356,97796.45137712732,290740.3418241646
148,1185883.7679506838,162682.72323797736,519762.88715136424
149,543213.4141993895,99724.87812505662,292180.302676633
150,1166479.052726008,164256.38689851668,519879.8237596601
151,528776.1445501596,99684.79601581302,290687.76482175104
152,1181592.1633948684,164326.28978230618,524293.5625175685
