Period,SIPA_missing_contributions,PAMI_missing_contributions,Obras_sociales_missing_contributions
49,10309.429152704775,2811.6624961928464,2811.662496192381
50,9360.569621920586,2552.8826241614297,2552.8826241614297
51,11825.75465227291,3225.205814257264,3225.205814256333
52,10254.224934983999,2796.606800450012,2796.606800450012
53,12608.983327619731,3438.8136348039843,3438.8136348035187
54,11904.314460709691,3246.631216556765,3246.631216555834
55,15050.698826853186,4104.7360436883755,4104.736043688841
56,15504.017353329808,4228.3683690908365,4228.368369090371
57,19178.539735946804,5230.510837075766,5230.510837076232
58,14218.364875990897,3877.735875270795,3877.7358752712607
59,16821.8021367006,4587.764219101518,4587.764219101518
60,14809.819527361542,4039.041689279955,4039.041689282283
61,1418335.7532541938,132925.51513518393,500700.23292948026
62,1638949.5446467586,153763.41442186013,574053.6678094957
63,1208118.6948512606,113929.12152665341,427477.6204973664
64,1346855.2207047045,126312.9117856198,473628.34487794153
65,2293329.344331173,210033.23106292775,795456.0842469195
66,2430748.837743234,222810.65237880778,842425.6326358765
67,1903951.060653448,174934.25565534597,663291.6207365626
68,1975251.6129222848,181255.3479774231,686847.0521000288
69,1522696.382179631,150612.18275576597,565689.3274773872
70,1655229.1353538856,164579.54844810674,617108.8221531697
71,1305410.9287816398,130300.31463067373,493902.9325157339
72,1518885.9177763388,152147.99713523313,575605.2879621079
73,1204900.0392160602,122873.07406726945,463254.3164666258
74,1411852.0831974596,144243.28813310573,540758.576011979
75,1103783.954692278,114533.51343287062,430425.7802185286
76,1329216.6824415661,137618.13381699845,516556.7033344684
77,1010982.2511393875,106841.53152548568,402429.6655719932
78,1251031.6012663133,131240.10970380018,493763.6572813848
79,936161.63998219,100317.51940626977,377500.2775369389
80,1197512.733249113,125708.57537992252,472587.7439767048
81,877480.7146622688,95286.64645452192,358149.16498556826
82,1141681.424318891,120103.01312853489,453367.2776096314
83,818616.6160627492,88843.51898029028,335714.97242715396
84,1097316.183237236,116524.59719788656,440536.15898889117
85,762698.3623756357,85449.01132918941,322328.23101294413
86,1038041.8704273589,112626.53121844446,423148.1349910116
87,718450.0821350329,81714.0069640996,307789.56531038973
88,1004797.3017599992,110556.6732039582,415323.5162464399
89,686652.0646168292,79938.18163638469,299896.9238016205
90,983784.8439461999,109004.27370903036,408330.4926267266
91,662082.2307616584,79055.99710983038,292731.24961896427
92,978352.4545869492,110325.09675592557,406795.68624192756
93,641922.5717329122,76903.1713300827,285157.4406961622
94,964552.7870562859,108748.48880618159,402999.0878016064
95,615362.5717132613,75603.30036444869,278336.32705667056
96,951543.6461946554,108612.17188514536,401501.86219905503
97,613877.9744329602,75816.92810016358,276703.2128132833
98,960630.5314065404,109930.65251139645,403995.0796087384
99,615828.9535651468,77627.721247599,279270.51664405223
100,963604.6323671527,112882.22863777261,407198.41076070257
101,617384.3427485935,79015.6798842107,281610.6167981988
102,978753.8864660449,114611.35877111461,411899.3803343363
103,621394.171969153,80012.22243929747,282038.86770208366
104,976029.9797317721,114110.51029358897,409574.81707091257
105,606279.9179330617,77046.03352008387,275943.2035889104
106,978300.3368229568,113234.91656713188,408406.24314577505
107,603489.0578883588,77297.15657368815,273808.969715029
108,969058.5252185687,113111.81187250931,407762.84370832145
109,576670.9061871879,75383.88889345713,266877.2397335721
110,948998.7992634736,110648.49713857658,401046.92904652655
111,565719.9559735581,74006.6087201261,260824.69904946256
112,972421.8952488899,114211.2101462502,405042.5967071559
113,581767.7331637852,76874.02607708005,267454.041530272
114,966006.8920775726,114873.8987229187,406952.8349560201
115,564848.5063582584,75678.67804665864,264693.13487201
116,951013.5855992734,113412.39747343305,406098.1550774034
117,550740.42144778,73747.98442336451,258799.99551697075
118,951078.8126094937,114429.26324396953,404962.0809915941
119,551582.0515045933,75774.66474722466,262236.81208216865
120,950753.5488544963,114642.90162256826,408858.5797372032
121,541305.6605389491,76194.43061192892,262090.9302137969
122,955682.3871461339,118340.30981086101,411987.0133440625
123,532318.3893498182,76512.60962075368,259799.34831586666
124,946586.6096641496,117895.92779640015,411106.4599899668
125,516057.9170233086,75336.49241321534,255623.9343276471
126,939317.526559677,117457.86042884924,409708.48685396276
127,516382.96763145924,75540.5105266096,256434.81540749408
128,950715.3173787743,118445.8940870529,411481.0185026545
129,511621.33907082304,75595.16946540866,253361.7130277939
130,964819.7523773387,119410.98216307629,416598.07049812376
131,509492.2973649204,74048.62584796082,252961.40451920964
132,949030.5304301158,117698.89965765923,414297.0243017152
133,499122.378988225,74480.67708048504,250761.2785018701
134,968965.5491181724,121642.66986936145,420029.13605050556
135,501948.1710194759,76850.42229786329,253905.34237989038
136,976303.3093162477,122994.73498180136,423011.2914207503
137,483158.8970460668,75592.51048782095,248332.82661967166
138,938393.1919464692,120024.29752701893,410679.4313136488
139,475361.1013875343,74293.9743303014,242841.97301959805
140,945683.108786039,121899.20621698257,412838.4606298283
141,481664.0002233274,76484.02830518689,245633.14483983256
142,939931.4922829717,120704.87713963445,410871.80637289956
143,461185.7990510352,74425.12872061785,241200.85256244242
144,938698.5807508975,122368.80485875811,414752.640620986
145,466530.88339813054,75247.06130816042,245597.12645686232
146,964425.3609364256,125853.92408355232,423854.0428726971
147,472821.0938148834,76117.04883259907,247204.4545938149
148,961026.8640318587,123422.96983089298,421022.15437309816
149,476924.6218945645,75701.18120549154,248133.47268027626
150,966753.397780031,124326.52518953662,423680.9309318997
151,464172.97956936434,74766.97158390097,242098.24180056155
152,975098.4954819083,126504.3026601309,422507.1869887579
