Period,Mean_real_labour_income,Total_workers
49,6421.803821889192,10921644
50,6786.134835388185,11044406
51,7094.820893285285,11033276
52,7051.706694765924,11053255
53,6677.507794411934,11056328
54,6486.764814788951,11112610
55,6521.835419458006,11194364
56,6617.246433595439,11200955
57,6732.554750998592,11131472
58,6725.581917846536,11278755
59,6848.214892941414,11441722
60,6864.122191689176,11559243
61,6811.868644111633,11499225
62,6712.55529028831,11454332
63,6331.536885785294,11583591
64,6012.826871890681,11552257
65,5980.739630925103,11484302
66,5964.696925168124,11534098
67,5814.127017508294,11625552
68,5633.245535372829,11738891
69,5931.414953219016,11516006
70,6364.434204833858,9401693
71,6093.278904646042,9905628
72,6078.641525685852,10445166
73,6060.898814596016,10784959
74,6015.516649065224,11098718
75,5950.56004069854,11564878
76,6015.286554148053,11623003
77,6035.492826081967,11655574
78,6079.478692903404,11717403
79,6109.032975497478,11779751
80,6155.688924713835,11773391
81,6184.040420363088,11828685
82,6191.906113667914,11916752
83,6224.44201553086,11946458
84,6256.648806394024,12032653
85,6270.950526223295,12068163
86,6312.434720794256,12071734
87,6345.358150416838,12089998
88,6367.755222140836,12118358
89,6404.034005801661,12219544
90,6458.753273067174,12258463
91,6489.96180043893,12319924
92,6525.32638011827,12389873
93,6547.532622739898,12424676
94,6581.978947573183,12519797
95,6634.220974526587,12515898
96,6683.614847852746,12580556
97,6688.986068451214,12594987
98,6742.623917935195,12636589
99,6789.153294255926,12681486
100,6830.840802450386,12704954
101,6856.172335150484,12812936
102,6886.573651956451,12838669
103,6911.7252884862655,12918491
104,6942.313422255083,12917019
105,6969.752637082323,13010527
106,6952.877221152481,13099118
107,6976.7353735775405,13073854
108,7011.587958844952,13097158
109,7020.760554617128,13148029
110,7019.972499472292,13205458
111,7053.395272854567,13178263
112,7061.707321889291,13186804
113,7093.662904628175,13241871
114,7092.152276670302,13291756
115,7130.443353687513,13285901
116,7131.90307879481,13362175
117,7143.873608721389,13327216
118,7166.8004736176545,13315920
119,7205.397430863234,13392181
120,7234.456350229644,13446839
121,7256.573183232787,13469579
122,7262.739736591776,13536433
123,7317.571377424874,13527734
124,7318.926623447454,13598083
125,7324.115858088817,13662747
126,7319.685700485838,13753142
127,7365.08205584002,13704652
128,7385.146989395383,13726092
129,7421.742000638053,13697191
130,7417.641274103307,13856563
131,7441.267854451912,13889748
132,7447.901213696943,13958282
133,7478.022659792377,13952440
134,7496.85716943398,14053111
135,7515.325852942337,14072787
136,7543.748788977656,14113116
137,7534.065607827475,14077018
138,7527.7092408282215,14128846
139,7536.824813027157,14161290
140,7576.056167767735,14102314
141,7579.984486902469,14142849
142,7616.638223777369,14142371
143,7622.78795957315,14187733
144,7637.600243483947,14217515
145,7644.337355373159,14261155
146,7684.7554961975175,14265794
147,7689.915646372254,14299351
148,7684.464654273595,14375534
149,7724.32549872089,14411167
150,7762.811485207096,14414029
151,7766.608320258683,14473529
152,7799.856730806762,14469020
