Period,Total_SIPA_income,Total_wage-earners_SIPA_contributions,Total_taxable_income,Total_gross_wages,Total_SAC,Total_autonomous_workers_SIPA_contributions,Total_Monotributo_SIPA_contributions,Monotributo_integrated_tax
49,18032567.0082434,17382815.2505295,61445836.5250383,61294383.3095153,0,368743.336259564,186193.971362136,135449.214417351
50,21994045.3327323,21278596.7980452,74451384.1247647,65262313.5455024,10877052.2575837,430439.00443821,181686.123306459,147604.86706059
51,20465188.6078251,19766897.5721348,69867950.9277037,69675318.7944252,0,428998.36789767,167274.931367089,145739.623465049
52,23452747.3066989,22748686.9212665,79616925.9662162,69781935.3334041,11630322.5555674,447099.650460454,157462.881419412,142139.790789282
53,19476918.9689111,18867448.2100606,66637823.7093941,66453708.1339942,0,377791.350254972,137986.127887824,133847.543868239
54,21738795.4756316,21125689.1487995,73880600.3855155,64768835.9068028,10794805.9844671,385962.525954387,126786.727149506,143367.248183063
55,19342803.6659858,18745777.3786621,66148671.725276,65972392.7148886,0,374092.546698614,119694.714033196,147484.323702817
56,22341351.079809,21701620.421813,75859941.2020243,66486524.9873285,11081087.4978881,421374.61906257,113394.370745955,149945.240267777
57,19612763.8886046,18894248.0834974,66711799.454026,66511364.5930421,0,389954.8920302,240479.155387571,125831.082413354
58,23060250.0410656,22336443.5961806,78089013.9390301,68428980.0200575,11404830.0033429,398220.526575087,234013.945224482,130817.10440774
59,20871020.0664546,20150796.8302186,71145444.0194716,70939309.9981656,0,390974.317679756,233611.835698687,136624.404082265
60,24201549.6537019,23476415.7190673,82033744.6503322,71895826.4508725,11982637.7418121,406167.263577862,222908.119622014,137226.502049696
61,21065405.9958822,20336171.5001351,71737250.5230447,71504707.2438756,0,391875.803439917,251748.332055777,122300.514644915
62,23567121.8159798,22788509.0181839,79535142.6901187,69690886.7677192,11615147.7946199,433703.687655335,262873.309520643,117194.000885593
63,19413853.1195715,18736090.410754,66037036.7915849,65799072.8122926,0,367571.565173834,231429.76695069,112516.252418624
64,20998453.0582268,20319376.5167381,70894177.2109565,62114871.8826053,10352478.6471009,381945.790626931,225631.346608681,102142.006075911
65,18274239.7896791,17638283.6736584,62207813.2157895,62017512.8571792,0,344574.114052938,214422.363797739,109942.340242882
66,20988155.9309184,20293558.4348473,70934753.7751959,62085101.9242201,10347516.98737,390827.191739741,233237.431269259,100761.24723165
67,17992162.8580897,17311324.2282841,61136950.3255646,60877447.4952434,0,399984.396329713,211578.028451153,98966.0071782411
68,20407854.5009611,19706414.1942579,68896336.9345067,60328712.4523666,10054785.4087278,408327.225893822,223781.406261312,99045.2493544169
69,17832256.5431193,17143438.1505867,60520001.7622899,60327018.2715047,0,409613.622682727,207037.665905318,103095.862777887
70,20597491.5734984,19843424.1412529,69322350.6880337,60747124.5295174,10124520.7549196,464901.927034969,220635.257545891,97900.3538065853
71,18080229.9527761,17395722.925697,61352728.6768828,61168635.4662135,0,399519.377746976,210448.338798458,106484.729333824
72,20745807.0123737,20020071.5899778,69889857.6838196,61238841.1039634,10206473.5173272,428753.665856905,223162.729363367,105455.75310811
73,18187878.2158268,17506447.4174863,61740083.6979534,61552778.7340615,0,385456.413966892,216931.978446639,112917.722752853
74,21137432.599603,20415368.7677267,71259543.3459776,62414246.3629707,10402374.3938285,419989.972204692,229535.573065649,103626.123722929
75,18541004.0179945,17849647.2287386,62892281.6305008,62690445.0441086,0,398600.835339325,216738.927137106,108595.752542131
76,21586742.8049825,20874019.7685454,72861141.0576979,63831132.0371026,10638522.0061838,412381.129284978,226989.55871457,104789.069196413
77,18920082.8361907,18239598.2982356,64321825.3765898,64095086.1910845,0,383054.306211235,221522.386204512,108439.779342018
78,21849666.8087201,21123459.2083416,73770101.7115652,64651303.1483197,10775217.1913866,413840.013928165,237109.562695695,107511.462506641
79,19205757.5251776,18533121.727898,65361089.3852004,65137621.9479163,0,371535.787548599,225079.982433502,108600.038996507
80,22131884.9218798,21366550.5211538,74609627.7434947,65376641.4438525,10896106.9073088,453477.865869261,237758.115600301,105854.884652053
81,19607723.6826148,18892467.5067108,66622219.8783483,66373309.0959691,0,404867.867682167,232820.84734456,110810.658396151
82,22589161.7375557,21843044.938693,76291040.0083661,66816235.1839107,11136039.1973185,431633.824539168,238887.220113226,107993.934586205
83,19871025.9638983,19123729.9894805,67456375.4809542,67172523.5782928,0,425822.519029829,243066.870149122,112009.407484005
84,22877361.0605071,22122024.2665386,77253811.1561279,67671021.7392761,11278503.6232127,419434.246591399,256591.322799994,113301.749395758
85,20355254.3251756,19601596.5290246,69182707.2773804,68889203.1800837,0,427521.261064366,246920.765906072,113165.384543708
86,23298495.1642847,22511898.3745801,78698635.0281209,68936302.2501887,11489383.7083648,451482.802657239,254990.283671718,114462.43339383
87,20617427.1590756,19834955.2526543,70052717.4343241,69727382.1855031,0,451827.680563114,251356.351700894,113268.391653309
88,23603653.9331549,22797006.1576513,79672508.0651708,69782520.3279205,11630420.0546534,462073.173308938,263271.796166183,116146.865754956
89,20802854.5381385,20001809.3348117,70592909.2134873,70280259.0523373,0,450403.927796522,267663.720063096,118539.364953173
90,23993415.3966714,23158258.129396,80859817.7807895,70821986.3658584,11803664.3943097,478810.323420482,273572.974633874,118248.527458596
91,21115983.7355506,20303956.8551411,71622804.8181977,71270822.4609795,0,465341.230488296,264426.821882447,117512.611484059
92,24384040.5448758,23559235.4645562,82220854.3247981,72009574.7942006,12001595.7990334,474165.097578975,268000.885506144,118055.853192101
93,21437657.1693872,20622385.0051213,72693182.5082458,72328227.8998369,0,459632.678769752,272881.591689954,118225.562580364
94,24543931.821458,23663600.5661954,82519475.7709052,72268317.3472886,12044719.5578814,524631.665629809,272956.087250204,118205.003403695
95,21658081.7307454,20819963.9494335,73408847.9679624,73047520.5602091,0,485737.77595554,270783.45686902,116566.49783914
96,24954636.7846221,24105195.2108602,84106135.8853175,73650411.6031533,12275068.6005255,492858.064613115,274147.434455989,117765.820989715
97,21956875.7395123,21092875.5188032,74378140.3637406,74013616.0735812,0,502035.602912346,277997.070253692,119953.639347216
98,25092610.0589968,24198594.012454,84453244.8242511,73967788.9757244,12327964.8292874,520795.797026744,287365.12346994,122650.180065882
99,22074135.4592798,21169180.2376492,74643292.6451385,74264839.6104245,0,523260.893858746,293589.061470085,125864.666145357
100,25348444.0206025,24459128.214037,85325969.2439735,74711095.8222423,12451849.303707,508034.926658991,292358.840008323,127031.485568958
101,22354704.105225,21443754.7219151,75545837.8068804,75159240.6087761,0,530181.939370504,292077.70325684,126699.629546605
102,25749766.6227117,24852617.6351919,86610444.5108168,75850309.9620406,12641718.3270068,514366.867526451,293894.884857807,126981.764479304
103,22758774.6500137,21882308.3542823,77064322.7246734,76691288.4662989,0,497094.483513079,292700.452031705,123816.228838115
104,26190183.2494089,25318284.0065565,88278337.9246198,77323598.6135478,12887266.4355913,500931.371942219,286162.082424897,121151.126407588
105,22894048.6759253,22029419.3845419,77616328.3218581,77255266.757004,0,479610.847482381,294678.752444642,129056.702080548
106,26529223.9600022,25613117.0729619,89255426.4347514,78176211.3700668,13029368.5616778,528018.524715947,299232.180553229,126937.402530053
107,23245086.6836629,22346605.2248709,78711944.0742085,78301178.7442476,0,510033.116468232,298106.515494136,129059.752613771
108,26759273.2200498,25838890.3735121,90107193.4200782,78906778.9083777,13151129.8180629,525796.403351515,302426.845647011,131656.567913072
109,23552024.1272327,22626704.4096774,79720469.8583369,79299476.7607835,0,525368.652048664,307211.629981286,132484.90789333
110,27163964.449452,26228473.810015,91423562.9087335,80053025.5690109,13342170.9281685,542783.658929692,303546.041228641,127372.770398045
111,23854376.5192589,22914215.7548227,80737899.5645733,80320368.3976382,0,550656.167870799,301087.031205376,126310.807657194
112,27190005.9315662,26304142.3127855,91730776.3392673,80329837.5293204,13388306.2548867,493159.989645022,302328.853798044,129106.821910935
113,23600978.3132363,22692561.8205367,79958699.8542357,79532969.4459436,0,510191.640687916,306738.56712944,130694.692688971
114,27008062.6509235,26070369.4265231,90951743.2383834,79626549.4057157,13271091.5676193,526099.913320374,317956.411797776,133766.998974688
115,23877739.0366125,22921081.2674509,80797793.290243,80332598.7881262,0,547564.70807719,316465.433686678,132325.181996735
116,27371093.3821979,26452296.6942361,92251135.9695841,80766268.9510806,13461044.8251801,503948.303629828,318615.458085213,137475.608923996
117,23988487.7589831,23025030.0988653,81165667.7721369,80731489.358408,0,557144.382196129,313068.117349639,133207.372245736
118,27477673.9702606,26528277.4440108,92571517.3471434,81050961.3350759,13508493.555846,542742.382037874,312350.212117737,134719.902991798
119,24134020.5233461,23200635.4141324,81776397.7135257,81350055.9148686,0,513151.497716129,322066.625368336,140238.55161325
120,27729457.8115523,26794925.6143801,93529418.6015396,81905902.9216326,13650983.8202721,520330.44316859,317461.820691945,138199.904730975
121,24195454.9667308,23227556.9301196,81943292.0402714,81545206.5977462,0,537341.902541689,329917.096780904,143770.053269448
122,27689762.6798272,26754614.5523746,93437914.6150819,81854273.1599289,13642378.8599882,506871.741956817,328126.61521024,143071.100407975
123,24213093.6268847,23261964.7043844,82104994.9127054,81679475.8557586,0,525261.771260833,326386.234478529,142115.595372681
124,27919778.1886154,26945550.378961,94090707.3642807,82415528.6785124,13735921.4464187,540918.55187234,332962.214222859,143352.919370373
125,24477380.1564885,23516367.284563,82962625.4071931,82527688.4918005,0,528944.090561838,330321.521495197,145353.228383558
126,27931268.2186871,26976529.4304028,94120644.2477047,82446803.8100289,13741133.9683382,528596.959151206,326138.611409992,142861.739604412
127,24693515.6932619,23719139.7345176,83636363.2618727,83200163.8881655,0,544181.217982541,328570.182134301,145177.940896458
128,28332918.3237014,27349169.3766663,95382511.9114171,83551229.1698106,13925204.8616351,554946.02420462,329019.659502902,142547.519039382
129,24968297.2230038,23968346.7360448,84453684.4128123,84052256.9049186,0,578965.038345617,323699.161837527,138980.409679801
130,28805482.8455685,27771511.8429117,96826250.3671996,84827227.1007584,14137871.1834597,600733.264231768,333214.702127331,142890.051853767
131,24999021.831782,24006709.0591833,84577652.8548355,84167202.5436524,0,559276.990579553,332994.63120243,142915.929738277
132,28637681.2401015,27644611.4988629,96429265.4180122,84490004.9721883,14081667.4953647,569369.927788251,327357.282410452,137632.187199845
133,25360150.0291004,24346407.6410196,85765874.7917745,85355396.4497454,0,586017.959601236,329226.70859045,140711.028413037
134,28847994.430712,27858749.0114008,97119785.0244531,85076126.2802863,14179354.3800477,550428.151460713,340011.653797034,141150.877219255
135,25266902.8911655,24254065.3033096,85466356.3617972,85028090.7413719,0,571389.679344289,341521.724254799,142751.69179551
136,29066834.4313005,28046078.638504,97854570.8607978,85690577.1422428,14281762.8570405,578690.020737084,342046.716503997,142884.365079148
137,25207980.6612872,24207535.8801241,85323506.4314791,84877606.8683411,0,553836.22069962,343675.755855755,147046.863725271
138,29148508.3127105,28145091.3984632,98179739.1059433,85946180.0655668,14324363.3442611,552628.304313596,347066.345110664,148174.664032919
139,25521117.8376187,24446263.377194,86189217.6873921,85708097.9099504,0,620131.561126734,351748.400335825,147106.42708876
140,29423008.3921236,28401601.6224275,99140412.3065586,86799725.3844227,14466620.8974038,581669.366955087,339327.975662054,143442.038684192
141,25685478.0124559,24628677.4506672,86853230.4660262,86391668.1293996,0,607953.767161014,346817.13060167,145756.662894235
142,29398611.0755608,28364353.7561418,99032695.5675228,86710712.1251356,14451785.3541893,585068.826056271,347344.633548192,145491.22830654
143,25734852.6240872,24657129.6230549,86948740.3446759,86469821.0669343,0,616552.369617338,355676.565428235,150705.808552465
144,29713553.9132205,28632337.3638677,99905361.9471079,87474788.7579866,14579131.4596644,636424.408703648,343796.472304422,144279.526206771
145,26006561.4787805,24893564.4391263,87742058.830695,87294537.4197872,0,660434.922324847,349241.929620452,147600.268155592
146,29805417.4871056,28759225.2868816,100331303.788116,87863868.5975754,14643978.0995959,595814.550466438,346800.78966626,147966.94298755
147,26248504.0311933,25226774.1687067,88903578.0606481,88444169.4213196,0,573604.910160742,346768.963514178,144794.269730972
148,30193045.6248657,29075383.3407496,101447363.126951,88844291.2997929,14807381.8832988,658861.741776092,355400.752675152,147713.985235425
149,26419335.8417333,25313907.9407737,89259367.0439158,88760794.2460982,0,648578.141666192,351967.33520356,149832.034414086
150,29908308.8264301,28795085.874266,100421695.51556,87942511.8066387,14657085.3011065,648611.809284193,357846.728864321,152520.591450729
151,26387977.5238281,25308283.3080377,89229987.1109391,88744038.6683392,0,627874.704084465,347846.080695517,148533.472872053
152,30170297.3320487,29082443.8664132,101479820.98649,88863556.7004564,14810592.7834094,636022.258250948,349221.019061833,146585.983318129
