Period,Total_SIPA_income,Total_wage-earners_SIPA_contributions,Total_taxable_income,Total_gross_wages,Total_SAC,Total_autonomous_workers_SIPA_contributions,Total_Monotributo_SIPA_contributions,Monotributo_integrated_tax
49,18032567.0082434,17382815.2505295,61445836.5250383,61294383.3095153,0,368743.336259564,186193.971362136,135449.214417351
50,21994045.3327323,21278596.7980452,74451384.1247647,65262313.5455024,10877052.2575837,430439.00443821,181686.123306459,147604.86706059
51,20465188.1804881,19766897.5721348,69867950.9277037,69675318.7944252,0,428997.940560728,167274.931367089,145739.623465049
52,23452911.5468974,22748686.9212665,79616925.9662162,69781935.3334041,11630322.5555674,447263.890658979,157462.881419412,142139.790789282
53,19476938.7715277,18867448.2100606,66637823.7093941,66453708.1339942,0,377811.152871539,137986.127887824,133847.543868239
54,21738849.8895784,21125689.1487995,73880600.3855155,64768835.9068028,10794805.9844671,386016.939901252,126786.727149506,143367.248183063
55,19344403.7129712,18745777.3786621,66148671.725276,65972392.7148886,0,375692.593683998,119694.714033196,147484.323702817
56,22341428.7027858,21701620.421813,75859941.2020243,66486524.9873285,11081087.4978881,421452.242039377,113394.370745955,149945.240267777
57,19612845.0611577,18894248.0834974,66711799.454026,66511364.5930421,0,390036.064583343,240479.155387571,125831.082413354
58,23060332.8777905,22336443.5961806,78089013.9390301,68428980.0200575,11404830.0033429,398303.363299996,234013.945224482,130817.10440774
59,20871101.3813579,20150796.8302186,71145444.0194716,70939309.9981656,0,391055.632583038,233611.835698687,136624.404082265
60,24201653.2755932,23476415.7190673,82033744.6503322,71895826.4508725,11982637.7418121,406270.885469132,222908.119622014,137226.502049696
61,21065512.3602662,20336171.5001351,71737250.5230447,71504707.2438756,0,391982.167823866,251748.332055777,122300.514644915
62,23567239.5334432,22788509.0181839,79535142.6901187,69690886.7677192,11615147.7946199,433821.405118748,262873.309520643,117194.000885593
63,19413952.887209,18736090.410754,66037036.7915849,65799072.8122926,0,367671.332811294,231429.76695069,112516.252418624
64,20998556.7273699,20319376.5167381,70894177.2109565,62114871.8826053,10352478.6471009,382049.459769975,225631.346608681,102142.006075911
65,18274333.3152631,17638283.6736584,62207813.2157895,62017512.8571792,0,344667.639636921,214422.363797739,109942.340242882
66,20988262.0106843,20293558.4348473,70934753.7751959,62085101.9242201,10347516.98737,390933.271505614,233237.431269259,100761.24723165
67,17992271.4233381,17311324.2282841,61136950.3255646,60877447.4952434,0,400092.961578018,211578.028451153,98966.0071782411
68,20407040.6334563,19705489.497063,68893320.3511359,60326062.4523337,10054343.7420556,408438.055583868,223781.406261312,99045.2493544169
69,18015240.2793045,17322545.2434068,61149362.3943934,60962187.8684661,0,412345.802529909,207321.115773067,104325.882278169
70,21132002.177238,20367023.3635959,71147448.0822394,62357644.7720636,10392940.7953439,471482.492134172,222534.095492862,101374.608592906
71,18875665.2256,18190936.5194978,64151218.2734987,63979514.6833537,0,394590.330772136,212145.540926329,111418.334862516
72,22066047.3640474,21339359.3871288,74486257.1343054,65295486.5612744,10882581.0935457,424944.179371743,222502.416799782,113201.972495857
73,19705248.6229685,19023292.3537839,67069572.6279411,66913195.1984093,0,374430.803493248,221552.828042618,122818.053783931
74,23313051.3733285,22573771.7951973,78784215.6199996,69052890.5680227,11508815.0946704,425429.813475743,233776.404780762,114390.514106742
75,20827872.1194158,20120894.3783788,70878708.6022745,70708511.6335276,0,397192.908407006,224611.579362434,121676.076096508
76,24656342.6510192,23905297.9077935,83420534.204361,73123466.2167262,12187244.3694544,428372.374828864,239981.993970565,118129.106323339
77,21729487.212086,21002490.8655701,74026177.8763584,73823084.2227475,0,408268.462740668,232580.559943598,123067.605473736
78,25241519.3097952,24461472.5467148,85373152.4327462,74847868.9558879,12474644.8259813,444201.824034054,251128.71102648,121023.182885573
79,22345261.5597019,21577020.0822968,76070036.8931206,75842568.804798,0,434284.117765604,245416.76230317,126486.567623405
80,25713337.4118075,24881276.4615137,86891646.5172948,76148607.3830083,12691434.5638347,477851.957962073,265241.373079584,127096.598931619
81,22662597.6251955,21875934.6772574,77123567.3971304,76855518.6770723,0,444988.411156807,252618.811949442,127222.464045471
82,26525338.4077808,25726686.7417231,89787560.324633,78669622.0855217,13111603.6809203,440378.363385684,270113.841829296,125942.086918085
83,23425640.4152635,22663706.9394065,79911597.2429523,79608751.045815,0,412206.674118434,261603.080210738,125891.030754119
84,27229996.8401317,26404941.7566409,92162968.2523392,80743673.8747445,13457278.9791241,472956.179423665,266736.374024844,121946.471489054
85,24250549.0193486,23422099.4208359,82593885.1979952,82299591.7775873,0,470602.725763691,269225.064822902,126602.582751576
86,28195762.4532794,27365782.1352855,95515365.6586217,83685882.9531457,13947647.1588576,456206.665784976,283262.985963324,129300.951779481
87,24789452.7576416,23979358.0137761,84527039.1999254,84182072.1125624,0,441304.906280162,277928.15520963,129802.403393887
88,28561441.9015678,27695235.9561465,96692003.7005999,84693032.5940735,14115505.4323456,495255.426275423,282247.420111338,126718.712906562
89,25358979.2974554,24523021.9489616,86537218.8802787,86129393.5787527,0,462203.665967181,283997.023577655,128223.798498607
90,29321520.5206791,28456423.4388204,99422027.5127794,87074624.2722067,14512437.3787011,476309.389460177,296554.513537274,131761.684087595
91,25933185.7772219,25029990.999772,88359839.0971014,87964414.4267733,0,505479.858195799,303898.342375935,134023.681254498
92,30098744.5340377,29158387.7035919,101904317.492632,89265971.4532247,14877661.9088708,542593.017283478,305133.520778622,132328.989119644
93,26701142.6614996,25730965.7559358,90846832.4760554,90406186.9407999,0,566582.30303179,309134.660017263,134942.775021056
94,31078349.0765387,30077220.7989874,105061626.60519,92003942.5997151,15333990.4332859,595309.20423982,312589.84108104,133184.617472024
95,27558682.5367508,26620726.4043676,93919515.1870174,93457719.1626116,0,531096.224990694,311312.871811631,136495.765115598
96,31908159.2580599,30965267.7257721,108041849.163441,94630783.0629353,15771797.1771559,530226.209836289,316072.655255856,137989.524565222
97,28454114.3737184,27510366.4239675,96954622.1308815,96506474.6438492,0,539623.930215299,309730.327688569,134848.131210038
98,32804687.0821613,31894438.6979972,111280378.877719,97462403.2712405,16243733.8785401,498773.784015476,316190.680493259,136119.885221894
99,29085103.082501,28142915.9872588,99194476.6752786,98726044.5087008,0,517651.482114995,326980.07705433,139365.051532717
100,33604454.5783844,32634057.0857713,113843974.563952,99696594.5783896,16616099.0963983,557246.830936391,318790.425215224,134800.337802005
101,29829293.1982372,28842807.4145777,101591995.638979,101120390.349182,0,571457.775544216,319742.847199344,136121.658451241
102,34366023.6397468,33402686.1166745,116431628.296964,101986431.343328,16997738.5572214,546479.300367367,322926.081781835,134188.77274734
103,30535986.4822097,29482530.1142629,103875419.901544,103395748.095877,0,628370.611940787,327739.945484867,139065.443601642
104,35168601.0957942,34114785.133187,118971505.206661,104221751.856395,17370291.9760658,628939.300168541,328540.960324533,137622.431591654
105,31149271.5702536,30107735.7553354,106097689.851509,105614548.02253,0,612182.160444594,331916.759519868,139195.564219642
106,36220089.9024566,35174810.4357868,122752900.026061,107508271.356966,17918045.2261609,608156.670031436,339249.251569112,139819.350098892
107,31914394.9151645,30836979.6667661,108752335.783447,108177597.456693,0,639320.649422426,339879.157791161,140307.773121103
108,36981725.7063109,35908388.0164074,125208999.891784,109658845.428443,18276474.2380739,629718.613035896,342667.507422419,144216.527778789
109,32650872.4476288,31592153.3305749,111274987.98346,110678667.322913,0,634593.615860915,327635.941792179,137842.227715413
110,37872596.1734314,36803972.1973601,128307635.513032,112330413.244644,18721735.540774,638730.170669852,333325.144818645,137955.229403946
111,33573236.9134198,32490129.3967322,114396722.508272,113824794.924009,0,648732.366252709,336262.160353124,140161.414402486
112,38583700.2030675,37519479.0138101,130726203.615891,114491325.934413,19081887.6557354,620264.165177274,342498.505128336,144940.741359734
113,34393850.0320165,33252392.2095902,117009840.923966,116458847.075614,0,697007.276520362,344091.65619213,143369.842448315
114,39933913.7450922,38835678.6614122,135269731.693354,118484261.572205,19747376.9287008,649952.304743143,349509.036270007,141105.346666976
115,35179754.1151311,34105977.0301101,120029755.323931,119478244.026501,0,618746.445576733,352454.504464736,146537.335685097
116,40623448.6377769,39511302.0891731,137648442.486614,120580380.532494,20096730.088749,651627.826732562,357704.391706995,146877.614520366
117,35634389.1445647,34552740.5438074,121670793.673303,121053887.169272,0,610835.429454193,363658.434770027,153078.195047142
118,41404613.6709211,40273107.1060099,140326564.04713,122879780.699077,20479963.4498461,656642.058656359,370385.269178063,149256.052966882
119,36442154.9820995,35310293.2851982,124299796.882458,123679185.730541,0,654201.923351227,370717.439527848,152774.762888956
120,41822567.2720169,40664750.8850042,141651606.327836,123991053.794238,20665175.6323731,673061.345030426,377530.339082375,153178.146999948
121,37024577.2452995,35884854.8996082,126284686.607268,125620643.279555,0,669747.840368944,365380.780169857,149419.607360583
122,42647032.3928492,41502181.3931033,144541859.346608,126565144.472307,21094190.7453845,658888.094664319,377039.710535259,155604.563637577
123,37636175.8358761,36499974.8853555,128365118.824139,127690515.587211,0,634688.426372177,389485.099621478,160039.177895734
124,43343013.6496628,42194689.4707877,146842212.6305,128578073.929135,21429678.9881891,639491.171866919,394628.980099795,163148.60986922
125,38270534.6858816,37109556.0966876,130494499.308894,129864504.911739,0,655724.605876626,392249.00268176,161435.686622197
126,44253955.8946344,43059998.3876143,149934860.792546,131285186.80738,21880864.4678967,685768.585716001,394958.887029185,161757.191821267
127,39021785.1712719,37785258.7166742,132953808.932974,132304607.841135,0,727595.153219045,395508.797456604,162032.14846012
128,45000260.270208,43743166.0276272,152365618.463174,133459692.482674,22243282.0804457,729219.025020253,409564.24666734,169015.672704481
129,39844004.6088425,38647173.9481666,136050351.702682,135388603.236412,0,672028.379455133,408408.946987316,166276.191762099
130,45876543.2618655,44664072.1218755,155660808.342119,136327776.210751,22721296.0351251,673851.37865346,419311.337710335,170440.605180313
131,40516889.8683302,39257968.905475,138264310.006584,137550246.409622,0,723456.694502106,416728.243337778,169622.892879046
132,46642519.6962637,45405701.2528186,158282913.716387,138609959.737772,23101659.9562954,720329.9932489,402779.427979822,162441.460309037
133,41211950.9742337,39966027.722016,140752244.706793,140038487.36819,0,729443.584363894,404977.547139166,159288.743878126
134,47570293.8143509,46290797.0172642,161348027.776156,141283056.074362,23547176.0123937,758128.57303979,410522.308899879,158351.307353016
135,41836528.7136796,40557621.3612347,142816783.209018,142036129.725255,0,745407.130302734,416168.637127456,167616.550021136
136,48298399.451287,47003999.1828505,163828504.635199,143432648.22706,23905441.3711767,752222.828610265,423834.143639573,169061.85169518
137,42487597.4004471,41160088.0466834,144884578.41105,144120971.223896,0,786344.164342989,424262.717801209,167003.530884913
138,48986610.8349585,47622466.7016511,165873408.860359,145216180.12075,24202696.6867916,810674.545189035,434576.665113823,169847.032863608
139,43373847.921125,42001272.1279528,147842067.080882,146993506.620006,0,821379.508172178,433167.390128569,168612.706959193
140,50059389.2870007,48690512.5149331,169562146.940538,148466647.666417,24744441.2777361,827904.552303914,426741.435621902,163186.834488233
141,44295465.672445,42954624.6945597,151149410.407418,150344422.35204,0,791826.402310303,432045.128199529,167099.210536381
142,51317888.5433768,50009329.2443492,174136517.611096,152451327.641123,25408554.6068538,765831.490003797,426623.563549059,165863.207821112
143,44779857.3525253,43449177.4306025,152836421.647366,151948731.068803,0,780176.788137879,433116.67230282,167694.94497455
144,51853491.7395411,50573485.3365972,176038772.588721,154132446.516914,25688741.0861524,725842.568147818,436637.516950903,167894.739778859
145,45845395.3262317,44540400.7740668,156674915.77787,155827544.689898,0,759064.710752119,429827.470294755,165860.530168628
146,52743053.892456,51371734.5360282,178842285.255816,156576231.496453,26096038.5827422,818841.471995906,436561.660822329,165594.605156543
147,46516283.1647402,45180562.5083279,159027486.31792,158147839.62803,0,789705.485972886,427785.900274557,168898.957378344
148,53637159.6279336,52299462.4574789,182096683.727074,159448768.395765,26574794.7326274,793903.560884348,428610.462687579,164547.352689549
149,47140880.1934547,45839140.1056127,161205618.735021,160344004.927317,0,748576.960159918,436722.198407654,166344.184677835
150,54423850.1991407,53093776.8911482,184855140.965369,161856828.163098,26976138.027183,785444.046619052,433972.52038036,158081.058561521
151,47930291.9266926,46592519.3903894,163935477.742808,163048350.531095,0,776127.414162819,447387.426924815,163225.278879291
152,54761670.6106086,53372065.9101876,185905971.357337,162780077.958204,27130012.993034,808868.003443103,461476.841285869,170371.222417239
