Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
84,827524,1064670,1097811,1123277,1030599,1035271,994150,817126,722570,662765,608241
85,834746,1051948,1104285,1129865,1008522,1038925,1001387,839964,719751,659012,609595
86,844322,1054488,1100071,1133803,1004912,1028225,996652,860962,720630,666672,612254
87,837641,1066138,1098756,1130567,1004479,1028129,998136,877307,722212,656007,613923
88,826705,1083304,1082536,1132640,1005072,1034701,1002939,895411,710539,657271,617494
89,812617,1083624,1093802,1119497,1025563,1020404,1008831,897781,713711,671439,613616
90,822162,1081572,1081226,1123052,1031106,1030096,1011791,897596,721098,668942,613538
91,829545,1084946,1067562,1137927,1035887,1020176,1018001,903061,734691,665317,614898
92,820932,1106327,1063009,1132011,1048804,993749,1042435,912059,741641,658355,611157
93,830223,1106024,1054501,1146621,1036121,1002277,1042672,921337,736147,658436,616620
94,843323,1097739,1059540,1130038,1052475,1001306,1048893,922986,749826,650858,619545
95,842398,1098167,1060131,1132679,1055482,1007120,1050077,926329,750830,659575,621258
96,860586,1082986,1044394,1148269,1063203,1004231,1057123,919617,762326,675834,616038
97,861951,1085891,1034852,1134290,1077932,1000448,1061140,929554,763636,679115,613798
98,854098,1075734,1034206,1135223,1082868,998625,1056801,932767,773273,687500,616689
99,872560,1060173,1042331,1130641,1091738,1001186,1053425,931744,781449,694307,618486
100,872216,1046865,1063361,1112686,1115385,988018,1061799,927683,791721,691598,615244
101,865197,1061081,1052543,1094557,1134520,985496,1058261,945514,793332,689691,612558
102,850004,1061887,1058028,1093923,1123332,997146,1052134,956953,789086,695765,630081
103,850349,1040167,1073446,1097751,1111363,1014951,1042745,960861,807362,695924,624672
104,847277,1041677,1063520,1093145,1120193,1025259,1028528,983489,801155,696970,631792
105,859340,1038600,1050643,1099785,1126768,1003472,1033025,988042,823742,694175,628785
106,860385,1048015,1053319,1097153,1129361,1000630,1022710,983329,843934,695581,634364
107,852938,1052988,1064277,1096301,1128430,999474,1022262,983784,862670,696052,625489
108,851364,1046207,1082047,1080081,1130503,1000962,1027988,990537,880443,688797,626661
109,852901,1044328,1082367,1091347,1117360,1021649,1013416,996675,881866,692707,639485
110,841495,1056748,1080315,1079480,1120073,1027185,1024261,998431,879627,698697,640756
111,824027,1057143,1084121,1065856,1135010,1031704,1014783,1007872,885780,714336,633707
112,807543,1049201,1105590,1061358,1128951,1044803,987099,1032053,895910,720950,625669
113,800116,1048972,1105287,1052850,1143592,1031956,995055,1032206,906360,714205,625650
114,803952,1039371,1096248,1057756,1127013,1048610,993736,1039351,910574,728783,619241
115,780509,1051595,1096676,1058347,1129654,1051405,1000848,1039601,913816,731433,626961
116,777370,1067382,1080127,1043330,1144602,1058427,996382,1046021,907206,742890,640763
117,777179,1067624,1083032,1033921,1130940,1074402,992894,1049567,917681,747407,642944
118,778201,1065557,1072875,1033159,1131090,1079524,992779,1041561,921657,757569,655209
119,777721,1067210,1057428,1041284,1126508,1088558,995159,1040288,923575,763092,660169
120,780946,1062120,1043911,1062314,1108553,1112405,981885,1049124,918820,775789,658376
121,770999,1063749,1058024,1051496,1090424,1131596,979510,1045765,931353,778174,660294
122,749826,1064633,1059113,1056698,1092517,1120770,989393,1040415,942717,776134,663719
123,732001,1067738,1037049,1072116,1096345,1109110,1007492,1031145,946535,789448,668477
124,722034,1070014,1038414,1060706,1091739,1118363,1019791,1016522,968304,779815,670689
125,708392,1083760,1035648,1047620,1098379,1124516,997708,1022593,970726,802451,667277
126,706262,1075710,1044582,1051346,1095000,1127467,993030,1013998,965085,821303,668392
127,704966,1051527,1049899,1061706,1094148,1126030,992322,1011619,969197,838692,667700
128,703939,1036874,1043118,1079564,1077928,1127213,994036,1016490,974365,857367,656330
129,711268,1021776,1041239,1079800,1089194,1113436,1015488,1001010,979973,858060,658674
130,709342,1001919,1053659,1077748,1077460,1116945,1019206,1011419,981148,856188,669255
131,701075,991625,1054054,1080426,1063302,1132094,1024451,1001548,992175,854505,682935
132,689865,984717,1047104,1101774,1058804,1126378,1036600,975344,1015316,861458,688246
133,688268,981667,1048724,1101471,1050485,1141019,1022017,983001,1014615,871900,681492
134,680026,988259,1039123,1092331,1055841,1124129,1038738,982387,1019705,873610,694183
135,680628,970970,1051347,1092951,1056240,1126770,1041265,990362,1019337,879491,691570
136,676727,969074,1067030,1076402,1042066,1141718,1049101,985353,1028580,874038,698354
137,673658,968080,1066967,1079307,1032545,1127924,1065007,983232,1029952,885484,702544
138,685129,962984,1064900,1068851,1030920,1128549,1071633,980898,1024604,890461,710594
139,688499,948135,1066337,1055169,1037280,1123789,1079966,983459,1023275,888250,717494
140,689514,943821,1061247,1041861,1058310,1105296,1103494,968546,1032709,883675,732910
141,686792,931763,1062979,1055974,1047104,1087287,1123080,966538,1032085,896559,737880
142,691980,919932,1063863,1057063,1052306,1089501,1112024,977673,1027982,907063,735462
143,687007,902068,1067217,1036578,1066240,1093186,1100364,995619,1017895,914234,749369
144,680139,889698,1068062,1038088,1056595,1088299,1109320,1006706,1004680,937006,743718
145,673531,880392,1081808,1035322,1043509,1095603,1114009,985534,1009700,943488,762932
146,678120,870015,1073758,1044165,1047235,1092848,1118165,981106,998959,942319,784102
147,683605,868922,1049575,1047825,1058511,1091334,1118148,978189,998185,948650,798175
148,684001,867099,1034783,1041165,1075176,1075256,1120630,980235,1000554,957469,812968
149,681774,871615,1019583,1039286,1075288,1087236,1108479,999529,983973,963876,818269
150,694725,866345,999726,1051495,1073236,1075320,1110546,1003294,993606,963727,821675
151,694329,873101,989432,1049731,1077126,1061755,1126070,1010588,980628,973947,823315
152,680780,870443,982524,1044678,1096698,1057257,1120477,1025595,956791,993458,831213
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
49,901478,1124285,1031277,1030014,1028851,919037,740996,701617,676258,655790,478441
50,884030,1127493,1037233,1039573,1031356,916783,749685,699497,676562,649480,497998
51,865054,1140452,1043719,1029845,1039121,923613,762980,695385,677856,645377,507978
52,862192,1134536,1056696,1003035,1059221,936972,768762,687456,673828,650547,512102
53,863892,1149483,1043831,1011745,1058542,948127,762754,684666,677058,654491,523778
54,863494,1133148,1060297,1009179,1067540,949558,775946,678453,678885,657192,531012
55,859935,1135789,1061918,1015790,1068840,948859,782551,687022,678753,648245,545546
56,833338,1151253,1069989,1011799,1077150,942279,788555,708611,669742,643389,553095
57,826882,1137274,1084995,1007774,1081930,953831,788614,714974,664856,645591,566363
58,826999,1138207,1090219,1007601,1076910,957357,799059,721185,668720,643404,565940
59,825487,1133625,1098770,1008117,1077250,955026,808414,726458,671699,639207,581681
60,834002,1115573,1122514,992387,1087324,949410,821748,725859,669268,645456,584005
61,827732,1097617,1141307,991372,1080062,968497,821528,729116,663967,639136,600822
62,830591,1099421,1130293,1003601,1073686,980586,818584,736023,677637,625938,613704
63,839013,1103144,1118324,1021567,1061125,983883,837202,737632,673922,630502,615455
64,845628,1098915,1127331,1032313,1046094,1007418,830214,736994,684458,641543,611101
65,826213,1105555,1132821,1010236,1048991,1015239,852155,735344,679559,644111,621915
66,837724,1101190,1136856,1007763,1037872,1010591,870818,738041,686172,647301,616905
67,864655,1100338,1135202,1007063,1037843,1012697,887772,740178,671846,650052,631079
68,870067,1084118,1137275,1007656,1044415,1017954,904940,729843,673804,652020,638680
69,859511,1095102,1123636,1027920,1026228,1024440,910728,733576,686141,648125,633554
70,857222,1082573,1127260,1033484,1033727,1027556,906096,741440,684932,647401,624806
71,863802,1068909,1140219,1039712,1024327,1034135,912460,753919,681596,648072,622620
72,883084,1064246,1134303,1052811,997690,1054045,925611,759722,673475,643914,628618
73,893951,1055738,1149250,1039946,1006175,1054188,936393,753880,673293,647633,630157
74,886451,1060777,1132810,1056412,1005053,1061252,937082,766322,667706,651097,629328
75,885661,1061368,1135169,1059419,1009742,1062608,937706,770086,676361,650875,617882
76,895618,1045928,1150726,1066617,1006357,1070312,931231,778258,695341,645406,610267
77,897597,1036901,1136747,1082272,1002914,1074656,943014,778178,701820,644084,610089
78,890180,1036255,1137680,1086982,1002877,1066952,946404,789307,706309,648909,607952
79,880386,1044965,1133098,1095728,1004367,1065870,945072,798724,711038,651890,602099
80,852608,1066077,1115046,1119204,990831,1074216,940204,811956,709992,645807,610114
81,859344,1055478,1096917,1138517,989430,1070385,957253,812641,712805,643618,603980
82,847024,1060500,1098721,1128017,1001355,1064025,969342,809599,718560,658676,592972
83,823996,1075918,1102549,1116048,1019565,1053477,972881,825537,721322,655954,596369
84,827524,1065992,1097805,1124449,1030445,1038107,997381,817514,722025,665661,605445
85,834649,1053352,1104445,1131536,1007762,1041119,1003416,840086,719115,660835,608648
86,844225,1054224,1100220,1135420,1005133,1028117,998909,859207,723443,667627,610298
87,837641,1066019,1099368,1133797,1004432,1027626,1000901,874270,725639,655968,612841
88,826705,1083877,1083148,1135870,1004821,1034198,1006782,892755,715101,658098,617627
89,811103,1086066,1092247,1122727,1024307,1020428,1010863,896715,720685,669552,615282
90,820648,1084014,1079602,1126351,1030096,1027860,1015981,895671,728518,667142,619929
91,828031,1086553,1065608,1138763,1036793,1018680,1024391,901136,740085,663201,623882
92,819418,1107667,1061322,1132413,1049780,992253,1044198,913315,744618,655857,617495
93,828519,1107364,1052814,1147830,1036685,1000646,1043021,924027,740093,653730,621765
94,841884,1097497,1057853,1129908,1053246,999768,1051854,924072,753207,645594,623938
95,840959,1097925,1058444,1133220,1055719,1005149,1053210,925472,756181,654474,626160
96,859147,1082744,1043004,1148777,1063910,1000882,1062562,916813,764125,674540,621933
97,860512,1084978,1034404,1133193,1077899,1000042,1064283,926888,764725,680217,619158
98,852457,1074821,1033758,1134338,1082911,999939,1059168,930483,773066,685358,621173
99,870634,1058789,1042468,1129756,1091657,1001429,1059285,929365,780673,693634,622238
100,870665,1046398,1062508,1111704,1115502,987929,1068183,922492,793413,691079,620977
101,863646,1060395,1051909,1093575,1134815,986528,1064424,939324,794762,694570,616405
102,848453,1060663,1056931,1095379,1124189,1000288,1056134,951942,792815,701912,627745
103,850204,1037429,1072349,1099207,1111930,1018248,1045320,955326,809223,704777,626304
104,847132,1038939,1062423,1094601,1120937,1029333,1029737,981806,799846,705749,636315
105,859195,1035727,1050113,1100911,1129690,1004598,1032905,988301,823788,700449,627729
106,860240,1044978,1053152,1096283,1133586,1001719,1022209,985913,838994,706005,631578
107,852418,1049384,1064892,1095431,1132218,1001159,1020263,987994,855892,707431,621207
108,850844,1042075,1082750,1079211,1133953,1001580,1026552,993034,872982,698516,624332
109,852773,1039804,1084939,1088608,1120973,1020646,1013203,996971,876835,704847,636154
110,842379,1052260,1082723,1074915,1124597,1026295,1023281,1002911,874405,710336,635648
111,824911,1054143,1084647,1062810,1135628,1032577,1014356,1012266,880085,720212,633991
112,808595,1047193,1104302,1058524,1129712,1045676,988207,1033820,892154,725915,626420
113,801168,1049351,1103461,1050077,1144331,1032926,996147,1036187,901170,720966,625647
114,805004,1038758,1095281,1056569,1124114,1047144,995220,1043733,901233,735038,619813
115,781561,1050982,1095709,1057160,1127426,1049739,1000956,1044985,903066,739708,627761
116,778422,1065401,1080528,1042580,1142270,1057858,995691,1053974,894669,747649,648493
117,778231,1065494,1082762,1033980,1128331,1073207,994778,1055548,908923,745012,654327
118,779253,1063524,1073670,1031799,1129476,1080315,991673,1051910,911626,754189,658457
119,778773,1065177,1057194,1040509,1124584,1088824,991761,1052215,909670,760222,669701
120,781998,1059974,1044803,1060549,1107228,1111973,978330,1060941,906212,771763,668763
121,772051,1061603,1059097,1049758,1088994,1129138,976783,1056966,923898,774052,668153
122,750878,1062487,1059958,1054725,1090798,1118338,990731,1049558,935891,773440,671390
123,732885,1067274,1036724,1070219,1094550,1106799,1008279,1039580,940086,790522,674438
124,722650,1070383,1037706,1059789,1092076,1113674,1019237,1023795,966550,779728,675932
125,709008,1084234,1034389,1047479,1098261,1121001,995894,1025226,976064,803066,669247
126,705994,1075359,1043804,1050518,1093511,1124600,991764,1016322,971220,819836,669433
127,704698,1050724,1048315,1062313,1092767,1123232,991788,1015068,972973,836758,669169
128,703239,1035242,1041534,1080171,1075548,1124956,992045,1022074,980738,849565,662972
129,710568,1020536,1039263,1082991,1084103,1111976,1012544,1007636,983408,853288,667252
130,708642,1000807,1051719,1080775,1071458,1116268,1017446,1017800,988307,851639,674566
131,700807,990081,1053699,1082045,1058126,1127641,1023590,1009207,999005,858764,687372
132,689696,983173,1047012,1102715,1053840,1121362,1036554,980104,1023324,870447,694348
133,688099,981974,1048984,1101749,1045520,1136284,1023530,988035,1026191,878844,690355
134,679857,988931,1038242,1093569,1052928,1119180,1039343,986435,1033778,882355,703398
135,679746,972259,1049741,1093997,1053519,1122192,1042028,991895,1034793,883447,708305
136,675845,971192,1063512,1078635,1038939,1137846,1050156,989840,1040378,875261,714737
137,674414,969893,1063631,1080763,1030844,1123496,1065734,988603,1043046,886963,712871
138,684586,964529,1061661,1071968,1028739,1123722,1070646,984929,1037922,891537,718702
139,685224,949464,1063314,1055936,1037449,1118968,1079201,987639,1034876,885721,727800
140,689319,945150,1058297,1043545,1057489,1102184,1100348,974297,1042753,881473,739313
141,685144,933262,1059855,1058685,1047315,1081419,1118980,973465,1038789,898843,740646
142,688400,920686,1060739,1059546,1050687,1082871,1110873,983117,1030640,910116,742210
143,694430,903234,1064946,1036312,1065957,1084830,1098982,999560,1018800,915517,759652
144,691447,889128,1068055,1037294,1056156,1082231,1106059,1010614,1004319,940119,747880
145,680148,879822,1081906,1033977,1044057,1088486,1114876,986295,1006969,950370,769459
146,671098,868015,1074259,1043392,1047096,1083856,1120832,981928,997829,949814,788513
147,664450,866922,1049701,1048015,1058660,1083112,1118885,980357,996466,951948,800722
148,659443,865219,1035171,1041111,1076518,1067854,1119690,978732,1002840,962948,814066
149,644596,869544,1020465,1038840,1079175,1076475,1106485,998632,993057,959754,819306
150,655090,862167,1000423,1051296,1077591,1063198,1110547,1002600,1000664,961303,819390
151,633704,868442,989697,1053276,1079707,1052680,1119044,1007225,990827,971606,828957
152,623155,865542,980828,1046770,1100377,1049437,1113103,1019981,965966,995249,841670
