Period,SIPA_missing_contributions,PAMI_missing_contributions,Obras_sociales_missing_contributions
49,3523.6083146706223,960.984085819684,960.984085819684
50,3167.8842418678105,863.9684296003543,863.9684295998886
51,7515.842451438308,2049.7752140290104,2049.7752140285447
52,11545.467944517732,3148.7639848697,3148.763984871097
53,12760.117469355464,3480.0320370951667,3480.0320370951667
54,6377.197334300727,1739.235636626836,1739.235636625439
55,7268.842789679766,1982.411669912748,1982.4116699136794
56,8675.195444017649,2365.9623938221484,2365.962393824011
57,6854.36925515905,1869.3734332229942,1869.3734332239255
58,6669.798342529684,1819.0359115996398,1819.0359116001055
59,9418.421839434654,2568.6605016659014,2568.6605016654357
60,5129.505704078823,1398.9561011120677,1398.9561011139303
61,1414400.9649076909,129853.29889213666,499365.3136417661
62,1632925.0146828666,149586.52658224525,574405.0835737139
63,1208755.158804521,111625.94223966077,429013.9759835694
64,1336996.1781243607,122801.86755403457,470684.2658470804
65,2282754.0026227105,206948.78896229388,790628.2815181725
66,2436097.533517506,220876.33305431996,841661.0838735122
67,1925736.4874378517,174696.4347139704,668553.8944601351
68,1983635.3582438566,179607.9493309767,686949.556570542
69,1525315.1205480993,148330.28818176547,565641.5993736023
70,1677489.0697093904,163482.09792859107,621063.5900610015
71,1333745.2141230367,129942.30369122885,497467.44214398134
72,1517586.6162557304,148354.0942043271,566940.0362842763
73,1205435.243321795,119881.95033350028,456819.3982010959
74,1417374.763030149,141204.83684588224,534806.0620982982
75,1124903.8435152192,113613.34805917507,431300.73424245045
76,1330337.9587052763,133936.96058138274,506794.0738733262
77,1042339.7923572883,106131.17170931213,402515.651689237
78,1238543.4817034192,126027.11586499261,477052.6139526656
79,954923.7610696554,99161.60833774274,375028.33151955716
80,1180784.3263340741,121325.95869668154,457537.3698862586
81,897522.6041045599,93966.92693127086,354948.3845202252
82,1117748.621560078,115491.39251222974,437679.77684303746
83,825106.295800183,87028.08823362179,332852.17680358887
84,1075356.0530941077,112226.76692226017,426575.7419017721
85,788416.9886228107,85245.17698511155,322930.6898262948
86,1063033.886429362,112659.57780527556,423635.0489025144
87,761664.1362552568,83284.48362310929,314619.10375318583
88,1028964.9498910122,109305.33559638029,411836.73720333073
89,730010.0781283975,80920.3197627184,304263.0494963927
90,1003799.6647945717,106861.62959492905,402195.0068628518
91,697499.7687450834,78019.7409284939,292913.71281338297
92,991189.0424622782,106425.97691022884,398586.9914978342
93,680683.6784995794,76068.79494691361,285602.4972766703
94,967218.3965306617,103793.51847523451,391735.27819035295
95,646100.1994487643,73379.24740128592,277042.6551845139
96,966694.0366875529,105208.21306341514,396593.0102730291
97,640684.7994878814,74070.21564720105,279006.803302967
98,954049.7845929414,104206.87026846968,392514.38368736114
99,629893.444775261,73092.68598543946,275231.44621604495
100,946014.4468627311,104003.78554390464,390870.7527845651
101,616102.653726019,71541.5799428979,271044.72060867585
102,961085.1433338597,103258.78636726923,391346.3835581839
103,605005.4477111623,70138.888163961,264785.5889973985
104,963739.8956606649,106018.40754172765,397260.5287771486
105,594024.198511783,72010.71425267821,268588.88985728286
106,961637.3947180845,107820.58632301539,401208.5404832028
107,578428.7455919087,72327.86520466395,264890.21286757756
108,934708.1624511667,107144.68492539693,393205.0416611377
109,567254.9989280887,72104.08318945812,259790.16476040985
110,948881.278871268,109517.04727309663,396511.36120226607
111,566502.7869470939,72661.12195519451,259214.20582959987
112,951807.915653076,111057.5701827826,397398.5754131116
113,565621.7429801263,72793.61341535952,259791.54135157634
114,939658.4975958951,109735.2300326582,393900.8650784679
115,527040.1371105276,68833.32591634383,245322.3263324583
116,930411.8019051477,107304.3694331171,386098.685788136
117,538230.836345002,70056.0512922504,246677.01344748866
118,933157.2908642925,109153.58423396945,388661.4444686491
119,534768.836188361,69253.20088003622,244936.3555320939
120,928268.9736228138,107384.9711245196,384652.78531319834
121,521770.05321345106,68868.33808706747,241272.90957242716
122,916548.593820829,107231.58526206017,381853.36718124896
123,525364.0649011433,69766.52030734532,242855.98353449348
124,929610.8009806722,109666.84243929479,387745.2093625646
125,524277.6936001815,70959.95929716341,245597.09159230813
126,934355.4803951792,111207.5537425438,390788.26777140796
127,521440.66780699044,72207.7458386952,242734.33487732802
128,939464.6124839596,113298.23412044626,391771.1479436755
129,515609.83863444626,71896.03473020066,240938.10978995357
130,940001.1092332341,114027.09225948062,392975.7680126559
131,510316.9849052727,72578.34231789224,241063.8689060621
132,936448.0255671553,114147.30351553485,392916.4855789244
133,501740.66341168433,72137.73556674551,238014.79655678943
134,925035.178332068,113687.92022192292,389231.6882919073
135,496118.6373914704,71786.55260971747,236841.85762733966
136,936755.5757576525,115110.12056407612,393582.7495823521
137,492873.17452314496,71492.06719035842,236070.73139295913
138,943064.9956404753,117288.89332899172,400006.3631349541
139,512828.0147267692,75598.3077648906,247003.00250311755
140,961528.8456152976,119511.22352364287,407705.90844204836
141,502360.73185950145,75130.87641210295,245122.22088035755
142,953858.2600981556,119606.6564826956,405147.1719442364
143,500568.1975832023,75897.12465835735,245849.03421528265
144,961930.8000122979,121610.21978485491,410339.2054980919
145,505061.7913920358,77131.48583038338,249727.34175722487
146,960733.7673819289,124005.89866184257,416696.3105567973
147,495143.32858463004,78014.57683621906,249855.4351277817
148,953349.4656146914,125318.84414419997,417681.57502650097
149,486383.9448887184,77825.54863559641,249581.3933686074
150,937992.5305104926,122474.79194416478,412808.2926374823
151,487890.91844825074,78515.43321432546,250036.9021439366
152,962139.1753557697,127497.73898853641,423299.37152948603
