Period,"Gini per capita, all income","Gini per capita, labour income","Gini per capita, labour and pension income","Gini per capita, labour and family benefits income","Decile ratio, all income","Decile ratio, labour income","Decile ratio, labour and pension income","Decile ratio, labour and familiy benefits income","Top 10%, share of all income","Top 10%, share of labour income","Top 10%, share of labour and pension income","Top 10%, share of labour and familiy benefits income","Bottom 10%, share of all income","Bottom 10%, share of labour income","Bottom 10%, share of labour and pension income","Bottom 10%, share of labour and familiy benefits income","Gini per capita, labour and IFE income","Decile ratio, labour and IFE income","Top 10%, share of labour and IFE income","Bottom 10%, share of labour and IFE income","Gini per capita, measure IFE impact","Decile ratio,  measure IFE impact","Top 10%,  measure IFE impact","Bottom 10%,  measure IFE impact"
64,0.41960606481488366,0.47796242026203029,0.43366867561014832,0.46279415320340889,8.451046146899825,13.453848300905225,9.844805661464822,10.334981598520214,0.2174621911504086,0.24341827837727323,0.226879202529825,0.23013649573115288,0.05012426897342155,0.03719734825922412,0.0356473820979291,0.05614191736388672,0.47796242026203029,13.453848300905225,0.24341827837727323,0.03719734825922412,0.47796242026203029,13.453848300905225,0.24341827837727323,0.03719734825922412
65,0.41311719551272758,0.47800875441452484,0.43052600819345849,0.45856682910990032,7.999901723578042,14.013877563323613,9.84219546266681,10.09283991096078,0.20967436235205408,0.23620164720670844,0.2211791074611393,0.22005452518435534,0.04948753628958201,0.03434338951943288,0.033451387034796255,0.05535816105563717,0.47800875441452484,14.013877563323613,0.23620164720670844,0.03434338951943288,0.47800875441452484,14.013877563323613,0.23620164720670844,0.03434338951943288
66,0.41580121384376606,0.47789998520256816,0.432523974398969,0.46053267994057118,8.00204987172181,13.503596062594168,9.995914153853894,10.09379770084164,0.2176342103691421,0.24446678024645238,0.22839016905823611,0.22924048327043703,0.04820553878273853,0.03400184724620398,0.031875734640117545,0.05546596119741464,0.47789998520256816,13.503596062594168,0.24446678024645238,0.03400184724620398,0.47789998520256816,13.503596062594168,0.24446678024645238,0.03400184724620398
67,0.41110915916977253,0.47729521023625116,0.42783986285873599,0.45888452328833096,7.882820705593885,13.879913120077553,9.981811717842973,10.041909076346617,0.21221915586202328,0.2350496270367368,0.222613560517476,0.22038580584685535,0.052442841666114286,0.0397079874182547,0.03560527106383535,0.0619488670448259,0.47729521023625116,13.879913120077553,0.2350496270367368,0.0397079874182547,0.47729521023625116,13.879913120077553,0.2350496270367368,0.0397079874182547
68,0.40981863969508814,0.47610947901538458,0.42769245253080979,0.45484740027664766,7.858246269075244,13.297743608494056,10.194056772506567,9.647243669447375,0.21298580815728999,0.23970942197535558,0.22400666385167703,0.2238848023999571,0.05081527263284069,0.036218078867037665,0.03381079422282457,0.0588765717062268,0.47610947901538458,13.297743608494056,0.23970942197535558,0.036218078867037665,0.47610947901538458,13.297743608494056,0.23970942197535558,0.036218078867037665
69,0.39056810640808076,0.47642157924052897,0.40989489302264065,0.45295393249657595,7.415800883870737,13.590386714864831,9.798704675736909,9.501743831318638,0.20635466035484046,0.24075941146648974,0.2185884095543925,0.22217206701363665,0.054551578586595525,0.04077091698000618,0.03509878269501693,0.06716794424231097,0.47642157924052897,13.590386714864831,0.24075941146648974,0.04077091698000618,0.47642157924052897,13.590386714864831,0.24075941146648974,0.04077091698000618
70,0.47581543103371587,0.48841248896993072,0.42307071313296191,0.47582831641361573,11.344297619617917,15.798021523370979,10.992907809144794,11.957104375534994,0.24112378157002637,0.2889613119797044,0.2638175574459422,0.269963201918147,0.03418399280342281,0.004313847771756388,0.005844123239122483,0.01034831978813507,0.56212622040444582,22.65799641402754,0.27091106518253966,0.0407699696396823,0.64283552990742265,22.65799641402754,0.2709112471295912,0.004044381830104004
71,0.44380659583672399,0.4888883142151918,0.42470438529388044,0.47521105732336333,8.221402635650584,16.475973819625942,11.381841559037696,12.482200556848209,0.22943892761842638,0.27578645538496,0.2548484211303142,0.2571684114079386,0.04508092817360219,0.022213406809588818,0.021923604702075626,0.039283604681838905,0.51958980192804582,15.997828455963026,0.2534411135688818,0.0396193201768669,0.61664325147324495,15.997828455963026,0.2534414535064311,0.02041361350140789
72,0.48690958620142977,0.49026194849351329,0.43075992862602885,0.47239663979889324,26.697616904581363,15.693761451143843,11.037279312287708,11.468123157562255,0.23693153198910083,0.2716033699343893,0.252904696290499,0.25370742319064143,0.008520333829796646,0.00020500282171372576,0.0003684616383789269,0.00028840241052477454,0.57948130097812411,26.540200833694318,0.2645063279765748,0.012372528641983571,0.61384956860957351,26.540200833694318,0.2645063279765748,0.0001996460633365225
73,0.47701677452920238,0.49363763947927081,0.42942396356670187,0.47011966355735135,25.222466521934074,15.627820702349794,10.891107291201573,11.017328116350605,0.23432250990201312,0.2739684909674564,0.2530914787095232,0.25181966978866377,0.00855821206201378,0.00039767088371811825,0.0006983188560064034,0.00041421268886185104,0.57593524142026964,25.528619444361176,0.26670450932133555,0.012298919994183378,0.61054717901773181,25.528619444361176,0.26670459839878463,0.0003871271946726495
74,0.47261522760082109,0.49412973185652453,0.42947369550994569,0.47567307802370257,24.70999457624983,14.82648249697115,10.665540200289758,11.184442415597697,0.23812334269746516,0.2752054846082014,0.25434634232691494,0.2570759058337985,0.007917634295580846,0.0003136560965481666,0.0005244151638040505,0.00046859085268833467,0.56607532119106874,25.020342094930854,0.26798278797763664,0.011174108740668357,0.59909531531148885,25.020342094930854,0.26798284861101357,0.00030542434267563244
75,0.46887069913304247,0.48463780083890173,0.42341049676907028,0.4693900735778172,23.504104582658762,13.828008270064972,9.789058457157422,10.87142933116785,0.2334895084246358,0.27058200003712474,0.24802503325602027,0.25525061078645944,0.008082185303394433,0.00034504364504222564,0.0004563653293535124,0.0003881339216437368,0.5594938118339462,23.922087343368766,0.2634104952055778,0.011367434193594572,0.59315927044891947,23.922087343368766,0.2634104952055778,0.0003358986089083536
76,0.46649514729482022,0.48084757295847025,0.4176826220837519,0.46315117786659393,24.93259776482805,13.532431314303809,10.242673510919392,10.86161460167463,0.2245715160363381,0.25004012424761957,0.23953466727048964,0.23368043299993158,0.007728750965352565,0.0001473669475358748,0.00021573137221991986,0.00023424545963193752,0.56004674030487789,24.41219154708489,0.24345972363543597,0.011426841876507237,0.59363473140477885,24.41219154708489,0.24345984999089734,0.0001434887102566383
77,0.46647085804284377,0.48333711456721079,0.42199171293213728,0.46108895214374174,24.554380727755284,13.84117494562656,9.885339216950348,10.355346530500999,0.2299695778371448,0.26479156397660275,0.24731011341664197,0.24494095496681817,0.007701005646402167,0.00014290540465131788,0.00014574095700997213,0.0003391190614155642,0.56130617072448896,24.469801412075714,0.25788059559821774,0.01125353592861648,0.5951909514096938,24.469801412075714,0.25788065954754014,0.0001391756574527665
78,0.46641337414615874,0.47725170515146509,0.41892279395988863,0.45884525856298636,26.090526370625224,13.434051565361303,9.837668034081112,10.658314885015514,0.2281761439648933,0.25032248970521226,0.24338448266604967,0.23365356359353445,0.00767005058828028,0.00033055800211888363,0.00029388476405553315,0.0005472873221307833,0.55568416619174055,24.97357727069306,0.24375763579929385,0.011397040730773042,0.58936685574022196,24.97357727069306,0.24375779611728499,0.0003218891366106212
79,0.46994240080265798,0.48330805519026043,0.41800875989246544,0.46780179533732169,25.671886316795664,14.056280960624026,10.080870169811856,11.244012859288517,0.23040707013796377,0.25876743917459216,0.2450281453873295,0.2427501770097259,0.007936888157146577,8.213976763784807e-05,0.00015632884371883404,0.00038221951556212294,0.56529871042710467,24.981270513755142,0.25213578556094335,0.011501936258136586,0.59908241695686659,24.981270513755142,0.25213585151277845,8.003472277073141e-05
80,0.471502221985096,0.49303989507552265,0.42198647107012954,0.47505519435125404,25.921852624807936,14.788922423823392,10.28780515588227,11.185128169077405,0.2319106713322313,0.261067772649452,0.24740534578579734,0.24349527075567187,0.008011153657867072,0.00047706238850787273,0.0006048717555247354,0.00048641390787758983,0.57133092624859594,25.515187225386345,0.25395504152869225,0.012003770928933996,0.60536043907292403,25.515187225386345,0.25395524642100187,0.000464065308414707
81,0.46720654301992415,0.48492268102821545,0.41770800013899562,0.45918093850703057,25.938260660414702,13.85942417815043,10.055086961691577,9.95121307302532,0.22821108690445271,0.26119204332183954,0.24562919062430932,0.24079977740589595,0.008379155113546621,0.0006076700003948397,0.0006874062822625348,0.0005907908575100244,0.56707806465615362,25.809528744936213,0.2540975080202516,0.012516710066629275,0.60156464840122825,25.809528744936213,0.2540977160989521,0.0005911648658145296
82,0.46919783282392796,0.48720143208893885,0.41835357003187623,0.4651960330139292,26.70955467419087,13.984395819669531,10.482047837056228,10.462080601241952,0.22796181091309253,0.25566721113135615,0.24391809664760372,0.23730124492364393,0.007798230364451369,0.00015753178223567696,0.00030820484404203973,0.00020886934326795912,0.56905161393326664,26.035603809817605,0.24850825696593673,0.011936971942621534,0.60429603835399792,26.035603809817605,0.24847876379360473,0.00015310255208288474
83,0.47593666440147447,0.49429838272051518,0.42106926403885991,0.47576517266413226,26.64159477150364,14.941074272856383,10.72273980031092,11.447149206847318,0.23572091540228776,0.26677924166506767,0.2512872410777482,0.24925848032677547,0.008450734693845085,0.00012083760146605275,0.00048712437812992507,0.0001864159070095727,0.57942829864522127,25.907431391305725,0.2592927195473005,0.01247835273775969,0.61505909569646833,25.907431391305725,0.25929286498598003,0.00011744664872203045
84,0.47122581557957915,0.48755501181587202,0.41408021829603725,0.46873382705784578,27.146822048275684,15.44921576074032,10.121542991450998,11.329583789003223,0.22781552222799914,0.25602573642149595,0.24313812102509297,0.23810293231715374,0.007950000088421972,-2.319435386861815e-06,0.00025648293134266975,5.070304429281688e-05,0.57513679460676992,26.619779017654402,0.2491279132548079,0.012194973608357062,0.60922717785072644,26.619779017654402,0.2490623055224623,-2.2563509943826315e-06
85,0.46938502948665911,0.4883045744498401,0.41516788666565313,0.46540193441456795,27.324203932564764,14.822304075459117,10.698154549934229,10.615275171650204,0.2314963906429551,0.26921969622071706,0.2496871421835254,0.24680505293295643,0.008128486832605562,4.844745678964797e-05,0.0003813556358631506,4.398980849116553e-05,0.57891275413081789,26.870564333784934,0.2617619999337121,0.012427640011506575,0.61421003011589548,26.870564333784934,0.26175759288302314,4.71046132529833e-05
86,0.46950268464760753,0.48756603030518247,0.41345094138392635,0.46769598318804895,27.23296051890558,14.516058275371954,10.493366531309627,11.239522659977911,0.23197773926078882,0.26173630925645625,0.24774563661716037,0.24306171624844758,0.008419184182371644,0.0004375391598825078,0.0005788146669571172,0.0006781515809087819,0.57424504296068191,26.506182649898115,0.25443520598823766,0.012836656489024503,0.60942550272852525,26.506182649898115,0.25443057941213365,0.000425326322819533
87,0.47340198743466833,0.49014839866859566,0.41494962665475532,0.47357730670186632,26.886290434798568,14.08929703181329,10.052961810629657,11.531194351956453,0.24391323239462695,0.28652219018703023,0.25984258743753974,0.2672853255763044,0.008699009494196584,0.000539659530684185,0.0006083667920522058,0.0005589250886663824,0.58023596530688526,26.886290434798568,0.2787154839448003,0.013361676579162292,0.61610324941569472,26.886290434798568,0.2787107849413626,0.000524946885614324
88,0.47129949601968557,0.49603240751370586,0.41630218275807701,0.47428922769257875,27.2596803572429,14.981286906605494,10.531309628038423,10.932783536769922,0.23591757878290515,0.26111236608502486,0.25283638582722157,0.24122106044392766,0.008667166745700554,0.00038826927026656076,0.0007738937229695478,0.00044591710249899914,0.58024897752005011,26.24877965562832,0.2532421265596933,0.01335509841020406,0.61770685186728036,26.24877965562832,0.2531677926982236,0.0003764558362353742
89,0.46543341793013709,0.48679038815324666,0.4092107836735594,0.46084474794547259,26.653963214050357,12.475612229393526,9.724662222363708,9.369082623325685,0.23520215525536514,0.2736832510924776,0.25364954540227597,0.250669477824621,0.00826882815142424,0.0003917949942126856,0.0002798579522944888,0.00035834669652913553,0.57618396343155687,25.606149000620462,0.2657748611665718,0.013381748119450488,0.6139120012819721,25.606149000620462,0.26577005684241173,0.0003804667529592199
90,0.47168955045848038,0.49252357133594521,0.41540336375199505,0.47312679485554687,27.69338958936705,14.227324939925403,10.44138413847267,10.720191793236326,0.24356366526161882,0.26701400889083154,0.26077451134345786,0.24683077521819521,0.007940828373729945,0.00018331892521396086,0.00017663815727733822,0.00016867349793451024,0.57992941050346047,25.881309883065015,0.2590595512979773,0.013035748825404044,0.6178569901139449,25.881309883065015,0.2590545055776957,0.00017785431457925226
91,0.46646317749372135,0.48821281987964288,0.40987233417511976,0.47128937161439605,26.931825327646497,13.477163473323213,10.335743975945384,10.298340702528622,0.2359048163744784,0.27063569940706167,0.25123408428123345,0.252749783360214,0.00857075366625215,0.00024316317678372458,0.0008180860855261187,0.0002457855567434405,0.57568841314799257,25.497147089746296,0.26268694460484615,0.01275564311840131,0.61324546290673065,25.497147089746296,0.2626819450586564,0.00023601681664368047
92,0.46747490450425844,0.48900339290480205,0.41163158110195786,0.47040575388644701,28.06003521897518,13.584587024386586,10.257390232018219,10.236487482561492,0.24063404691762505,0.2632341288858882,0.25686387251819903,0.24460661158451671,0.007997332435942547,9.321689870354089e-05,0.000406782842417329,0.0001722794959272343,0.5763313979581719,26.43103010002772,0.25561759984084825,0.012402829968432094,0.61349556761131108,26.43103010002772,0.2556125561563374,9.05179349479703e-05
93,0.46453405202079395,0.48388159172713063,0.40914813468757916,0.46141155738943507,27.9172419786634,13.620353008668964,10.303768175687122,10.01259700425351,0.23181654307176294,0.2657218799140618,0.24956227700598593,0.24409645094361557,0.007837728637922405,6.19257768004496e-05,0.0003298641711586717,5.663422134703776e-05,0.57409807039282146,26.886082101783476,0.25805535520569944,0.01222919902280358,0.61111682631556163,26.886082101783476,0.25805058644786,6.01380022780339e-05
94,0.46653230876330609,0.48686381829218117,0.41127659057898142,0.46613094802514782,28.73496767683661,13.469783026782267,10.890805273777657,11.026426200839357,0.22876584569691988,0.24108337833902962,0.24453634111763878,0.2235918420393982,0.007551661515217249,0.0002672867258233298,0.00016896308088372713,0.0002474294066357002,0.5722704215062383,26.029525293852085,0.2339786718588792,0.012348264813523444,0.60861539895255123,26.029525293852085,0.23397888940561862,0.0002594100501323617
95,0.46466607101883994,0.48337979825045024,0.40922235048390859,0.46535319397624164,28.683727194678465,13.530351049433458,10.148811382693932,10.981718045239171,0.2312660889641538,0.25467772804088756,0.2459710407373193,0.23797712749911953,0.007497491077849362,3.5744230232193447e-05,0.00021560464042444095,5.354977514969386e-05,0.57040617905960189,27.14996842563364,0.24756408889363418,0.01174595496379358,0.60622037066054524,27.14996842563364,0.24756421994231587,3.474584347419198e-05
96,0.46375922176226259,0.48552094650007538,0.40804124119350499,0.46736661844026611,29.899714301483844,14.066149884952107,10.203014101692105,11.083561509271052,0.23325320600680033,0.2589745463067202,0.24768605781676226,0.242138968620338,0.007333621802121447,0.0003982474587609453,0.00025183368262718083,0.0003932623399393595,0.5726963951302606,27.732232177258428,0.2519118968408722,0.011923534038670497,0.60789791814070637,27.732232177258428,0.2519120726994547,0.00038738688498344144
97,0.46385375312580268,0.48494226586077338,0.40763680001376096,0.46320636698492795,31.08832688128608,13.504086828581539,9.737542101041711,10.65264904836884,0.23289252191973112,0.26266371457186577,0.24899473912224362,0.24312144392853322,0.007955573387137557,0.00047249424443844735,0.0007684097921498098,0.00043719969990222395,0.57543541331737669,28.785366512406,0.2557036431240412,0.01218205801251832,0.60997713814095689,28.785366512406,0.25570381895375693,0.00045997439324084677
98,0.46720498414164996,0.48675234494138325,0.40570230810236257,0.46958715387464889,30.350086374535678,13.424549204058211,10.162877951179247,11.081880070043809,0.23624899927403897,0.2643291309788989,0.24997266325362216,0.248261365062758,0.007808508732969166,0.0005141495827591806,0.0005338165736008247,0.0004824406346932878,0.57724424058257995,29.253571582254118,0.25734022576959553,0.012401503222515662,0.61157540332100069,29.253571582254118,0.25734022576959553,0.0005005553841780426
99,0.46371759875486995,0.48362586344906855,0.40680799792747629,0.46394521243781844,30.350240184403802,12.799457861222036,9.617137038639878,10.360172387164713,0.23063582618887052,0.2523979261342101,0.2438337853447038,0.2373209617713207,0.00728441409810461,0.0003819592947767326,0.00024250900842378914,0.0004204412856207685,0.56960770243932191,28.016048137782352,0.24592919463272941,0.011717248799846397,0.60360754896610613,28.016048137782352,0.24592924004356034,0.00037217009081947494
100,0.4676023674810118,0.49037595264136519,0.41073724277774787,0.47277010494698696,30.94831187529391,13.43904540266042,10.429587566894552,11.913596794356009,0.23695914920678843,0.26181927031936436,0.2507335106159804,0.24586469894907237,0.007211284903306987,0.0003424978296083191,0.00021420588349494279,0.000405260017572886,0.57704376865325491,29.68992383156009,0.25476335877694306,0.011740482647233758,0.61163214397898102,29.68992383156009,0.25476335877694306,0.0003332676671904047
101,0.45643447400105985,0.48412692157925513,0.40309523411563053,0.45906251345965582,30.403313992002282,13.193778210714706,10.086181183076512,9.920479021439046,0.22937704173936557,0.25090855804893913,0.2444109403191818,0.2329774725694265,0.006968221626940953,0.00023942066105958571,0.00015032345100405228,0.00022217544825613088,0.56866557543558038,28.451690075538874,0.24443889175021188,0.011416511831019672,0.60329941786362218,28.451690075538874,0.24443913032753692,0.00023324743734103398
102,0.45447633639781126,0.47635324161511577,0.40112977327974053,0.45747140112042511,30.716723892473144,12.24203827527538,9.641904812278607,10.334594299194952,0.22911399900827373,0.22917489212455128,0.24157102983066242,0.21612893392475135,0.00651503689432473,4.97360367082668e-05,8.775693906738428e-05,0.00012083382721108775,0.55812209699901671,28.29091898852298,0.22333622744800116,0.010484808480977348,0.59242712409386888,28.29091898852298,0.223336468759576,4.846896929042331e-05
103,0.45528324700449357,0.48681707959188425,0.40465556866557845,0.46991838127985569,30.415328290177868,13.112595464478726,9.781903120596244,11.32554766147995,0.235145741311215,0.25369293596622466,0.2475013880271503,0.23994839191358186,0.006262601363989061,6.529598442735745e-05,4.0311423970086436e-05,6.150397852618525e-05,0.5638123137407105,28.944355041455815,0.24728616063946812,0.01017375353156337,0.59730405395736363,28.944355041455815,0.24728620973338425,6.364700868928021e-05
104,0.45773739377033551,0.48456946511383886,0.40402710518388629,0.47085480147729025,31.681117537850948,13.825619116752735,9.85179302059118,11.822246830460452,0.23401623891076606,0.24880129201029835,0.24581629042182865,0.23589782401131684,0.006812771526987577,0.0008229836738481204,0.0005772332351218718,0.000827471206263932,0.56558827316116955,29.81212194093609,0.2426947802824018,0.010918073102394368,0.59777830937502785,29.81212194093609,0.24269502458705802,0.0008027853928951847
105,0.45858738881604133,0.49190406604744852,0.40538331308501274,0.47320489418756329,31.3537820114022,14.101870506912576,9.621212493271502,11.173297024497552,0.24054444740377348,0.26820066755442784,0.2544276201666815,0.2515101456707392,0.006994997261805231,0.0011438233615505102,0.0007188381501062001,0.0010726368202790214,0.57296326859360625,30.10876499992349,0.2615916913492988,0.011458753387421885,0.60573241136881661,30.10876499992349,0.2615920460410163,0.00111563888407097
106,0.45228807437932234,0.48298345927346631,0.40169270246316519,0.47007905871409883,31.37859733503061,13.635259061856885,9.624512211806547,11.203647559290722,0.23684255329484785,0.2520643963818115,0.2484443554755266,0.23923632164745423,0.005973354253811569,0.0002538628370275821,0.00015849638453531656,0.00029009204387681444,0.5605321394222833,30.048647474023497,0.24598299073551638,0.00972872234210148,0.59229778196279981,30.048647474023497,0.24598314408746377,0.00024773819593473556
107,0.45442841621344665,0.48616354448139087,0.40678363450351074,0.47055687027347254,30.99330381334189,13.977089259856598,9.783307323522072,11.155325330464743,0.24232927409164554,0.25959066598279507,0.2548398748009592,0.24574046065648905,0.005797560212582889,2.0214877941894236e-05,1.2260052083159194e-05,6.899844610872417e-05,0.55921473236735098,29.738668543942197,0.2530050091896589,0.009431869414354931,0.59162891830925968,29.738668543942197,0.2530054335291128,1.9702071867892292e-05
108,0.45013126945032045,0.48366164735086009,0.39934138662140967,0.46765190364786285,31.552754716165694,12.70387086468068,9.261251816229434,10.852750520899644,0.23425883642263517,0.23378533890425618,0.24623929048604484,0.22127776073684935,0.006211816799291116,0.00039636133112675885,0.0002466184996170721,0.00037492644559106213,0.55905420616969381,29.79625493215813,0.22794663988759356,0.01022363807344527,0.59127965886427147,29.79625493215813,0.22794674802585604,0.00038646254250590794
109,0.4486035678947356,0.48776086570606214,0.40142667021962508,0.47005495842300277,31.41300076755851,12.490585612801086,9.573466434657522,10.34108494253291,0.24029400578501964,0.26105028981074724,0.2538664378138198,0.24520199876417947,0.006009475362792006,0.0003534816802375424,0.0002201333285650746,0.0003320096035122299,0.56193046334670638,29.608438127165233,0.25449749586218756,0.00990474189314353,0.5945351739414384,29.608438127165233,0.25449809964846576,0.00034460952311609954
