Period,Total_IFE_expenditure,Total_pension_expenditure,Total_labour_income,Total_fam_benefits,Total_IFE_coverage,No_labour_or_pen_income_hh,IFE_ben_18_65,pop_18_65
74,0,3896559.94639283,10086183.512776,587090.504205572,0,0.135628566899477,0,2768766
75,0,3586065.36823118,9988915.64739062,524805.912778765,0,0.136318767053239,0,2727072
76,0,4054260.8725388,9859535.88474017,649959.611299241,0,0.134615331725335,0,2690694
77,0,3729017.46531874,9691556.24321945,718168.667514826,0,0.139129235146133,0,2616929
78,0,4136675.23711215,9444352.49985031,631843.734591393,0,0.142250623410893,0,2545467
79,0,3860985.23584054,9024333.59600754,580391.228160059,0,0.146410257690106,0,2479350
80,0,4171151.52756044,8854407.5768231,640565.606927615,0,0.146736107171615,0,2437794
81,0,3906582.71380532,8728533.49986115,718620.71234186,0,0.142395204587007,0,2393772
82,0,4108904.47500417,8462504.34466513,612356.509782849,0,0.148113905244188,0,2324185
83,0,3853574.22472967,8415086.62974984,551342.606958085,0,0.147809546634997,0,2275761
84,0,4091391.17128214,8330158.4246722,597350.321340505,0,0.148119496949403,0,2241087
85,0,3871576.73928859,8259090.81501528,682894.271679252,0,0.150027824718637,0,2181680
86,0,4041405.08008576,8180412.83719064,575608.738014693,0,0.149648859929923,0,2126127
87,0,3802961.83744307,8065396.0565175,561018.353474377,0,0.146569742208623,0,2074506
88,0,3936665.07781314,7991652.04749357,589308.462236745,0,0.153135802153158,0,2025929
89,0,3716115.12030214,7731625.7110976,656566.392465759,0,0.152433292320445,0,1970492
90,0,3857894.05039366,7712707.77094959,534269.318738572,0,0.149926212453138,0,1928483
91,0,3668565.67042234,7478152.17909361,487183.473671335,0,0.149508316639097,0,1867990
92,0,3800745.36185075,7463811.57692538,498933.443294686,0,0.146332201738173,0,1829700
93,0,3597959.2322127,7202501.73206239,578994.553910966,0,0.148452553766925,0,1776909
94,0,3719223.14891178,7040444.08790451,484901.462058694,0,0.149904048099493,0,1746788
95,0,3549207.06628281,6752965.58379416,453403.000355393,0,0.151375419437326,0,1711097
96,0,3627897.53052357,6692655.96463731,457993.957283467,0,0.149174396608702,0,1682811
97,0,3512944.58028753,6485491.61040583,530787.458310615,0,0.144091049420188,0,1644937
98,0,3606003.40990089,6215161.58498107,421193.209195482,0,0.145156201996758,0,1621678
99,0,3431475.01973444,6225123.66556216,390121.519720789,0,0.137491300585206,0,1585165
100,0,3509472.7934358,6210171.94107452,394856.525133983,0,0.13485529615579,0,1559166
101,0,3395128.31439233,6039071.76154283,482467.682324832,0,0.128667090643822,0,1524579
102,0,3399082.95785793,5889646.59610611,400680.632168126,0,0.127645363863882,0,1496183
103,0,3269207.12866231,5708820.61757798,368021.665035102,0,0.128812842792956,0,1475742
104,0,3303616.48678556,5669807.49181302,362437.31310901,0,0.129479038877278,0,1454776
105,0,3218023.24788098,5512929.0720448,449297.712037291,0,0.129006573829607,0,1444216
106,0,3204810.84142108,5296521.06469254,335176.360751661,0,0.126910628958773,0,1415252
107,0,3102506.54410849,5275549.41274166,317309.25868687,0,0.117405825451297,0,1407586
108,0,3053691.23498442,5321264.33494722,313870.434528176,0,0.116948694738072,0,1376253
109,0,2996537.64645773,5213887.01276886,360721.433717313,0,0.10529813864961,0,1346874
110,0,2995065.88452081,4935150.51798136,263984.628122343,0,0.104476782471994,0,1328102
111,0,2875263.66470212,4897852.83578124,258291.890686256,0,0.106055139102441,0,1301513
112,0,2883429.22841267,4769251.13630677,258186.514622004,0,0.113386999764994,0,1286562
113,0,2807279.35883901,4879041.67178171,305799.901854104,0,0.098363264786443,0,1261229
114,0,2838286.85350005,4705603.82781127,217829.327159792,0,0.10213857227052,0,1230846
115,0,2721665.12607363,4617868.42934386,202878.082589223,0,0.09473839104375,0,1218624
116,0,2734433.86600992,4648607.42640839,190761.959831711,0,0.097658737591309,0,1217267
117,0,2643508.30950792,4512207.40578815,250282.221787549,0,0.085841901066066,0,1216917
118,0,2683969.82596843,4668001.48075552,171865.546443142,0,0.080717723137417,0,1232639
119,0,2600634.76349241,4603494.14100142,173985.561674996,0,0.072976442093163,0,1217961
120,0,2546656.83342119,4549192.82137349,183803.851534105,0,0.065899698320366,0,1205964
121,0,2476457.25245492,4423110.81335096,181081.504706586,0,0.06735198999283,0,1184053
122,0,2515524.75190803,4350749.02647421,141489.54611211,0,0.064665567189955,0,1137600
123,0,2450045.80450008,4317006.5033207,131859.152654219,0,0.060966824831365,0,1098607
124,0,2461292.49751915,4168936.563633,128909.310532682,0,0.070364560747212,0,1075865
125,0,2392301.43398627,4183343.16929849,150881.165240803,0,0.061943040270148,0,1041808
126,0,2383726.61528486,4096526.90359966,134353.180233137,0,0.049837716185974,0,987506
127,0,2272162.74903422,3951424.03540367,109574.767990045,0,0.04189501234006,0,961101
128,0,2257750.96691407,3788307.24784118,106069.778359258,0,0.053099801732944,0,931921
129,0,2179201.0154192,3705512.49382926,120275.542507289,0,0.042532358631095,0,881683
130,0,2171084.778384,3703750.31956482,93080.0378483936,0,0.031019453328078,0,853388
131,0,2112474.48465452,3604672.5546922,80474.4023447948,0,0.041494678909387,0,833076
132,0,2131885.60199868,3634294.50305471,88806.2365722749,0,0.036642840452239,0,813816
133,0,2039896.29837314,3508526.39862482,89491.8358690333,0,0.036275830810501,0,780586
134,0,2009305.44043597,3483880.61647878,72890.8265921499,0,0.033948437675909,0,753434
135,0,1950834.47653414,3371292.65843298,73056.1580136966,0,0.043476322418466,0,732254
136,0,1917361.76770944,3288725.19901461,61676.0621737889,0,0.041668009107116,0,715667
137,0,1829877.44182266,3344160.42670213,76237.6115328784,0,0.028487826651182,0,699386
138,0,1784260.85364477,3282367.19144007,69070.0154753499,0,0.035519593084257,0,669704
139,0,1725271.84941166,3265520.10819155,64486.2309117957,0,0.022644194712319,0,633356
140,0,1713324.08421954,3036985.04426443,70278.304525064,0,0.020888810980954,0,607126
141,0,1658903.89153271,2908195.99144322,98318.1782593066,0,0.024972305942387,0,590183
142,0,1658208.96504139,2870803.38974253,83567.6517095807,0,0.022980077164324,0,565948
143,0,1610393.34263096,2791108.58796076,75881.0163174767,0,0.022999131579685,0,553504
144,0,1602043.43440838,2525400.81235887,89421.492049455,0,0.027139132092428,0,535138
145,0,1537938.0753291,2469562.69848802,109002.673753729,0,0.016868775351536,0,516084
146,0,1526094.61964106,2508407.6409834,77858.0600984451,0,0.015220713950297,0,507853
147,0,1463702.98053235,2506598.31721539,79364.7130069674,0,0.01583543378723,0,486503
148,0,1450613.87897106,2493865.92560577,74670.7063837031,0,0.022270353792667,0,472135
149,0,1399703.23387179,2367393.22748564,95108.6106442882,0,0.022769386877429,0,452520
150,0,1383486.19235355,2251650.72007882,79143.2657107658,0,0.018230292549359,0,433523
151,0,1321137.71451601,2249911.7264649,86536.9788280943,0,0.014595793350289,0,417089
152,0,1309822.33265232,2151122.37525472,66699.4333849686,0,0.023408133788111,0,406051
