Period,90_100_dec,80_90_dec,70_80_dec,60_70_dec,50_60_dec,40_50_dec,30_40_dec,20_30_dec,10_20_dec,0_100_dec,count_100_dec,count_90_dec,count_80_dec,count_70_dec,count_60_dec,count_50_dec,count_40_dec,count_30_dec,count_20_dec,count_10_dec,count_0_dec,count_all_cont_pen
92,17102.358412185626,10643.063088311927,8654.8342052016651,7600.7504390970571,5679.8616837862055,4252.3885994783213,4252.3885994783213,4252.3885994783213,3923.4231989086952,27.174557200333251,116518.0,339055.0,285334.0,320475.0,316445.0,327767.0,0.0,0.0,942518.0,414239.0,0.0,3062351.0
93,16819.87541833003,10509.459089521444,8527.3756515948935,7507.9763917218552,5602.5304805571559,4179.8536841337418,4179.8536841337418,4179.8536841337418,3841.7546076312265,26.31865186294775,114730.0,332468.0,292216.0,324369.0,315581.0,324615.0,0.0,0.0,933851.0,410756.0,0.0,3048586.0
94,18057.368163074076,11277.106410420791,9163.939440002614,8076.6607264542054,6100.8755293270206,4500.9749681122585,4500.9749681122585,4500.9749681122585,4115.3561032507187,29.975968846562104,113415.0,339528.0,287699.0,321603.0,308892.0,307103.0,0.0,0.0,958109.0,403487.0,0.0,3039836.0
95,17911.758557466208,11191.040266579497,9090.9405434876535,8043.7838529124174,6077.3947178116705,4458.410515343171,4458.410515343171,4458.410515343171,4066.9148401133853,29.299067324417639,111198.0,343138.0,290285.0,323787.0,307620.0,310959.0,0.0,0.0,968071.0,386321.0,0.0,3041379.0
96,18591.296797587765,11594.174080086161,9435.3019604700385,8363.5920282335592,6346.0262429658815,4632.9770360980165,4632.9770360980165,4632.9770360980165,4206.6339083428293,30.193093915759803,109366.0,346657.0,286339.0,331486.0,305949.0,319416.0,0.0,0.0,965996.0,387584.0,0.0,3052793.0
97,18431.897369822051,11538.758775066803,9382.3484478866467,8332.3578877866803,6322.1943296722684,4596.7596964832001,4596.7596964832001,4491.2157510851139,4161.4943001492366,29.785054565680994,108456.0,346692.0,263012.0,347256.0,316175.0,317663.0,0.0,724068.0,232560.0,379290.0,0.0,3035172.0
98,19320.398199954561,11965.726915955514,9610.8656022376854,8565.7884372554272,6501.7064279191027,4717.3168607690786,4717.3168607690786,4607.6986016020255,4265.4506840626436,32.701889796715363,101271.0,342948.0,275463.0,346971.0,320017.0,320771.0,0.0,709407.0,245833.0,375922.0,0.0,3038603.0
99,19174.934471489378,11895.349904072271,9580.1533894724325,8594.3180577852836,6503.0009812302615,4682.1329874264966,4682.1329874264966,4573.5706083047044,4224.0326295844907,32.237685273032369,101342.0,341039.0,273692.0,348596.0,321356.0,323452.0,0.0,693517.0,247374.0,371408.0,0.0,3021776.0
100,19574.874649741665,12123.899274686228,9771.7900512839042,8733.545502639301,6645.7574552462784,4776.2181244730709,4776.2181244730709,4664.3260864456806,4305.0076454891969,32.489608132591243,99819.0,341160.0,279789.0,350321.0,325906.0,328998.0,0.0,678286.0,256833.0,367048.0,0.0,3028160.0
101,19022.872038453785,11927.050490704243,9712.1164077232661,8703.1008250024206,6811.7320638566471,4817.6557239597341,4817.6557239597341,4629.5257058000752,4570.7515035929546,116.57156461503232,102710.0,344843.0,272091.0,347562.0,307880.0,347639.0,0.0,665632.0,188745.0,441098.0,597.0,3018797.0
102,19733.056096314758,12302.620012856771,9916.1929685033811,8908.3194535949515,7004.0904507726418,4915.0997326084507,4915.0997326084507,4711.421220824097,4650.9700923575883,121.22486181446507,96454.0,342241.0,283313.0,349818.0,315262.0,346167.0,0.0,644793.0,183628.0,450482.0,597.0,3012755.0
103,19596.629964491149,12199.489192693423,9838.8756526916386,8827.9393035916946,6988.0670002734978,4894.9323494099726,4894.9323494099726,4676.5226195206869,4619.5183870277124,121.99044733834111,98134.0,337688.0,284903.0,352080.0,318575.0,348963.0,0.0,631311.0,205921.0,433362.0,597.0,3011534.0
104,19943.809560424907,12463.360883617181,10094.262372526466,9123.8172762348659,7223.3104966458286,5000.2734995747414,5000.2734995747414,4753.6678524709096,4710.4331336547984,128.39572539766476,97252.0,339375.0,277213.0,333886.0,297118.0,373420.0,0.0,643623.0,235117.0,397916.0,3426.0,2998346.0
105,19779.800052308656,12375.734362201267,9967.7657187708064,8979.6262157663277,7179.6864724313236,4972.0118780005514,4972.0118780005514,4718.2768972779841,4670.7898396754108,130.99035700088959,96528.0,340586.0,286923.0,353602.0,274774.0,379899.0,0.0,631722.0,214063.0,429174.0,3426.0,3010697.0
106,20081.604029494116,12547.32581927482,10128.467844215631,9136.312023468292,7299.0246538761621,5052.6350675688263,5052.6350675688263,4786.6365103200114,4733.2472327134301,136.12497815038819,97243.0,342522.0,287133.0,355023.0,271704.0,389525.0,0.0,621908.0,188685.0,464218.0,3305.0,3021266.0
107,19866.019577468698,12431.323251806249,10048.781636525575,9069.7902447360939,7278.7582619859695,5504.4834369948339,4752.5176534124885,4751.1261403987837,4499.8772024378841,139.78861168112888,99889.0,341828.0,287033.0,355358.0,274270.0,307373.0,155022.0,539055.0,311084.0,353710.0,3305.0,3027927.0
108,20253.299690503609,12647.67510264158,10212.73147827412,9206.9173227210267,7408.7600211040217,5624.7281681270733,4829.0313016307846,4827.4373690802158,4776.8075321568131,145.14675079726081,100356.0,337835.0,289833.0,349828.0,274653.0,292229.0,172219.0,525722.0,214327.0,451515.0,2675.0,3011192.0
109,20024.905531292352,12496.459622791674,10121.895583893156,9127.273429133289,7345.4021697912531,5590.5064958265266,4793.1506951170013,4791.496058223026,4742.1973521201362,146.91709488627254,97168.0,334306.0,290508.0,348008.0,276205.0,296066.0,172196.0,514262.0,224701.0,446929.0,2675.0,3003024.0
110,20077.597612706595,12602.98489324543,10279.431269881685,9278.1071418618812,7490.1159052668118,5713.3740987708006,4881.0682932029458,4879.1494460733447,4831.7442117567607,150.70533787909551,103352.0,333521.0,292603.0,346564.0,280836.0,299802.0,173518.0,507618.0,236885.0,443540.0,2164.0,3020403.0
111,20193.972953849967,12625.739511341202,10224.165793908416,9221.3238490057411,7442.97109200671,5674.7603222995822,4844.9201618645229,4843.007874596432,4796.2172537282631,151.42341520967167,97829.0,335639.0,297212.0,351173.0,275795.0,303147.0,176058.0,499080.0,241660.0,445687.0,2164.0,3025444.0
112,20538.119617940512,12846.673413346089,10416.411029643188,9397.4237480841966,7584.6668196780847,5773.3094788036296,4922.8906314182723,4920.9690713286664,4872.1735635505647,156.20841046611463,100910.0,334107.0,289085.0,355531.0,273180.0,305554.0,173686.0,484945.0,233194.0,456461.0,2164.0,3008817.0
113,20365.369640036719,12742.85754522312,10333.714385676312,9343.3286807565892,7574.8735732120431,5802.8904082312783,4889.2148764698941,4884.3188868001434,4652.1485201095011,158.87870334329395,98546.0,336370.0,287415.0,342901.0,278879.0,311663.0,178439.0,473177.0,349044.0,340644.0,1666.0,2998744.0
114,20772.807529089365,12976.696831787958,10528.542413494364,9520.7501160062056,7775.6869203384067,5967.6356909489914,4970.6844200201331,4962.855638118298,4911.2142371365717,161.97296404706688,99205.0,339022.0,282264.0,339100.0,275229.0,316689.0,183942.0,453940.0,250899.0,444500.0,611.0,2985401.0
115,20667.105922146955,12920.102650210361,10450.874293509431,9446.9067122253273,7724.3263626606522,5933.0926362583659,4934.6104526288946,4926.0842654483058,4746.4368079203869,167.44838579618082,99644.0,336241.0,288730.0,335623.0,272863.0,319394.0,185435.0,446412.0,361089.0,337545.0,611.0,2983587.0
116,20881.852233819413,13108.067819318925,10623.650123513806,9612.3011643235659,7876.6872420521831,6053.1959307590996,5026.1071451704674,5017.0864137775116,4984.3675901045626,172.76996843526456,100060.0,335528.0,287087.0,338762.0,275698.0,321609.0,185676.0,433133.0,289041.0,422179.0,611.0,2989384.0
117,20709.028934101694,13007.160424398875,10547.523392121015,9522.5774787051923,7795.4907580264207,6005.3478331790511,4989.0898611806679,4979.7330740853176,4951.8852522107372,175.22946777790534,101970.0,333985.0,290681.0,352424.0,267661.0,319131.0,190806.0,418791.0,305693.0,417948.0,611.0,2999701.0
118,21026.62816861978,13240.97668593237,10772.469571702837,9734.4410753694447,8008.2045215312201,6213.8638141515812,5084.004511205736,5062.1983260506449,5044.4240512542101,180.69947534161702,101785.0,334814.0,295344.0,335249.0,273816.0,291053.0,232058.0,411061.0,348914.0,375051.0,611.0,2999756.0
119,20765.97724825994,13100.939747674514,10705.396693459288,9696.2561377523562,7987.9116405903724,6199.3347442823806,5050.6466223894358,5024.7006994823159,5010.383167732808,182.65933197695932,103530.0,333391.0,295613.0,338321.0,268183.0,301253.0,233266.0,398393.0,368960.0,368181.0,460.0,3009551.0
120,20788.408554768932,13192.195379836783,10855.550416864957,9833.7391689393025,8107.9679230037045,6305.0122293258582,5121.7594418674134,5091.4745686037586,5078.570436508262,188.13570153516736,107677.0,330132.0,295355.0,334827.0,267818.0,304106.0,236405.0,392841.0,372054.0,360525.0,0.0,3001740.0
121,20627.187929292184,13115.2900863258,10779.888270895543,9769.0799738986334,8052.0213681765863,6274.5730310871759,5083.3479604161084,5053.5673353346328,5044.6198798231744,190.16458750395583,107706.0,331511.0,295318.0,328837.0,272150.0,306153.0,231161.0,384818.0,400225.0,341232.0,0.0,2999111.0
122,21104.202713493298,13372.141356049598,10932.207807436358,9904.7615680969047,8148.4779741498114,6367.4063332264859,5150.1950158043601,5118.8733025751635,5113.9480614548629,195.26169739637936,105456.0,329994.0,292893.0,330326.0,275417.0,310235.0,227951.0,375284.0,433971.0,313986.0,0.0,2995513.0
123,20716.295359174193,13191.558346459889,10860.858626902258,9844.0034490582802,8130.8306487016243,6389.5117798031715,5126.517998719215,5080.9536445203912,5076.4399896846944,196.33193244610126,111660.0,324705.0,284964.0,337582.0,277919.0,298767.0,235241.0,368676.0,444710.0,310474.0,0.0,2994698.0
124,21309.231278144696,13509.564619200222,11032.70567736305,9994.9528266727066,8243.8585364961036,6505.3262576935995,5211.9331644167969,5158.0068915607353,5154.2506910492148,202.04044392409429,106118.0,327118.0,292449.0,335686.0,269786.0,300513.0,237741.0,365586.0,449826.0,304201.0,0.0,2989024.0
125,21118.208220355835,13384.698537850989,10933.627782757891,9882.300700409618,8127.8527707292942,6439.8089907833473,5173.923395501296,5119.6043250889534,5118.3123888440668,204.74977027790158,105236.0,329805.0,298178.0,331349.0,275901.0,297654.0,239130.0,354888.0,465372.0,303599.0,0.0,3001112.0
126,21420.220133736471,13554.701702993898,11093.500110476571,10021.243235771019,8247.1853285948473,6554.3198793820629,5252.1386945483673,5192.0612556104579,5191.1416418947747,210.39966883700774,107488.0,326507.0,297258.0,335498.0,272816.0,302355.0,241445.0,341801.0,476089.0,303494.0,0.0,3004751.0
127,21270.089644279284,13497.058855902585,11030.61326190814,9959.7394971875419,8207.7536642954365,6536.8478230622441,5221.1162119309256,5153.6017564970589,5153.5897548282101,208.54736749421463,106635.0,329750.0,292529.0,342934.0,270578.0,306437.0,241821.0,333668.0,425211.0,360475.0,0.0,3010038.0
128,21573.214612763353,13668.261672061666,11184.558626533322,10095.712781898252,8325.1256552004779,6637.7589955205494,5300.4638166131472,5227.5414473592637,5227.5291495304546,213.14064174659123,106698.0,334668.0,288232.0,342090.0,273570.0,310175.0,243463.0,318222.0,474040.0,325888.0,0.0,3017046.0
129,21157.485379635709,13484.817621727449,11091.132556630364,10028.740885835727,8292.1500249520959,6642.0185584866904,5278.7607811618473,5188.6211660372119,5188.6088595120555,212.77319104186083,112859.0,331539.0,288058.0,340518.0,283532.0,301379.0,260996.0,306474.0,467296.0,344781.0,0.0,3037432.0
130,21446.263620662681,13686.880960391054,11252.923427069411,10160.276051576644,8403.8718973531704,6750.299598074077,5363.2437499036969,5264.0923271053216,5264.0799935287723,217.58484803803535,111508.0,333412.0,289999.0,343730.0,282972.0,303178.0,254773.0,305859.0,473024.0,344804.0,0.0,3043259.0
131,21279.946978681935,13553.367271328125,11169.027487086711,10089.761791773521,8374.7654480804558,6743.2851702280759,5335.8434975577156,5225.0976830092686,5225.0868083915529,311.92731805803606,111087.0,331266.0,296503.0,344442.0,280582.0,305180.0,259421.0,300854.0,405233.0,420179.0,0.0,3054747.0
132,21610.003095988905,13723.710339579833,11306.068163205886,10210.506502620876,8458.5242002392988,6791.5922534772053,5402.7499536828191,5293.6644008781805,5293.653263149874,224.33759471359841,106807.0,333990.0,302747.0,339946.0,287473.0,305840.0,255263.0,292742.0,464683.0,370847.0,0.0,3060338.0
133,21424.53020491232,13605.382294513829,11220.682464871916,10121.816045725589,8376.0265612536186,6733.6635236269249,5362.7334017564654,5254.250983790761,5254.2406622125509,223.74648426968511,109130.0,332377.0,300955.0,340888.0,287276.0,312096.0,253204.0,287752.0,462198.0,385605.0,0.0,3071481.0
134,21609.16442509578,13726.397954047479,11344.196141271454,10237.485704520832,8467.1533447637939,6806.784017331981,5433.5652258899063,5322.7924377634263,5322.7818918649036,318.27641039814876,111909.0,337543.0,296291.0,336306.0,292143.0,314411.0,253589.0,283020.0,398957.0,457994.0,0.0,3082163.0
135,21426.079534063745,13615.130630289044,11252.648636934367,10146.563231719641,8400.6346005298656,6786.4400622961921,5405.3968749429359,5283.3644544822519,5283.3538778510729,227.6052768068088,111996.0,338492.0,297057.0,335181.0,295684.0,317458.0,258557.0,278152.0,449679.0,410847.0,0.0,3093103.0
136,21702.059697162022,13791.955507468092,11397.61188899483,10271.303644970514,8508.0019658354486,6874.3563390685122,5480.8091607705492,5359.6290127739057,5359.6188472425101,232.78872593376499,111011.0,342840.0,300370.0,332475.0,299594.0,317086.0,260088.0,273601.0,440004.0,427116.0,0.0,3104185.0
