Period,Total_IFE_expenditure,Total_pension_expenditure,Total_labour_income,Total_fam_benefits,Total_IFE_coverage,No_labour_or_pen_income_hh,IFE_ben_18_65,pop_18_65
74,0,3804426.45416402,9854495.94574381,572518.63768679,0,0.135629153271469,0,2768772
75,0,3494630.72061526,9777815.31486736,508982.529001088,0,0.136465418706255,0,2727073
76,0,3891168.9792262,9641406.36706079,617707.537486726,0,0.134601346068466,0,2690699
77,0,3570916.06547845,9452784.2088838,682227.862110359,0,0.13912059010721,0,2617513
78,0,3955160.27590441,9223460.38241052,605533.934896256,0,0.142080738061,0,2545904
79,0,3680187.27980786,8773037.94284911,549290.93232727,0,0.146489817491218,0,2479319
80,0,3982431.98615499,8580146.33942796,609516.488583226,0,0.14598936772586,0,2438722
81,0,3716201.27691896,8429147.77074007,688892.153436625,0,0.143154009477255,0,2392575
82,0,3908698.51978169,8150979.07117248,584124.832767,0,0.148166619722828,0,2322240
83,0,3654512.41697321,8040040.83995345,528247.537830925,0,0.147793005011751,0,2275189
84,0,3866989.98496411,7989117.13218738,554514.232323891,0,0.153808647716858,0,2243113
85,0,3616338.28461779,8014789.5428909,615387.281114905,0,0.151960939478349,0,2181290
86,0,3782904.91873403,7678265.04473007,523641.549355449,0,0.155618816138163,0,2115505
87,0,3547222.74661207,7552902.22771151,492174.076672612,0,0.150881043389581,0,2084968
88,0,3651115.05054416,7560532.4845179,529078.189268669,0,0.148332874996785,0,2033528
89,0,3470959.65019648,7250154.90574044,610611.070488698,0,0.146618852769339,0,1976964
90,0,3598686.71960298,7286081.53314009,501890.862279038,0,0.147513137230283,0,1946947
91,0,3395158.01069639,7167189.23656333,442554.94934111,0,0.14974119481337,0,1916899
92,0,3483309.4918034,6905698.41460612,462684.66536246,0,0.150255650327046,0,1888635
93,0,3316588.54057878,6770267.49073003,554620.11704118,0,0.145575954375939,0,1855860
94,0,3431324.67842782,6504870.27653268,470025.623791174,0,0.151400034123606,0,1791669
95,0,3282169.23857842,6251931.35899105,434671.479241172,0,0.154126243760014,0,1748728
96,0,3392049.33874815,6107089.24840897,430392.387911587,0,0.159624100698787,0,1730208
97,0,3256645.89499855,5953476.43920383,520702.577172002,0,0.151246644304159,0,1687733
98,0,3316752.41341751,5746809.53150787,420088.046962946,0,0.151708272952464,0,1661398
99,0,3225108.69126443,5778753.99745639,388055.343467692,0,0.144711082259943,0,1633832
100,0,3269086.21861212,5564013.37611175,378340.266071254,0,0.139893296596947,0,1598390
101,0,3135056.86147318,5531796.16470066,453570.31856981,0,0.139537213011721,0,1574722
102,0,3151341.46638005,5588901.34392751,347598.197058592,0,0.13049887875978,0,1551435
103,0,3032651.08844733,5406966.44597515,331519.169036716,0,0.129226169155778,0,1529050
104,0,3083466.00438923,5353595.47119987,327615.234750721,0,0.125032059163368,0,1501776
105,0,3003772.81956401,5132449.14031388,343418.045445008,0,0.132623711208571,0,1476884
106,0,2994778.28496903,4858553.46678571,253708.96149592,0,0.131418043212539,0,1429998
107,0,2897752.90030101,4663904.44531381,242852.707007098,0,0.12896158469726,0,1408489
108,0,2918955.97800696,4680959.83765615,244986.302787203,0,0.125821210236278,0,1391323
109,0,2838967.55563163,4692208.80337284,286709.396656095,0,0.117733995183623,0,1382173
110,0,2845170.91972051,4473616.3277742,222959.535167106,0,0.116877237868772,0,1365328
111,0,2738247.16838206,4407449.74357914,193883.343682699,0,0.115872701003316,0,1335702
112,0,2750954.39347588,4302463.77919525,179318.083196799,0,0.10684982792856,0,1318860
113,0,2672712.99510564,4170926.50654118,227053.545252869,0,0.101635177657647,0,1300800
114,0,2693511.47345201,4234055.04856054,174762.368069823,0,0.100631372189727,0,1298933
115,0,2619213.8732448,4217537.45316485,147623.997308328,0,0.101676272315012,0,1296491
116,0,2609021.60531299,4185257.75598308,132572.052259606,0,0.105576146414855,0,1281838
117,0,2448355.59813188,4249572.87295773,165214.210002867,0,0.090431778217033,0,1270752
118,0,2452211.46678756,4160538.62654559,122715.319834962,0,0.086710061287744,0,1273781
119,0,2359269.4716547,4080142.42950215,118218.173696461,0,0.080818378517115,0,1239074
120,0,2372333.85630633,4019585.35640209,114652.47995338,0,0.082521894485134,0,1219023
121,0,2287873.85934546,3848603.84853976,123199.151262033,0,0.073675558966026,0,1174967
122,0,2305982.22487297,3808574.57926902,100196.549363214,0,0.060164258278684,0,1144802
123,0,2205999.14310649,3734340.33688225,85830.2821638538,0,0.054364968467791,0,1115838
124,0,2215766.75784512,3685869.7097849,95547.3838723285,0,0.058979340806799,0,1088065
125,0,2158874.24584849,3480339.9758256,139167.931529087,0,0.049833045198364,0,1058534
126,0,2173084.89142955,3688562.36723285,97977.1766894489,0,0.04007276179406,0,1042710
127,0,2107244.46251235,3565501.39543147,105955.671300433,0,0.039111616056705,0,1012794
128,0,2120797.83198375,3462766.59883128,80202.8999998767,0,0.04438224796867,0,977377
129,0,2040679.29296484,3276209.08987829,94000.7427596173,0,0.050402587190307,0,950717
130,0,2042021.3466056,3370368.69225793,92735.7436965631,0,0.038934638666901,0,936943
131,0,1962904.86358002,3205035.86423517,91761.2418732475,0,0.030615076271109,0,908926
132,0,1955065.11731979,3142794.1860309,81341.7541892354,0,0.028969336405964,0,880522
133,0,1891973.77918434,3078989.72825713,99190.8028141878,0,0.034354736936991,0,854539
134,0,1883110.55681071,3004107.74157611,73958.290093867,0,0.026255682420816,0,823673
135,0,1806659.69601695,2811768.41965679,61136.5895425839,0,0.030711602880379,0,790200
136,0,1817318.70428563,2738280.25205163,75201.7415757674,0,0.033488025667469,0,758614
137,0,1731239.73403937,2703314.51376956,88030.6570749206,0,0.033706901519243,0,738995
138,0,1731282.63588987,2672692.31115514,75354.2213672932,0,0.028438143439556,0,712600
139,0,1655718.52293955,2662737.95657566,52399.7795665416,0,0.024920530789568,0,683197
140,0,1678364.50517916,2567114.02675001,35144.6084066236,0,0.02556196812245,0,651745
141,0,1615615.75079458,2401705.80594539,69516.9270541766,0,0.019902228900277,0,616250
142,0,1628771.66810649,2385872.83351536,55692.8540893072,0,0.014015566048566,0,597976
143,0,1577996.11671589,2314635.12972053,55691.4911574611,0,0.019313455430788,0,584746
144,0,1557409.45278454,2258303.1793963,44567.8587170453,0,0.015494451736648,0,563063
145,0,1553705.90927562,2234512.78928343,70930.4080294023,0,0.008844371740928,0,541660
146,0,1544609.03786884,2117357.31626506,49841.0237049097,0,0.019568469290495,0,525866
147,0,1491344.0193308,2133889.12378544,43336.9005847734,0,0.013906509307362,0,503729
148,0,1513182.79025045,2042943.40308742,43513.3749770487,0,0.015570698954557,0,485157
149,0,1462003.08052321,1980194.08422328,50538.3078302942,0,0.013758417616653,0,472818
150,0,1465981.48960986,1928521.30829192,42401.9302112631,0,0.013743121829999,0,463286
151,0,1419973.41661425,1869609.04676316,37341.9748947724,0,0.020662317860651,0,441127
152,0,1456298.88788029,1836291.29016174,41005.8421753252,0,0.027950805323851,0,433334
