Period,90_100_dec,80_90_dec,70_80_dec,60_70_dec,50_60_dec,40_50_dec,30_40_dec,20_30_dec,10_20_dec,0_100_dec,count_100_dec,count_90_dec,count_80_dec,count_70_dec,count_60_dec,count_50_dec,count_40_dec,count_30_dec,count_20_dec,count_10_dec,count_0_dec,count_all_cont_pen
69,11413.854294663273,6779.5215305901556,5489.0982406157527,4068.2908406989659,2907.3175160830206,2907.3175160830206,2907.3175160830206,2907.3175160830206,2390.9078659588827,21.045361340310386,106094.0,386253.0,376393.0,315850.0,419468.0,0.0,0.0,0.0,1366598.0,357443.0,0.0,3328099.0
70,11338.849138590203,6873.0286630375203,5697.6496994099389,4217.4353805628298,3092.2535931442885,3092.2535931442885,3092.2535931442885,3092.2535931442885,2737.1901013683132,21.739917365942532,107599.0,387997.0,370363.0,329543.0,406010.0,0.0,0.0,0.0,1321156.0,400010.0,0.0,3322678.0
71,11238.127442438587,6830.9408691986237,5684.073813902889,4205.8908208078819,3064.3020326022465,3064.3020326022465,3064.3020326022465,3064.3020326022465,2722.3137873686501,21.30023510888606,108454.0,391814.0,365340.0,324129.0,411909.0,0.0,0.0,0.0,1308489.0,398297.0,0.0,3308432.0
72,10972.611266854163,6687.455032995259,5588.6784178643857,4143.8256919801552,2985.6316494363505,2985.6316494363505,2985.6316494363505,2985.6316494363505,2663.9738662244613,20.770463429976758,108603.0,395544.0,361657.0,326051.0,405110.0,0.0,0.0,0.0,1252058.0,438987.0,0.0,3288010.0
73,10738.980996469769,6545.6144099224684,5477.8270717939104,4069.9864300166992,2920.5218344657965,2920.5218344657965,2920.5218344657965,2920.5218344657965,2617.5373206557774,20.403360302670379,109975.0,394708.0,363458.0,326842.0,407693.0,0.0,0.0,0.0,1246493.0,437794.0,0.0,3286963.0
74,11019.535643870817,6764.3759822856609,5680.4018993347636,4236.2211521674708,3205.0778338724745,2952.0366364547303,2952.0366364547303,2952.0366364547303,2697.1783104622968,20.763713345342339,110821.0,400352.0,344420.0,344166.0,266065.0,176958.0,0.0,0.0,1199880.0,436063.0,0.0,3278725.0
75,10560.867303153282,6430.6833891454726,5340.9082171994351,3974.5914109803234,3008.672322317489,2769.9484576183295,2769.9484576183295,2769.9484576183295,2542.580418690693,19.410430826160621,108143.0,396304.0,358249.0,345965.0,263253.0,174300.0,0.0,0.0,1185246.0,433187.0,0.0,3264647.0
76,12140.438159461277,7413.656300652332,6138.7151989750682,4791.2772984164176,3607.8456074697592,3175.5630988234388,3175.5630988234388,3175.5630988234388,2917.1298456301188,22.216010897403216,105929.0,402821.0,366955.0,219491.0,332812.0,226708.0,0.0,0.0,1170436.0,430984.0,0.0,3256136.0
77,11476.439206035378,7034.7492028565075,5804.9501397306949,4521.982638356807,3405.1018162329833,2996.2500033092756,2996.2500033092756,2996.2500033092756,2761.4514424148124,20.948878612350473,105652.0,395682.0,380372.0,224701.0,327547.0,224175.0,0.0,0.0,1156400.0,431210.0,0.0,3245739.0
78,12874.584402146549,7873.2025148330677,6499.1539017943714,5104.3074681344824,3834.8873693208343,3351.8321537713969,3351.8321537713969,3351.8321537713969,3093.7716343669258,23.415913569866063,104209.0,395960.0,383746.0,220797.0,329794.0,221952.0,0.0,0.0,1142598.0,429746.0,0.0,3228802.0
