Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
105,928066,1112325,1139378,1237866,1141310,961737,936463,816620,741423,584679,530249
106,927664,1108826,1139937,1240157,1148296,961161,938253,817847,749772,589860,533845
107,925229,1103379,1137833,1237551,1155544,951762,960634,817651,755230,589114,537252
108,925070,1117163,1123817,1233189,1157955,959593,975791,808917,761511,594544,536014
109,910637,1125128,1112882,1230832,1161903,985060,967027,822007,747563,610181,539392
110,913236,1124088,1117535,1231085,1161296,986957,980465,816047,750615,616444,538993
111,905824,1124122,1115762,1215478,1178656,994364,979155,819869,751509,618720,550465
112,899117,1114492,1107374,1219618,1191375,1002311,972171,818790,773449,617598,545132
113,893240,1115163,1108519,1188260,1214043,1010745,963638,830318,775387,621300,548059
114,878233,1127497,1082694,1203077,1235088,997838,961494,849918,774187,627042,546577
115,874134,1122798,1084874,1190442,1241023,1008604,962640,854860,769633,643889,550901
116,854262,1138191,1082610,1167666,1261137,1011013,960405,854849,792685,639312,552042
117,847773,1133764,1082360,1156159,1261784,1028748,951782,872822,786903,646751,544581
118,840892,1128505,1086370,1160911,1241394,1054211,948157,881589,792704,652063,544955
119,826145,1140704,1064059,1178420,1247930,1069564,934958,903182,782751,642980,564556
120,813898,1145637,1079960,1155710,1246462,1088846,938290,894238,775216,669218,552878
121,798366,1150967,1080645,1168296,1247328,1087853,941158,889429,787507,673747,541901
122,787505,1143222,1108754,1137638,1245922,1091754,962874,894897,781818,689497,530164
123,781086,1140499,1106472,1130309,1244247,1112862,956270,904993,785964,693565,534929
124,758131,1139239,1110684,1130295,1248568,1120888,941779,910136,800639,691753,535354
125,746449,1138264,1106172,1134483,1233810,1133653,947932,916556,794256,700296,542651
126,734576,1143876,1102896,1134960,1236804,1140627,947703,918471,795171,708279,547676
127,727708,1136950,1096565,1133161,1233817,1149042,939249,937147,797235,712321,546882
128,726017,1127857,1108765,1118800,1229115,1151906,947463,952437,787400,720303,550715
129,733931,1107892,1117564,1107230,1227037,1156077,974863,942394,802594,705455,564048
130,738254,1099875,1117384,1112114,1227059,1154354,975845,952878,796901,708001,575146
131,728884,1094264,1118898,1109315,1211629,1172196,983506,951651,800411,710073,575396
132,723538,1087945,1108616,1101690,1215616,1184244,991079,945979,800626,729375,573514
133,729220,1078079,1109795,1103063,1184614,1206792,999834,937022,812758,731592,577994
134,722891,1061416,1122591,1079255,1198997,1228215,987397,933463,834274,728744,581493
135,713840,1062289,1120370,1080125,1186876,1234234,997732,937115,837575,725714,600071
136,715708,1041449,1135863,1077529,1163727,1254889,1000872,936905,836034,751026,592948
137,703642,1046613,1131501,1077374,1151571,1254718,1018552,929559,851370,746483,598681
138,703733,1035484,1125755,1081384,1157692,1234878,1042923,927139,860157,750480,599774
139,704772,1014526,1138334,1058892,1176062,1241350,1056386,913648,879432,740470,596992
140,714318,990602,1142708,1074884,1153567,1238862,1075938,916303,868925,736199,621895
141,719050,960602,1148983,1074624,1165990,1238883,1077016,920812,862739,746937,632100
142,718673,954281,1141459,1102512,1133358,1238579,1082186,939015,866711,744401,639219
143,728215,942137,1139207,1099759,1126029,1237774,1102249,933625,876197,750747,636642
144,725586,930695,1135129,1103971,1126486,1242063,1109739,921052,883221,762254,636118
145,715760,932070,1135278,1098866,1130674,1229464,1116170,929221,886033,760770,640574
146,709627,925433,1140963,1095590,1131253,1232545,1121579,928784,888040,760441,652488
147,717275,917547,1133186,1086485,1129541,1229658,1130314,920874,909691,760638,655313
148,717105,911682,1124944,1099018,1114631,1225646,1136806,926059,922363,757492,658453
149,707217,913375,1104979,1107785,1103743,1220585,1139109,952967,912432,773173,645213
150,712926,905575,1095131,1109342,1106351,1220592,1139090,953805,924893,768642,645448
151,720338,901301,1091519,1108734,1105007,1204586,1157458,961873,922986,768406,653974
152,714067,902201,1085294,1098808,1096813,1206209,1171976,968670,913761,767705,671965
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
49,999473,1179713,1010319,991855,865363,807519,671266,644422,543087,516295,423509
50,1005404,1177352,1009203,1008087,858846,809959,683405,640597,556282,506288,427695
51,998203,1194447,1013410,1009334,855600,816237,691927,640175,563286,507644,417309
52,987674,1204880,1020799,999723,855367,838138,692054,631587,580266,504050,429069
53,973792,1228502,1026810,992591,864367,839731,696372,635673,579509,505367,436447
54,964182,1250129,1011895,993004,883401,838417,699498,638364,584359,505085,438543
55,957440,1255347,1021629,996309,885384,836345,717387,642655,574249,505471,447170
56,950932,1275810,1024459,991439,886150,861393,717779,639313,574143,510312,450013
57,933540,1276709,1041685,983014,906160,852266,727009,634724,579497,513318,457703
58,958641,1256827,1067233,978605,917807,851978,735605,636255,579923,511943,462898
59,953150,1263383,1082464,966656,936967,844565,721725,660722,578094,505597,468485
60,946218,1260738,1101011,970686,927470,835891,749409,646532,592108,510147,462522
61,949479,1260926,1101906,974640,920600,846589,757087,640940,596156,521128,460956
62,940737,1259754,1105426,996979,927521,838809,771257,632584,608068,515405,466340
63,952394,1257733,1125063,988216,942168,844381,773433,634637,604346,517568,472017
64,934356,1261109,1135382,970101,949754,858422,778265,632681,604085,517149,471551
65,946557,1245283,1149217,974845,957947,850244,787126,637614,609818,510031,479067
66,922126,1249601,1155061,976147,958697,854458,793898,642996,613606,506213,479734
67,917672,1246384,1163737,968804,981074,854368,799575,641997,613283,513454,476879
68,914547,1242022,1166542,977339,996949,842854,808042,650680,614023,511411,474390
69,906227,1240113,1170449,1002654,987464,855796,797380,664837,617759,510799,476291
70,910974,1240218,1169828,1004148,1001286,848822,799449,675875,612449,521419,466860
71,912360,1227722,1186861,1010243,1001866,846099,806669,681772,618809,522674,466121
72,884476,1231606,1199352,1017622,994217,845402,829543,681140,610153,540754,462940
73,891851,1199385,1222720,1025468,985541,856605,830990,684207,617125,534614,467343
74,871506,1214783,1243794,1010012,985458,877873,828507,686857,616268,544898,465118
75,870937,1202577,1249625,1019860,986841,878347,826128,703716,621678,534250,461722
76,880548,1179108,1270092,1022520,981834,879885,850470,703989,621435,531875,467495
77,875980,1168227,1271157,1039618,972927,900580,843558,709118,616319,538165,470043
78,874949,1172732,1251684,1065098,969095,911206,843875,716284,619997,535263,466398
79,852231,1190241,1258011,1079197,956704,930067,836635,704339,640944,532473,462812
80,866615,1167593,1256995,1097433,961111,921263,827344,734595,625438,547235,466320
81,855400,1180760,1257502,1098283,965012,913954,838831,741500,619261,557204,472593
82,881460,1150571,1256551,1101914,987870,920617,831374,754630,609034,570179,463530
83,880568,1142581,1254294,1121776,979387,937053,835280,758198,612017,563790,465059
84,879178,1141970,1257585,1132164,963491,944404,850123,763789,612522,566673,466995
85,886103,1146418,1242236,1145622,968470,950899,843205,772694,614050,569181,462911
86,890995,1144846,1246678,1151323,969440,950963,846216,780570,618026,572216,458548
87,885995,1141376,1243714,1159311,962097,973347,846126,785683,616831,571933,464620
88,900839,1127661,1239352,1162116,970632,989222,835227,794667,624729,570247,461001
89,899519,1116351,1237443,1166093,995314,981807,846546,784923,639128,572511,457154
90,896196,1121277,1237219,1165472,997718,993880,839619,786777,652515,568132,467341
91,897748,1116337,1224723,1182720,1004291,993213,836552,793664,658086,577429,469710
92,890787,1109005,1228467,1194208,1012197,984055,837581,815673,656259,565449,488254
93,907401,1107082,1196059,1216791,1019746,974935,848734,816529,658317,575528,483785
94,909868,1084199,1212452,1238097,1004221,973486,870770,812914,662146,576427,494544
95,909750,1084569,1199946,1244032,1014413,976613,872160,810837,677946,581337,487723
96,911269,1082750,1176617,1264794,1017090,971770,873417,835627,678073,578592,487958
97,908876,1084608,1163157,1265461,1034411,963443,892518,830442,682530,579787,488764
98,913329,1088962,1167511,1248212,1054792,959565,902763,829796,689523,586426,486307
99,909767,1068084,1184857,1252311,1069912,947460,921473,822312,679933,606740,485513
100,923417,1084349,1161914,1251191,1088257,951017,912657,812200,710775,593750,500100
101,909820,1083728,1175307,1250397,1089795,953032,905442,823129,717602,584911,509125
102,901971,1111538,1145307,1249020,1095017,973067,911247,816469,728121,576939,521760
103,913735,1109633,1137794,1245891,1115262,964584,929879,821661,730679,580691,513821
104,913226,1113677,1137570,1249183,1125095,948356,936353,836513,738358,578981,514149
105,928441,1111106,1142120,1233448,1139846,953562,942730,829757,748269,583938,517322
106,926492,1110245,1137991,1237568,1145883,954518,943492,832490,755456,584394,524938
107,925058,1103950,1135389,1235869,1151247,948243,964248,833246,760381,581394,528067
108,924577,1117643,1120554,1233246,1153249,956872,977172,821186,768223,589594,527747
109,911691,1126359,1109263,1231721,1157629,980218,970327,833888,757731,600084,534639
110,914290,1126122,1114361,1232519,1156754,982627,982479,828035,761955,610750,529083
111,906996,1127375,1108556,1221031,1172390,993093,979371,825969,768245,620155,534307
112,900544,1116969,1100990,1225435,1184718,1002244,969328,826169,790169,618707,525875
113,895821,1117563,1101996,1193616,1207057,1009825,961498,836115,791487,620135,536586
114,880604,1128074,1078705,1209095,1228521,994716,960095,855608,785934,627126,535283
115,877013,1126371,1080185,1196201,1233278,1004869,962890,857284,784674,642743,537937
116,857218,1141607,1079141,1173142,1253020,1007725,957580,859447,808253,645509,535010
117,849594,1138354,1080943,1158355,1253987,1024787,950379,877850,807606,645128,534846
118,842535,1132702,1085507,1162946,1237060,1046765,946613,887254,808935,650679,540356
119,829433,1143115,1065168,1180213,1243069,1063626,933331,906143,799346,641439,560497
120,817186,1148457,1082447,1156460,1243730,1079449,936656,896968,788888,676070,543632
121,800740,1154469,1081826,1170043,1242823,1081223,939232,890310,801059,683003,534294
122,789959,1146272,1109608,1140374,1241498,1086445,961386,896194,795519,692235,524969
123,783355,1143402,1107763,1133469,1237767,1106957,951183,914525,799262,692283,530791
124,760602,1140714,1112493,1133108,1240486,1118691,934202,918517,813739,698668,533292
125,748812,1137229,1109718,1136418,1223755,1133276,940290,922195,807475,707729,538003
126,736444,1142457,1108983,1132184,1229944,1135709,943251,924030,807041,716802,538050
127,729549,1136552,1101782,1130215,1229317,1140634,935365,945083,806346,720227,539778
128,727956,1126504,1115521,1116130,1226694,1141653,944843,957772,796486,730469,545098
129,734581,1107109,1123752,1104975,1224975,1145677,967367,955062,804762,724002,550613
130,738364,1099603,1123330,1110193,1224887,1146427,969080,966754,799389,725117,564838
131,728486,1094427,1124583,1105658,1214277,1161520,979005,963316,797338,731014,574620
132,722885,1088966,1113103,1098519,1218176,1173982,987664,954102,797639,749147,574858
133,727250,1080968,1113697,1099525,1186318,1197020,996121,945053,808575,751652,575050
134,720950,1063582,1124208,1077273,1203002,1216910,983110,942159,830207,747007,581223
135,712021,1064881,1122079,1078747,1189571,1222246,993087,946162,832025,748723,592860
136,713889,1041515,1137351,1077355,1166644,1241457,997469,942773,832660,768776,596468
137,702145,1047052,1132268,1079034,1153163,1242233,1014111,935855,852439,766150,595377
138,701838,1035923,1123993,1083598,1157944,1225816,1037262,930321,864347,768121,600006
139,700084,1014534,1134406,1062972,1175789,1232739,1054016,914192,884060,760656,591325
140,707266,990897,1139382,1080329,1151819,1233229,1069883,917838,878261,746010,625392
141,710459,960455,1145881,1079191,1165138,1232433,1073117,919933,869594,761397,633352
142,717756,954038,1137365,1106900,1135469,1231406,1079407,940482,876336,754976,643118
143,709463,941752,1134625,1105360,1127965,1229443,1097494,930231,894631,759335,643519
144,702255,930401,1133131,1110573,1127855,1232546,1107057,912783,898438,777059,649790
145,692890,931143,1130142,1107879,1132426,1217825,1120817,920586,901567,772060,655563
146,693920,925302,1135123,1106915,1127448,1224158,1125598,919442,903611,773057,658112
147,702448,917436,1130832,1098759,1125238,1222252,1130737,913136,923200,774876,658847
148,697016,911955,1120654,1112795,1111036,1219492,1132596,922108,934557,764140,669221
149,691797,913418,1101667,1119678,1100132,1218211,1137698,945750,929788,772856,667724
150,688100,904828,1093510,1119420,1105063,1219280,1138105,947178,942549,770524,669421
151,684954,900363,1088334,1120494,1100365,1208974,1150158,955035,939475,768131,677134
152,684981,901224,1081296,1109081,1093191,1213750,1161389,965092,927306,767093,698978
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
49,999473,1179713,1010319,991855,865363,807519,671266,644422,543087,516295,423509
50,1005404,1177352,1009203,1008087,858846,809959,683405,640597,556282,506288,427695
51,998203,1194447,1013410,1009334,855600,816237,691927,640175,563286,507644,417309
52,987674,1204880,1020799,999723,855367,838138,692054,631587,580266,504050,429069
53,973792,1228502,1026810,992591,864367,839731,696372,635673,579509,505367,436447
54,964182,1250129,1011895,993004,883401,838417,699498,638364,584359,505085,438543
55,957440,1255347,1021629,996309,885384,836345,717387,642655,574249,505471,447170
56,950932,1275810,1024459,991439,886150,861393,717779,639313,574143,510312,450013
57,933540,1276709,1041685,983014,906160,852266,727009,634724,579497,513318,457703
58,958641,1256827,1067233,978605,917807,851978,735605,636255,579923,511943,462898
59,953150,1263383,1082464,966656,936967,844565,721725,660722,578094,505597,468485
60,946218,1260738,1101011,970686,927470,835891,749409,646532,592108,510147,462522
61,949479,1260926,1101906,974640,920600,846589,757087,640940,596156,521128,460956
62,940737,1259754,1105426,996979,927521,838809,771257,632584,608068,515405,466340
63,952394,1257733,1125063,988216,942168,844381,773433,634637,604346,517568,472017
64,934356,1261109,1135382,970101,949754,858422,778265,632681,604085,517149,471551
65,946557,1245283,1149217,974845,957947,850244,787126,637614,609818,510031,479067
66,922126,1249601,1155061,976147,958697,854458,793898,642996,613606,506213,479734
67,917672,1246384,1163737,968804,981074,854368,799575,641997,613283,513454,476879
68,914547,1242022,1166542,977339,996949,842854,808042,650680,614023,511411,474390
69,906227,1240113,1170449,1002654,987464,855796,797380,664837,617759,510799,476291
70,911152,1240218,1169828,1002997,1000458,848354,799697,676618,613212,522584,464146
71,913054,1227165,1186878,1007766,1001241,846253,804967,682405,616524,525681,463294
72,885353,1230857,1198655,1015478,993732,845370,826241,681353,607518,542126,460040
73,892857,1198965,1222277,1021951,986615,857072,828304,683938,614628,540099,465688
74,873098,1214304,1243812,1009361,985265,877048,826030,687837,615463,549940,462740
75,870932,1202098,1248626,1018819,987497,879597,823951,706172,621689,537745,459801
76,882037,1178769,1268681,1021337,983292,879726,848042,706771,621397,533905,466716
77,877229,1167990,1269839,1038734,974260,900522,840916,713937,617107,537262,471418
78,876231,1172495,1250294,1064423,969617,909987,842183,722376,619690,537607,469106
79,855520,1191112,1255723,1078982,957827,928870,834451,707302,642295,537983,462075
80,869904,1168107,1254753,1097850,961913,917983,824362,736312,626573,551653,467803
81,858689,1181554,1255141,1098745,966487,910431,836446,741568,622043,560889,476108
82,884449,1151859,1254190,1101753,989314,917211,830105,754325,611563,573714,470296
83,883718,1144008,1251908,1122356,980322,933192,835718,757418,613700,571003,470863
84,882582,1143504,1255154,1132880,964191,939895,850511,764084,613208,572413,467733
85,888429,1148717,1239224,1146715,969066,948290,842221,772033,616725,580108,461834
86,893321,1147309,1243629,1152334,969713,948496,846631,777823,620104,581680,460948
87,889084,1143833,1240684,1161537,961754,970986,845156,784670,618668,580093,468557
88,903578,1130644,1236978,1164110,968958,987683,831177,793277,624043,579569,465920
89,901542,1120397,1234967,1167706,994830,978274,845766,783229,638618,581644,461918
90,897465,1125145,1235191,1166025,997204,990496,840005,782624,650674,573487,472585
91,898649,1120561,1222066,1183921,1003281,991279,839351,788072,656309,576092,472558
92,892614,1113469,1226781,1195941,1010750,984599,838233,811477,654393,570908,484404
93,909640,1113833,1195432,1219020,1017335,977935,849134,813439,657748,580309,482112
94,911931,1091546,1212164,1239827,1005575,974900,868917,809051,663710,579822,493069
95,910476,1093685,1199636,1246076,1014973,978667,870314,804834,680627,583333,479428
96,912700,1091996,1176156,1266879,1017578,975922,870075,829618,680202,582725,479781
97,911052,1089721,1165515,1268037,1034816,966170,888957,822217,685405,578783,485351
98,914446,1094657,1169548,1247243,1060505,962705,900291,823400,692184,578730,487044
99,911011,1074522,1188058,1252962,1075449,952301,917468,814240,678328,602829,491812
100,924307,1090387,1164926,1252316,1092638,956181,909027,805666,704822,588440,503721
101,909547,1090270,1177589,1252803,1094092,959926,897965,815448,714461,583770,511194
102,901937,1117537,1147822,1251495,1095393,982875,904969,810990,726602,570968,523814
103,914042,1115135,1139971,1250243,1115197,972274,920417,815811,730633,576484,519187
104,913533,1119803,1139580,1251940,1126025,956027,928151,828591,736241,575659,523093
105,929681,1115632,1145602,1236284,1137669,961039,936315,821637,744195,580961,530321
106,929814,1112274,1144008,1241015,1143837,963551,934100,825654,749444,589049,531013
107,927428,1107821,1140852,1239319,1151880,955592,956062,825234,760071,582074,532193
108,926407,1121756,1127935,1235131,1156372,959926,972212,813431,766593,590920,530164
109,911575,1131612,1117971,1233628,1159791,984001,962766,827177,754123,605472,528758
110,914276,1130530,1122811,1233852,1159073,986235,974667,824096,750687,621266,524256
111,906653,1132225,1118058,1220352,1175862,993374,974756,825377,756328,624734,530883
112,899574,1121267,1110966,1225067,1189356,1001723,969850,820486,779392,621498,524664
113,894577,1122920,1111374,1193432,1212360,1007526,966234,829155,779739,622185,538285
114,879970,1131608,1089118,1209889,1233037,995651,962908,849203,777941,624917,536462
115,876379,1129606,1090113,1197683,1239249,1003042,967281,848664,775850,643667,539483
116,855920,1144156,1088537,1174332,1259763,1005966,965126,849730,799243,644123,541878
117,848825,1140949,1086010,1162901,1261690,1020383,957218,869506,792750,649534,538627
118,840126,1134846,1088985,1167209,1242059,1045559,951202,880353,793149,656554,538571
119,826904,1145127,1068950,1184609,1247916,1059435,939015,898351,785837,642418,555745
120,813120,1150184,1085021,1161074,1249838,1077539,939518,891560,776406,668078,540990
121,796934,1154794,1083929,1174100,1250049,1080609,944724,881165,786306,680618,533611
122,784972,1146577,1110918,1144362,1248669,1083945,969157,887621,780202,691668,522402
123,779210,1141331,1108615,1136716,1247707,1105850,957476,902067,788210,692058,526048
124,756255,1140909,1112304,1137109,1249707,1116237,941559,910623,799315,700658,525754
125,742761,1138246,1108101,1143151,1234338,1129279,946647,918036,795530,706121,529434
126,730209,1144678,1103694,1141583,1239069,1135072,951168,915172,798827,709571,539009
127,723686,1136470,1099111,1138427,1237265,1141881,942555,936877,799474,715950,533750
128,723943,1123812,1112906,1125720,1231149,1149197,947095,952175,789156,721080,541924
129,730869,1103540,1124196,1113401,1229769,1152299,972993,944080,797172,713581,557035
130,732077,1095513,1123962,1118701,1229426,1152122,975009,957227,795956,712220,570741
131,722416,1090658,1124178,1113199,1216361,1169710,981289,958646,795689,716519,573198
132,720321,1083609,1112988,1104281,1220501,1183922,988918,953073,794048,734743,566683
133,717808,1074945,1114479,1103442,1188858,1206658,994925,949255,802608,737460,570326
134,714502,1056749,1123702,1080591,1205433,1227347,984632,944870,824152,734519,575300
135,707023,1057391,1122577,1080596,1193461,1234001,993527,949394,826336,734640,586532
136,704316,1037034,1137934,1078473,1170205,1254482,997103,947418,825699,756645,585460
137,699663,1041758,1133283,1076829,1161091,1251867,1013785,940380,841981,750551,590663
138,702544,1029439,1127055,1079690,1165399,1232437,1037894,935815,853396,751450,596838
139,698201,1008374,1137715,1061527,1181937,1238381,1050568,926189,870659,743762,583905
140,702396,984450,1145141,1075453,1158607,1239341,1068402,928547,864366,735145,612624
141,696320,954002,1151195,1074933,1171318,1239388,1069749,934301,852079,749119,623283
142,688718,948010,1142200,1102594,1141580,1239038,1072830,958444,857703,746915,630114
143,689018,936382,1137855,1100634,1131446,1238477,1095179,945810,873250,749840,631836
144,684924,924900,1137433,1106398,1129764,1240501,1105494,930044,882729,759129,640594
145,675850,926386,1135421,1101647,1134740,1224999,1117557,936091,888479,756267,646059
146,669539,917304,1141367,1097203,1133229,1228719,1122108,940260,889369,757674,650738
147,664667,910429,1132906,1092620,1130073,1229004,1128802,932640,912712,758153,653806
148,657761,910273,1119693,1105082,1117430,1224304,1133824,938179,927104,746605,660011
149,650946,904499,1099304,1118548,1103889,1222451,1136601,963342,917354,754174,655643
150,652365,897976,1091124,1118314,1108955,1221356,1136840,966210,930256,754074,654879
151,642951,894961,1087843,1118114,1104395,1206975,1154025,972257,931007,761166,656164
152,640676,891008,1080911,1109248,1095710,1214608,1164027,978178,924965,760257,674208
