Period,SIPA_missing_contributions,PAMI_missing_contributions,Obras_sociales_missing_contributions
49,0.0,0.0,0.0
50,0.0,0.0,-9.313225746154785e-10
51,0.0,0.0,0.0
52,0.0,0.0,0.0
53,0.0,0.0,0.0
54,0.0,0.0,0.0
55,0.0,0.0,0.0
56,3.725290298461914e-09,0.0,1.862645149230957e-09
57,0.0,0.0,0.0
58,0.0,0.0,0.0
59,0.0,0.0,0.0
60,0.0,0.0,0.0
61,1262804.8793276586,114521.4628882776,441112.7685332587
62,1540601.1564701572,139915.8348129983,539145.2970280051
63,1052686.1199845038,95804.8099467936,369066.64450492617
64,1229353.305029478,111542.35911056027,429563.6534426417
65,2363876.7098034695,213648.310673445,822778.8106372664
66,2540935.7798347883,229469.25560285058,883310.0847040545
67,1962393.2461146824,177133.17722758092,681703.5031131059
68,2079952.1319118142,188131.07901170664,724129.6198324161
69,3458132.6275779046,311564.350578601,1199246.3919608742
70,3519043.6752034016,318029.5146637615,1224432.2983245635
71,2881014.9846406765,260737.53176525142,1003941.6354840202
72,3141357.457898997,284578.6100336658,1095731.5997735774
73,4459984.822335431,402411.48001904273,1549622.0511587774
74,4891275.107742295,441395.90466418304,1699460.566476034
75,4238694.452739794,382295.639239301,1471762.5824873494
76,4700521.065417938,424195.15186063945,1633019.7726185573
77,5682722.964954423,511011.45002071094,1966273.3929657247
78,6216761.101169804,560394.6226707543,2156956.616039305
79,5335643.555775132,480458.3058548393,1848847.083720686
80,5883794.543148149,530047.4355955976,2039909.8533343878
81,5732306.959902829,516245.4001503191,1986679.6653879033
82,6397300.313165467,575165.9056217405,2212779.7573648905
83,5576738.5542514045,501166.5712756952,1928003.4330223752
84,6322042.425870344,568239.1872479147,2186226.8756089536
85,5929483.743429443,532949.6839569211,2050281.3085938487
86,6654771.369877059,598592.40831905,2303253.4257128416
87,5807843.557014866,522667.91585914977,2011385.8150268989
88,6569263.764643885,590820.625033679,2273616.5173528176
89,5936444.018893296,534291.3071847451,2056663.2393733254
90,6796734.655711997,611372.100043362,2353071.406214756
91,6057887.875709653,543430.8285181997,2090552.3217809983
92,6970288.691988464,624879.5581522961,2403315.7311958633
93,6138847.738602309,550926.6811888651,2119331.6537863817
94,7005403.512160718,630229.464153544,2425533.879793139
95,6198661.002057347,557894.9978861175,2147381.59114602
96,7078615.967664313,636813.4484349317,2451758.78950106
97,6303439.233772334,567659.0414878293,2185732.841039651
98,7174514.602978438,646290.6688829376,2488505.966084644
99,6322679.647109881,569522.7670156513,2192698.1701229876
100,7256147.63931293,652139.4796525748,2509393.432611513
101,6463212.267741598,581743.4761337489,2239352.0098881107
102,7317166.454318453,658352.8987303721,2534275.077907754
103,6492375.630584035,584167.0342784575,2248747.445420062
104,7488869.688344631,673281.0496251034,2590861.579134724
105,6667794.682502486,599761.286677185,2308253.6223055273
106,7558262.210804686,678632.9882730064,2610721.8854071787
107,6746103.258163709,605511.9406110761,2329060.785076922
108,7674132.557370782,688538.2057912038,2648698.4733160203
109,6878178.594090845,615808.6404558476,2367765.280568951
110,7723730.638588272,692174.5111447722,2661971.4326466275
111,6868401.4260059,615354.2152375844,2365859.6533640996
112,7825626.9422740005,700472.9224265525,2692716.337849536
113,6989276.003874268,625538.5540979481,2404821.649086776
114,7929317.621989034,709704.966182828,2728528.954896316
115,7005067.350796331,626623.533428282,2408804.497220855
116,7955072.335359491,711541.8563908534,2735409.9316438064
117,7118786.430346552,635591.9858426196,2442561.8130227923
118,8084300.7672254555,721697.5471066646,2773647.378977217
119,7223230.462859038,645737.8617238868,2482478.3075191174
120,8161067.282656737,730669.5997478738,2809308.639341266
121,7294047.432306457,652606.5379177206,2508851.472271231
122,8249683.081243917,737928.7396901501,2835977.319011651
123,7356968.356978357,657800.0330377729,2527808.4249456376
124,8366890.578246769,747844.3021671725,2874204.2839339226
125,7407030.686500002,661986.5656768419,2543820.11404768
126,8359216.042375982,748121.0480281254,2875538.7088610576
127,7376402.898666643,659258.5145706288,2533188.187672305
128,8355701.460574929,748132.6774555435,2875199.749773712
129,7410660.188850064,663246.0740567558,2548964.8875156557
130,8460163.806827236,757023.0867012795,2909164.641001016
131,7503180.280656226,671675.5951710814,2581158.3691035863
132,8492000.619121008,759153.3030817658,2917161.4958164142
133,7589196.865876514,678793.7963158702,2608499.4535992276
134,8642079.41827,772610.2661087867,2968788.3828520365
135,7713192.073040199,689892.1071352744,2650786.501525433
136,8730897.959660836,781332.3815088114,3003247.8470943384
137,7800670.366549447,696663.5787349008,2676567.4403198594
138,8767306.344931956,781406.3869832084,3001661.044630263
139,7847929.33999034,699946.6824693084,2689451.847258972
140,8907208.245963667,794958.6292741261,3054697.9255325515
141,7937593.946172703,709521.9241643641,2726317.4979893668
142,8936275.567441203,799501.0645721676,3072534.9637562726
143,7979468.5843052305,713075.2340421956,2739762.1585223256
144,9067674.816909343,810401.3225000119,3113272.901039224
145,8004176.217908192,716353.6909147855,2752152.2523122216
146,8999271.040936846,806329.5142036965,3098181.3789053
147,7943407.32347155,712984.9744207291,2740546.7773316074
148,8903827.542584568,800128.9642209187,3076195.6226597577
149,7904781.439656556,709827.1448130589,2728304.4341287706
150,8944525.831435684,803857.1117238626,3090085.000026442
151,7983941.85004475,717108.5865150234,2756744.618320005
152,9060587.756506722,812516.7624445176,3123497.9124747366
