Period,Mean_real_labour_income,Total_workers
49,6418.945191147691,10914398
50,6796.419117814792,10964047
51,7124.091028672864,11007761
52,7077.216847497349,10998029
53,6669.512375249057,11040453
54,6499.296706309466,11078771
55,6539.069837358129,11210029
56,6623.71139003029,11132837
57,6718.52756141992,11064565
58,6695.027061012143,11067861
59,6896.0465985205365,11098275
60,6899.636088879016,11091945
61,6792.718370667494,11127093
62,6774.985679307705,11169639
63,6853.41052867813,11247434
64,6856.035568137273,11295877
65,6822.757728448264,11356905
66,6845.195620083629,11376891
67,6839.613510267102,11372817
68,6890.625540626749,11370345
69,6905.398981984366,11436633
70,6908.1624599503375,11470940
71,6923.463640455679,11449453
72,6948.035746782376,11483266
73,6980.494135393338,11530113
74,7024.434853251601,11585527
75,7021.878113872511,11639636
76,7043.435352258095,11692079
77,7045.876958488942,11693154
78,7084.268822174747,11635622
79,7086.288008690826,11686659
80,7106.065863403808,11702422
81,7159.884304358389,11715917
82,7174.389695839951,11735158
83,7187.624529007956,11801287
84,7172.730028909289,11866138
85,7219.430730209011,11875896
86,7210.248518803607,11906697
87,7257.70529370398,11943566
88,7273.126236956247,11936398
89,7273.196983118233,12008820
90,7293.852024588236,12050262
91,7297.767875934967,12075202
92,7346.119621018902,12096787
93,7346.7783236588475,12107368
94,7371.372141413476,12113757
95,7357.552329727208,12090602
96,7344.891289584251,12146525
97,7375.10822137877,12288839
98,7391.9085834860525,12337383
99,7408.371351184439,12353430
100,7451.283237395007,12367081
101,7483.057626465554,12440005
102,7470.63953903478,12420796
103,7483.296422101872,12449570
104,7500.733262416447,12524450
105,7539.000350146562,12484497
106,7553.654615595573,12548683
107,7539.362692560171,12577136
108,7556.322401383343,12566359
109,7598.801796770102,12558034
110,7603.711500457121,12571608
111,7576.499683157463,12642751
112,7624.764707695557,12682806
113,7657.54786481201,12671026
114,7665.958139185283,12685584
115,7695.7832452545945,12630675
116,7698.703852235435,12702036
117,7714.83461778576,12722032
118,7705.909969859302,12742205
119,7703.032801941252,12778200
120,7744.05713263979,12754825
121,7754.73671454541,12792185
122,7730.0099911603675,12805379
123,7778.305328977761,12783038
124,7798.856910409533,12819947
125,7778.414567657513,12829481
126,7802.8688516312395,12826182
127,7813.106697730034,12812269
128,7823.107972370378,12900855
129,7815.063670469586,12891377
130,7834.88209025809,12864638
131,7836.23967691656,12840576
132,7826.738131083561,12853931
133,7865.067875839,12939792
134,7906.357995553108,12915786
135,7930.0187138591955,12935222
136,7925.905595401795,12929440
137,7927.23581154874,12979799
138,7929.905376328791,13024404
139,7971.499329545499,12917316
140,7975.078251511959,12929733
141,7993.555029928546,12961337
142,8005.29535778559,12990562
143,8014.58886901729,13052975
144,8036.135842223826,13001356
145,8067.553046521145,13031860
146,8106.800275726793,12993200
147,8145.312904340728,12981552
148,8158.188154144467,13038964
149,8162.855745294995,13096170
150,8176.028972586287,13103063
151,8201.904062062766,13124745
152,8212.461435969868,13115546
