Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
144,743957,942807,1138033,1108139,1115076,1236807,1107474,932627,879417,758997,629527
145,748617,931716,1135436,1102733,1120706,1221283,1119529,938258,891489,745356,637456
146,733682,921014,1140197,1099780,1123260,1220597,1124988,938117,897105,748859,643666
147,731448,925111,1131113,1096040,1119278,1221132,1134951,929536,918370,749593,648744
148,737171,923397,1120096,1109984,1107165,1216614,1134763,936973,934029,739088,654263
149,731379,921439,1099813,1119725,1096864,1214737,1139296,960776,923908,758498,641695
150,737955,916917,1089613,1117356,1102863,1214938,1139894,960356,935811,757455,642281
151,730152,915429,1092481,1117334,1096332,1204900,1157972,966622,934147,756460,650476
152,743923,902107,1092299,1107297,1095296,1203170,1170737,974074,929942,750756,669184
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
49,999473,1179713,1010319,991855,865363,807519,671266,644422,543087,516295,423509
50,1005313,1179818,1009203,1006002,858100,807917,682847,640264,555696,504473,423986
51,997859,1196946,1014074,1007249,854854,813831,689610,642925,562870,504714,413198
52,987668,1207319,1022392,999017,854748,836764,689963,633705,579062,500558,420973
53,973786,1228326,1026741,992166,866051,838289,694387,638241,577546,502050,429474
54,964277,1249074,1011585,992726,886580,836229,694986,640574,585372,502778,428704
55,957626,1254663,1018678,998486,888594,835004,711221,643091,578259,502489,439161
56,949739,1277702,1021185,994076,889598,860135,711742,638107,578323,507215,441437
57,934195,1278006,1038463,987041,907761,851792,720972,633403,585323,509558,446479
58,959911,1258501,1063840,982594,919408,853020,730806,632592,585586,509368,451962
59,954349,1265495,1078926,970316,937817,845663,719187,655997,580908,501610,456677
60,947417,1263584,1097467,973359,928019,836622,747959,638251,595727,506455,454424
61,950835,1264041,1098225,977246,919614,847718,755128,633116,603460,515368,455610
62,941593,1264920,1099915,999663,926989,839688,768794,625086,613638,511490,460790
63,953677,1260408,1121573,991635,941480,846212,773004,628160,608509,512722,467071
64,936687,1260759,1135731,973997,947171,860794,778829,626881,610124,513213,467356
65,948820,1244967,1148971,978872,955432,853138,786789,631945,616010,506744,474686
66,924467,1249185,1155023,978086,957055,856285,792649,637856,620868,503752,472574
67,920578,1245476,1165657,972349,977841,856467,797751,636357,620736,513008,470459
68,916924,1241754,1168105,980360,994894,843788,804272,644084,622131,511183,467364
69,908447,1240002,1170802,1005701,983658,858630,794835,654499,625290,511334,471000
70,913427,1239681,1171178,1001468,999494,853012,793928,668887,617419,523695,460108
71,914393,1227854,1190342,1007170,1000365,849376,800732,674526,622473,530711,458328
72,885501,1232326,1202140,1015555,992427,849108,823915,674615,610118,546625,458424
73,892847,1200696,1223851,1021985,985333,860640,824157,678684,614307,546248,461649
74,873955,1214264,1245390,1006829,986329,880524,822596,678501,618010,551370,461546
75,873258,1200505,1250957,1014657,991684,882108,817851,694703,619939,544697,464141
76,884195,1174503,1273836,1017004,988168,883316,845021,695117,610296,546572,465811
77,879156,1164808,1274522,1033714,981433,901428,838414,698708,609513,549123,467330
78,878943,1169216,1252783,1058577,975507,912251,838722,708114,605854,548917,462805
79,858314,1186445,1259690,1072700,965574,927317,833624,695000,626561,545381,458134
80,872500,1163129,1259104,1090863,969241,917181,826938,721927,611194,561321,460221
81,860832,1176306,1258409,1091539,972827,910704,841052,726158,606730,567945,469968
82,886592,1146954,1259658,1092680,994050,918501,833651,736906,600018,577256,469341
83,882236,1138855,1254312,1114338,986022,933350,840040,741909,603340,575942,468821
84,881700,1138691,1254581,1129324,966087,941373,854367,752148,598717,579011,470856
85,889145,1142937,1238614,1143059,969765,949841,845766,761701,605329,582007,465552
86,894790,1142216,1239200,1149111,970225,950645,850273,769660,609279,585321,462907
87,889359,1138507,1235813,1160752,962647,968174,850110,774999,607684,584397,470168
88,903485,1124480,1231836,1163706,969918,985872,836661,782941,615727,586975,466212
89,901671,1111456,1229241,1167269,993513,974811,851431,773526,630280,588864,465266
90,897796,1118124,1229328,1167304,990688,990719,845449,774188,644202,582719,478149
91,900247,1111743,1219016,1185151,996665,992710,840570,784481,647930,582037,484453
92,894280,1104927,1222245,1195840,1003412,985632,837965,804842,648651,575547,492944
93,911112,1105875,1190136,1219136,1010552,976721,849989,806177,649358,582153,494725
94,913035,1082995,1205440,1240763,996551,976196,870608,803137,652994,583079,497843
95,911044,1086217,1193231,1245505,1004602,981391,872331,800039,669348,584704,491110
96,913379,1081550,1167901,1265863,1006098,980645,870976,827621,669195,578948,493072
97,911182,1080297,1158121,1265712,1023717,972563,889846,819684,674875,577882,496670
98,915095,1086387,1162618,1245064,1049935,967248,901765,818658,684733,578803,502448
99,910864,1067854,1179333,1249923,1065808,957021,917295,812607,674668,597786,500428
100,924514,1083716,1156436,1252161,1081333,961052,907301,806012,701192,578659,518045
101,911845,1085343,1166524,1253072,1082038,961500,900416,818650,705750,580222,521052
102,903698,1116086,1135066,1253184,1084209,980438,908194,812340,715896,572988,533241
103,915342,1111693,1130438,1248369,1106716,972660,920594,818707,716873,574385,533054
104,915339,1116217,1130274,1248399,1122577,953508,926460,833312,727135,568195,534514
105,931381,1111477,1136927,1230426,1135671,957684,932460,824060,738592,569753,536100
106,931709,1108161,1136221,1232718,1140454,958544,931928,832795,742653,573341,538455
107,928137,1104310,1131816,1229198,1152867,951627,949385,831613,748543,572731,539362
108,927364,1117693,1118560,1225963,1156117,958717,966842,819859,755887,581773,543815
109,912255,1130754,1104985,1224657,1160389,983782,955180,834724,746820,591668,543181
110,915257,1130403,1111117,1224888,1160424,980835,969948,827227,749829,605837,536347
111,907923,1130915,1104621,1214822,1178188,986050,969439,822715,759232,611520,537586
112,901552,1120676,1099164,1217095,1189522,994321,963720,819700,781477,612107,530999
113,896257,1121363,1099543,1185347,1212882,1001821,958262,828778,777912,615992,536238
114,878154,1132661,1074794,1200862,1234580,987099,959716,848500,778032,615269,540534
115,882944,1129471,1078016,1188507,1239442,995175,966682,850348,774352,629616,542287
116,871309,1144707,1076379,1165534,1259958,999120,961471,848244,801721,627550,534876
117,862546,1141574,1075097,1156344,1259355,1017922,953587,865525,792888,636905,531295
118,851417,1135606,1080869,1159392,1238906,1042905,948457,875974,792403,645283,531221
119,840387,1144682,1062561,1176557,1243912,1058938,938872,890541,787132,631683,551017
120,830505,1150070,1078092,1153674,1245301,1075298,942225,881234,784060,655109,534702
121,800617,1157356,1080032,1163638,1247462,1074288,947413,872974,794897,661876,530921
122,789030,1149384,1110516,1132180,1248207,1078141,966957,879356,789558,671586,522397
123,783881,1147623,1104820,1127488,1243289,1100648,959474,893995,794125,675141,523384
124,781571,1144843,1109457,1126814,1243082,1116282,942195,901448,808154,685086,519798
125,776242,1140396,1107530,1133167,1225450,1129883,947196,909969,802889,692627,524858
126,758541,1146599,1105117,1131567,1227742,1135777,948005,909369,810366,697810,528744
127,749975,1137546,1100235,1127666,1223746,1146049,941497,928769,809644,702745,529221
128,743774,1128655,1112475,1114190,1220660,1150841,947352,946286,796708,711543,537688
129,738093,1107949,1125536,1101500,1217289,1154979,969535,937492,809134,705330,548620
130,740274,1096782,1121965,1107749,1217725,1154692,967509,953360,802808,706619,563660
131,733516,1099878,1121797,1102556,1205288,1172197,971589,955068,797347,714824,570333
132,723631,1101250,1111558,1097350,1208792,1183545,981550,951064,790183,737535,568222
133,726357,1091499,1113016,1097729,1177462,1205913,988951,946473,802014,741300,562816
134,726046,1070541,1124203,1073392,1193121,1227819,973940,948540,820115,743984,565486
135,722032,1073513,1118306,1076355,1180578,1231815,982191,952561,821637,743207,582300
136,713790,1056668,1135340,1072574,1157590,1252437,987867,945951,820865,769154,581351
137,724631,1046635,1132207,1070581,1148274,1253984,1005580,938290,839123,759505,589823
138,731293,1036960,1124317,1076353,1152465,1233558,1032821,933073,850191,759928,596947
139,725400,1017299,1135835,1056656,1170096,1238562,1048742,925493,862659,756084,582182
140,708154,1013128,1141223,1071456,1145116,1239084,1064489,929931,851238,755084,602265
141,712718,988225,1148829,1073396,1155122,1240044,1063924,937542,845523,761599,608814
142,719691,976334,1138763,1104139,1123348,1241098,1067269,953499,852274,755175,618399
143,716728,962231,1136177,1098443,1118878,1233768,1089259,945539,866847,759038,621637
144,712915,946456,1134598,1102658,1119403,1233013,1103521,927797,875635,772169,632738
145,717601,935420,1131648,1102306,1123833,1215165,1115431,930747,883312,764818,642954
146,723091,923176,1137642,1099663,1123345,1214873,1122204,929809,881599,775470,645538
147,708607,927281,1129433,1094438,1121024,1209106,1136582,922679,897448,776490,648008
148,707562,925761,1120659,1106980,1107928,1206569,1140600,927775,914977,761863,659614
149,705745,921797,1099668,1119835,1098081,1201531,1143506,952264,904416,770047,655858
150,708422,918261,1091659,1116623,1103870,1201967,1142657,951948,917876,764528,657568
151,688190,910888,1094909,1118004,1098625,1189947,1160698,956073,919914,757746,666108
152,689628,897535,1095920,1107609,1094086,1194415,1168466,965144,916644,750907,688848
Period,[16;20[,[20;25[,[25;30[,[30;35[,[35;40[,[40;45[,[45;50[,[50;55[,[55;60[,[60;65[,[65;70[
49,999473,1179713,1010319,991855,865363,807519,671266,644422,543087,516295,423509
50,1005313,1179818,1009203,1006002,858100,807917,682847,640264,555696,504473,423986
51,997859,1196946,1014074,1007249,854854,813831,689610,642925,562870,504714,413198
52,987668,1207319,1022392,999017,854748,836764,689963,633705,579062,500558,420973
53,973786,1228326,1026741,992166,866051,838289,694387,638241,577546,502050,429474
54,964277,1249074,1011585,992726,886580,836229,694986,640574,585372,502778,428704
55,957626,1254663,1018678,998486,888594,835004,711221,643091,578259,502489,439161
56,949739,1277702,1021185,994076,889598,860135,711742,638107,578323,507215,441437
57,934195,1278006,1038463,987041,907761,851792,720972,633403,585323,509558,446479
58,959911,1258501,1063840,982594,919408,853020,730806,632592,585586,509368,451962
59,954349,1265495,1078926,970316,937817,845663,719187,655997,580908,501610,456677
60,947417,1263584,1097467,973359,928019,836622,747959,638251,595727,506455,454424
61,950835,1264041,1098225,977246,919614,847718,755128,633116,603460,515368,455610
62,941593,1264920,1099915,999663,926989,839688,768794,625086,613638,511490,460790
63,953677,1260408,1121573,991635,941480,846212,773004,628160,608509,512722,467071
64,936687,1260759,1135731,973997,947171,860794,778829,626881,610124,513213,467356
65,948820,1244967,1148971,978872,955432,853138,786789,631945,616010,506744,474686
66,924467,1249185,1155023,978086,957055,856285,792649,637856,620868,503752,472574
67,920578,1245476,1165657,972349,977841,856467,797751,636357,620736,513008,470459
68,916924,1241754,1168105,980360,994894,843788,804272,644084,622131,511183,467364
69,908447,1240002,1170802,1005701,983658,858630,794835,654499,625290,511334,471000
70,913427,1239681,1171178,1001468,999494,853012,793928,668887,617419,523695,460108
71,914393,1227854,1190342,1007170,1000365,849376,800732,674526,622473,530711,458328
72,885501,1232326,1202140,1015555,992427,849108,823915,674615,610118,546625,458424
73,892847,1200696,1223851,1021985,985333,860640,824157,678684,614307,546248,461649
74,873955,1214264,1245390,1006829,986329,880524,822596,678501,618010,551370,461546
75,873258,1200505,1250957,1014657,991684,882108,817851,694703,619939,544697,464141
76,884195,1174613,1273996,1017164,988168,882670,844056,695322,611750,548656,465042
77,879332,1164816,1274682,1032942,979833,901231,836483,700846,608276,550462,468119
78,879003,1167585,1254528,1056405,975316,912943,837289,710045,607845,552106,465876
79,858374,1185012,1261733,1071666,965220,928118,831952,697765,629983,547601,461849
80,872525,1162115,1260373,1090537,969744,915760,825200,725344,615822,563508,463116
81,861310,1175243,1260830,1092100,973026,909045,838209,730600,609754,572144,474314
82,887070,1145891,1261861,1094715,994249,917194,831287,743976,601880,583110,473994
83,884457,1140839,1257455,1116176,985428,931514,837000,748491,605798,577124,475584
84,883921,1140298,1257492,1130688,968295,937924,852565,755754,600888,579613,475017
85,889884,1143652,1241888,1144423,972911,946392,844548,764636,605350,585768,466202
86,895006,1143529,1242286,1150302,972353,949145,848444,770519,607914,590639,465174
87,890283,1140230,1238613,1161877,965568,968839,847048,772980,606653,589802,470970
88,904396,1126793,1236761,1162455,974716,985408,832812,782140,614817,589166,467146
89,902582,1116065,1235035,1166637,999855,974466,848019,769999,628891,591277,467304
90,898392,1125625,1232223,1166263,997605,990103,842456,770647,640181,586959,479711
91,901260,1119234,1221774,1184307,1003418,990376,838453,778408,645087,589551,489715
92,895595,1113195,1224463,1196105,1011531,985897,834732,800507,644153,581246,503053
93,911010,1113923,1191724,1219297,1018642,976864,844977,801281,648277,583168,506706
94,913053,1091814,1205455,1240119,1003364,977622,865026,803290,646991,585203,513535
95,911448,1094182,1192842,1246651,1010034,983346,868245,799317,664465,588294,505555
96,911784,1092739,1166560,1269690,1012800,978320,867470,826562,664805,580439,512838
97,909587,1091494,1156865,1270512,1029490,971750,884770,819806,671720,577461,514161
98,912724,1097949,1159634,1250211,1055056,968028,897129,818240,681789,574640,513983
99,908355,1077559,1176487,1256427,1069612,959367,913042,809985,670586,594189,506288
100,922224,1093202,1154173,1254269,1088391,965256,901449,804953,697752,581660,521661
101,908131,1091333,1167331,1254726,1089484,968407,895258,817972,703068,573231,529162
102,900382,1118854,1137863,1254459,1092017,989206,904908,810626,713886,564367,541586
103,912026,1114046,1132890,1249931,1112708,982080,913736,815334,718308,566796,535754
104,911791,1118608,1133155,1249331,1128172,965513,918002,829148,725962,564442,533889
105,927943,1114259,1139208,1231882,1140820,969843,925772,819657,733507,568627,540076
106,926063,1111142,1139207,1234056,1146411,969285,928421,824323,739157,573452,540534
107,922638,1105442,1135908,1231513,1156127,961213,949375,823710,742959,575179,536963
108,921077,1119818,1122502,1229097,1158031,968614,965104,808224,752053,582420,538287
109,907606,1128535,1111774,1227661,1161923,993757,951977,823185,743671,596040,537023
110,911018,1126927,1121334,1225369,1161904,989917,966328,812854,745103,608401,530273
111,905723,1125967,1114696,1215510,1179729,996142,966429,810328,751048,611365,533236
112,899352,1117047,1106377,1218199,1191843,1004211,960908,807766,773433,610351,528403
113,894057,1118390,1109226,1183780,1214059,1009871,954943,816681,775725,613564,532504
114,875626,1128778,1085952,1200374,1233852,993348,957815,837059,775782,615217,532299
115,880354,1125376,1088664,1187786,1240285,1000426,964483,838503,776359,628439,531526
116,867993,1139184,1087240,1161580,1263338,1002812,960193,839573,803658,626704,523952
117,859477,1136051,1085995,1151885,1263564,1019664,955970,856159,796597,634658,524496
118,848050,1129220,1092965,1156133,1241455,1045522,954622,867128,795588,641745,524701
119,836421,1138260,1073098,1172917,1248851,1059708,944114,881605,788369,632968,543114
120,827263,1145229,1085090,1150583,1247059,1077924,952058,866086,781846,659561,531696
121,799642,1151396,1085249,1163265,1248043,1077960,954834,861403,789782,666272,524687
122,790047,1141947,1112178,1133959,1249132,1080785,976208,868108,781350,680354,515031
123,784903,1139008,1106759,1128506,1240415,1100846,969413,881900,786334,685293,518646
124,782336,1141616,1107762,1128771,1238036,1116083,952771,886830,797293,692390,514979
125,776866,1139097,1103029,1136466,1222026,1129397,958604,892744,790503,701634,521068
126,759165,1145185,1100623,1135853,1224333,1134921,958438,894979,799793,701815,530500
127,750296,1136040,1094785,1132488,1223781,1143729,950748,917220,799955,707197,530907
128,743962,1125095,1109013,1119613,1221617,1145065,960869,935701,781606,719569,537952
129,737729,1105463,1118835,1107707,1219870,1150800,983906,927252,790546,712177,551585
130,740754,1094546,1116821,1117136,1217807,1151933,980496,943895,785045,711570,564827
131,734414,1100030,1115756,1110889,1209234,1167741,987132,944817,783823,721401,568282
132,725362,1100439,1108863,1101279,1211854,1180120,994971,940752,781761,745009,565645
133,732589,1090734,1110284,1103604,1177854,1204078,1001092,936409,789335,745308,570720
134,731749,1070037,1120259,1079642,1194448,1224842,987353,937383,808753,740965,573272
135,723141,1072503,1116959,1082509,1182455,1231628,994629,944622,811954,737740,590666
136,722595,1054003,1132940,1080587,1156285,1254528,997206,944196,809913,765737,589905
137,735842,1047394,1129165,1079879,1145722,1255660,1013143,940260,827441,758628,595302
138,749112,1035784,1123248,1086849,1150202,1233543,1038843,939830,835413,760161,596500
139,749535,1016179,1133583,1067763,1169143,1238695,1051816,930751,851460,753334,591850
140,740782,1013282,1140226,1081036,1147039,1236510,1070098,939432,837172,750180,613370
141,736178,988717,1146393,1081676,1159428,1236742,1069571,939807,835911,758871,620727
142,738257,977151,1137213,1108809,1129951,1237831,1072406,959971,844365,750752,634721
143,747558,963295,1134340,1102515,1125092,1233798,1094598,954444,858871,752246,640379
144,749455,948490,1135529,1103395,1125357,1233082,1109049,938494,861474,764910,645620
145,753851,936156,1133010,1099090,1133279,1216845,1122514,941785,867707,759029,655512
146,737255,924448,1140771,1095011,1131896,1216703,1126624,943965,867619,766670,655308
147,717638,928545,1132136,1091109,1128399,1215344,1134894,936699,892000,769192,655703
148,714222,927108,1121175,1105347,1115944,1212680,1133022,945509,910743,750419,668127
149,711674,930447,1101697,1115169,1104193,1209501,1139446,965403,904996,762827,656812
150,709458,927755,1091506,1112637,1113518,1207520,1140344,962943,920791,755587,658752
151,695528,916885,1096660,1111629,1107422,1198807,1157063,968043,921147,751400,670706
152,689819,909716,1097107,1105106,1097560,1200411,1170973,973894,920049,748299,691781
